ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
8332	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43508158	43508322	43462946	43462986	43569680	43569761	8332	2,0,2,0,0	16,9,9,9,9	2,2,0	9,11,3	163	-1	1	nan
8335	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43571733	43571791	43569680	43569781	43577029	43577174	8335	5,1,2,4,0	0,2,7,4,2	1,6,5	4,1,4	57	-1	nan	nan
8336	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43571733	43571791	43569680	43569781	43577560	43577725	8336	7,1,3,4,3	14,6,3,10,5	2,8,1	14,5,3	57	-1	nan	nan
8337	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43577029	43577193	43569680	43569781	43577560	43577748	8337	2,8,9,12,14	14,6,3,10,5	7,4,5	14,5,3	163	-1	1	nan
8338	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43577029	43577193	43571733	43571791	43577560	43577748	8338	2,6,2,8,12	2,0,1,0,3	4,4,5	2,3,2	163	-1	nan	nan
8339	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43577560	43577748	43569680	43569781	43609326	43609520	8339	27,32,20,21,17	0,0,0,0,0	29,12,19	0,0,1	187	-1	nan	nan
8340	"ENSMUSG00000009894"	"Snap47"	chr11	-	59421524	59421649	59407133	59407810	59428340	59428813	8340	71,58,74,67,54	0,2,1,3,0	64,49,54	0,0,0	124	-1	nan	nan
8341	"ENSMUSG00000009894"	"Snap47"	chr11	-	59442791	59442841	59438033	59438513	59449914	59449999	8341	0,0,0,0,1	4,3,0,1,2	1,0,0	3,5,4	49	-1	1	nan
8342	"ENSMUSG00000009894"	"Snap47"	chr11	-	59442791	59442912	59437977	59438513	59449914	59449999	8342	0,0,0,0,1	4,3,0,1,2	1,0,0	3,5,4	120	-1	1	nan
8349	"ENSMUSG00000061665"	"Cd2ap"	chr17	-	42852367	42852528	42845325	42845479	42876312	42876389	8349	8,14,5,6,8	0,0,0,0,0	8,10,9	0,0,2	160	-1	nan	nan
8357	"ENSMUSG00000024258"	"Polr2d"	chr18	+	31795287	31795383	31791839	31792020	31796049	31796701	8357	48,48,54,80,35	3,4,1,2,1	43,27,37	1,0,1	95	-1	nan	nan
8360	"ENSMUSG00000020176"	"Grb10"	chr11	-	11954743	11954908	11951502	11951659	11967531	11967685	8360	13,6,12,16,10	0,0,0,0,1	16,51,32	4,4,1	164	-1	nan	nan
8361	"ENSMUSG00000020176"	"Grb10"	chr11	-	11967531	11967685	11951502	11951659	11987595	11987674	8361	1,2,0,5,2	0,0,0,0,0	5,5,2	1,0,0	153	-1	1	nan
8362	"ENSMUSG00000020176"	"Grb10"	chr11	-	11970422	11970642	11967531	11967685	11987595	11987674	8362	23,40,24,26,19	1,2,0,5,1	36,37,29	1,1,1	219	-1	nan	nan
8363	"ENSMUSG00000030417"	"Pdcd5"	chr7	-	35642614	35642686	35641981	35642185	35643623	35643715	8363	599,609,650,726,717	0,0,0,0,1	382,304,431	0,0,0	71	-1	1	nan
8364	"ENSMUSG00000030417"	"Pdcd5"	chr7	-	35643623	35643715	35642614	35642686	35644350	35644412	8364	481,440,516,568,616	3,1,2,5,5	292,255,338	2,0,5	91	-1	nan	nan
8365	"ENSMUSG00000030417"	"Pdcd5"	chr7	-	35646143	35646181	35643821	35644412	35647305	35647480	8365	260,215,282,253,299	0,0,0,0,1	164,127,167	1,0,1	37	-1	nan	nan
8368	"ENSMUSG00000051747"	"Ttn"	chr2	-	76705669	76705972	76703979	76705329	76706439	76706593	8368	4546,3664,2868,3901,2081	27,19,52,19,67	3694,4495,3120	1722,1701,1986	302	-1	1	nan
8369	"ENSMUSG00000051747"	"Ttn"	chr2	-	76817788	76817863	76816988	76817075	76818735	76818816	8369	1115,962,802,835,624	0,0,0,1,0	27,13,145	0,0,0	74	-1	1	nan
8370	"ENSMUSG00000051747"	"Ttn"	chr2	-	76817788	76817863	76816988	76817075	76821115	76821184	8370	388,326,258,256,206	1,5,3,7,7	12,11,65	2,0,1	74	-1	nan	nan
8371	"ENSMUSG00000051747"	"Ttn"	chr2	-	76818735	76818816	76816988	76817075	76821115	76821184	8371	368,312,225,299,150	1,5,3,7,7	11,1,60	2,0,1	80	-1	nan	nan
8372	"ENSMUSG00000051747"	"Ttn"	chr2	-	76818735	76818816	76817788	76817863	76821115	76821184	8372	1077,933,764,866,564	17,6,5,9,4	27,3,140	2,0,3	80	-1	nan	nan
8373	"ENSMUSG00000051747"	"Ttn"	chr2	-	76821115	76821184	76818735	76818816	76822450	76822564	8373	723,690,452,617,318	0,0,0,0,1	22,6,127	0,0,0	68	-1	1	nan
8375	"ENSMUSG00000051747"	"Ttn"	chr2	-	76822450	76822564	76818735	76818816	76831787	76831874	8375	0,4,4,2,4	4,0,0,1,0	2,0,0	0,0,0	113	-1	1	nan
8377	"ENSMUSG00000051747"	"Ttn"	chr2	-	76823931	76824012	76822897	76822972	76824224	76824308	8377	2,0,3,1,3	0,0,2,0,0	0,0,4	0,0,0	80	-1	1	nan
8378	"ENSMUSG00000051747"	"Ttn"	chr2	-	76826074	76826152	76822450	76822564	76826446	76826542	8378	1057,1077,828,911,538	0,0,0,1,0	18,15,164	0,0,0	77	-1	1	nan
8379	"ENSMUSG00000051747"	"Ttn"	chr2	-	76826074	76826152	76822450	76822564	76831787	76831874	8379	468,409,302,374,221	0,4,4,2,3	5,1,74	2,0,0	77	-1	nan	nan
8380	"ENSMUSG00000051747"	"Ttn"	chr2	-	76826446	76826542	76822450	76822564	76826994	76827078	8380	889,891,641,734,593	2,0,2,1,0	18,4,56	0,0,0	95	-1	nan	nan
8381	"ENSMUSG00000051747"	"Ttn"	chr2	-	76826994	76827078	76822450	76822564	76831787	76831874	8381	922,941,738,920,662	0,4,4,2,3	9,3,71	2,0,0	83	-1	nan	nan
8384	"ENSMUSG00000051747"	"Ttn"	chr2	-	76827482	76827560	76826994	76827078	76827691	76827766	8384	218,229,195,202,87	9,6,4,6,2	0,0,32	0,0,0	77	-1	1	nan
8385	"ENSMUSG00000051747"	"Ttn"	chr2	-	76827482	76827560	76826994	76827078	76831787	76831874	8385	105,108,92,85,40	978,999,788,964,702	0,0,21	10,4,72	77	-1	nan	nan
8386	"ENSMUSG00000051747"	"Ttn"	chr2	-	76827482	76827560	76826994	76827078	76840232	76840313	8386	104,110,92,85,41	5,3,4,4,1	0,0,21	0,0,0	77	-1	1	nan
8387	"ENSMUSG00000051747"	"Ttn"	chr2	-	76827691	76827766	76826994	76827078	76827884	76827968	8387	151,133,81,97,45	3,0,2,1,2	0,0,15	0,0,0	74	-1	1	nan
8388	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828318	76828402	76826994	76827078	76831787	76831874	8388	26,16,20,21,13	978,999,788,964,702	0,0,2	10,4,72	83	-1	nan	nan
8389	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828318	76828402	76828100	76828187	76831787	76831874	8389	49,41,49,38,29	171,206,112,125,73	0,0,7	0,1,15	83	-1	1	nan
8391	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828485	76828569	76828318	76828402	76831787	76831874	8391	57,74,58,50,35	25,16,20,21,15	0,1,6	0,0,2	83	-1	1	nan
8392	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828679	76828763	76828318	76828402	76831787	76831874	8392	7,0,2,1,0	25,16,20,21,15	0,0,3	0,0,2	83	-1	1	nan
8393	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828679	76828763	76828485	76828569	76831787	76831874	8393	7,0,2,1,0	22,37,22,22,21	0,0,3	0,1,1	83	-1	1	nan
8394	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828872	76828956	76828679	76828763	76831787	76831874	8394	1,3,2,0,1	7,0,2,1,0	0,0,0	0,0,3	83	-1	1	nan
8395	"ENSMUSG00000051747"	"Ttn"	chr2	-	76829066	76829150	76828872	76828956	76831787	76831874	8395	0,1,2,0,0	1,3,2,0,1	0,0,1	0,0,0	83	-1	1	nan
8396	"ENSMUSG00000051747"	"Ttn"	chr2	-	76829246	76829330	76829066	76829150	76831787	76831874	8396	0,0,0,0,1	0,1,2,0,0	0,0,0	0,0,1	83	-1	1	nan
8398	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76822450	76822564	76840232	76840313	8398	851,987,734,762,519	0,0,0,2,0	2,0,28	0,0,0	86	-1	1	nan
8399	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76822450	76822564	76841533	76841605	8399	6,6,4,10,10	0,0,0,0,1	2,0,0	0,0,0	86	-1	1	nan
8400	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76822450	76822564	76841767	76841836	8400	19,22,16,15,27	0,0,1,0,0	2,0,4	0,0,0	86	-1	1	nan
8401	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826074	76826152	76846625	76846916	8401	0,0,1,2,0	0,0,0,2,0	0,1,0	0,0,0	86	-1	1	nan
8402	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826994	76827078	76838811	76838895	8402	974,1008,832,965,680	1,3,0,1,2	9,3,83	0,0,0	86	-1	nan	nan
8403	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826994	76827078	76840232	76840313	8403	1718,1876,1439,1637,1143	5,3,4,4,1	9,3,94	0,0,0	86	-1	nan	nan
8404	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826994	76827078	76841089	76841153	8404	1048,1070,866,1035,758	2,1,1,0,0	9,3,69	0,0,0	86	-1	1	nan
8405	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826994	76827078	76841533	76841605	8405	873,895,709,885,634	0,0,0,1,0	9,3,66	0,0,0	86	-1	1	nan
8406	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826994	76827078	76843375	76843492	8406	889,911,718,886,646	0,0,1,0,0	9,3,67	0,0,0	86	-1	1	nan
8407	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826994	76827078	76844204	76844279	8407	867,893,707,879,628	0,0,0,2,0	10,3,67	0,0,0	86	-1	nan	nan
8408	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826994	76827078	76847387	76847471	8408	932,950,744,925,675	2,0,0,1,0	18,8,91	0,0,0	86	-1	nan	nan
8409	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826994	76827078	76850569	76850644	8409	868,895,714,880,633	0,0,0,0,0	14,3,68	0,0,1	86	-1	nan	nan
8410	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76827482	76827560	76840232	76840313	8410	852,984,732,760,516	0,2,0,0,1	0,0,28	0,0,0	86	-1	1	nan
8411	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76828872	76828956	76832100	76832184	8411	60,89,87,50,40	1,0,0,0,0	0,0,11	0,0,0	86	-1	1	nan
8412	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76831787	76831874	76836732	76836813	8412	49,68,67,40,35	3,3,2,1,0	0,0,14	0,0,1	83	-1	1	nan
8413	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76831787	76831874	76838568	76838643	8413	50,68,67,40,35	6,6,8,11,2	0,0,11	0,0,1	83	-1	1	nan
8414	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76831787	76831874	76838811	76838895	8414	50,71,68,41,38	110,117,126,88,54	0,0,12	0,0,17	83	-1	1	nan
8415	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76831787	76831874	76840232	76840313	8415	81,121,110,72,52	851,984,732,760,516	0,0,17	0,0,28	83	-1	1	nan
8416	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76831787	76831874	76841089	76841153	8416	59,69,69,45,38	181,178,159,158,131	0,0,11	0,0,3	83	-1	1	nan
8417	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76831787	76831874	76841533	76841605	8417	49,68,67,40,35	6,3,2,8,7	0,0,11	0,0,0	83	-1	1	nan
8418	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76831787	76831874	76847387	76847471	8418	49,68,67,40,35	66,64,43,52,48	0,0,11	9,5,27	83	-1	nan	nan
8422	"ENSMUSG00000051747"	"Ttn"	chr2	-	76833222	76833306	76833029	76833113	76836334	76836418	8422	0,1,4,0,2	0,0,2,0,0	0,0,0	0,0,2	83	-1	1	nan
8423	"ENSMUSG00000051747"	"Ttn"	chr2	-	76836334	76836418	76831787	76831874	76836538	76836622	8423	0,5,16,0,8	0,2,0,0,0	0,0,4	0,0,0	83	-1	1	nan
8424	"ENSMUSG00000051747"	"Ttn"	chr2	-	76836538	76836622	76831787	76831874	76836732	76836813	8424	4,5,23,1,12	3,3,2,1,0	0,0,5	0,0,1	83	-1	1	nan
8425	"ENSMUSG00000051747"	"Ttn"	chr2	-	76836732	76836813	76831787	76831874	76838568	76838643	8425	8,10,38,8,39	6,6,8,11,2	0,0,2	0,0,1	80	-1	1	nan
8426	"ENSMUSG00000051747"	"Ttn"	chr2	-	76836732	76836813	76832100	76832184	76838568	76838643	8426	5,9,37,7,39	1,1,0,0,0	0,0,4	0,0,0	80	-1	1	nan
8427	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838568	76838643	76831787	76831874	76838811	76838895	8427	28,29,142,26,77	110,117,126,88,54	0,0,5	0,0,17	74	-1	1	nan
8428	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838568	76838643	76831787	76831874	76847112	76847196	8428	7,8,7,11,2	1,0,2,1,0	0,0,0	0,0,4	74	-1	1	nan
8429	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838568	76838643	76832100	76832184	76838811	76838895	8429	23,24,134,15,75	1,4,1,1,3	0,0,4	0,0,1	74	-1	1	nan
8433	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76826994	76827078	76847387	76847471	8433	1,3,1,1,2	2,0,0,1,0	0,0,1	0,0,0	83	-1	1	nan
8434	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76831787	76831874	76840232	76840313	8434	98,100,107,73,44	851,984,732,760,516	0,0,15	0,0,28	83	-1	1	nan
8435	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76831787	76831874	76841533	76841605	8435	98,100,107,73,44	6,3,2,8,7	0,0,15	0,0,0	83	-1	1	nan
8436	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76831787	76831874	76841767	76841836	8436	103,104,107,76,47	20,19,14,13,24	0,0,15	0,0,4	83	-1	1	nan
8437	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76831787	76831874	76843375	76843492	8437	100,101,106,74,44	22,19,11,9,19	0,0,15	0,0,1	83	-1	1	nan
8438	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76831787	76831874	76847112	76847196	8438	98,100,106,72,44	1,0,2,1,0	0,0,15	0,0,4	83	-1	1	nan
8439	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76831787	76831874	76847387	76847471	8439	98,100,107,72,44	66,64,43,52,48	0,0,16	9,5,27	83	-1	nan	nan
8440	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76832100	76832184	76840232	76840313	8440	1,4,2,2,3	33,55,44,34,17	0,0,1	0,0,6	83	-1	1	nan
8441	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76832100	76832184	76841533	76841605	8441	1,4,2,2,3	0,1,0,0,0	0,0,1	0,0,0	83	-1	1	nan
8442	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76832100	76832184	76847387	76847471	8442	1,4,2,1,3	0,1,0,0,0	0,0,2	0,0,0	83	-1	1	nan
8443	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76838568	76838643	76847112	76847196	8443	19,20,101,14,68	1,2,1,1,0	0,0,4	0,0,0	83	-1	1	nan
8444	"ENSMUSG00000051747"	"Ttn"	chr2	-	76839404	76839482	76838811	76838895	76840232	76840313	8444	364,431,557,310,355	0,0,1,1,0	0,0,46	0,0,0	77	-1	1	nan
8445	"ENSMUSG00000051747"	"Ttn"	chr2	-	76839404	76839482	76838811	76838895	76841767	76841836	8445	160,190,284,156,171	5,4,1,4,3	0,0,24	0,0,0	77	-1	1	nan
8446	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76826994	76827078	76841089	76841153	8446	1166,1267,1226,996,847	2,1,1,0,0	0,0,56	0,0,0	80	-1	1	nan
8447	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76826994	76827078	76847387	76847471	8447	7,4,3,5,2	2,0,0,1,0	0,0,1	0,0,0	80	-1	1	nan
8448	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76829653	76829737	76841089	76841153	8448	1162,1265,1225,992,846	0,0,2,0,0	0,0,56	0,0,0	80	-1	1	nan
8449	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76831787	76831874	76841089	76841153	8449	1905,2122,1858,1630,1292	181,178,159,158,131	0,0,82	0,0,3	80	-1	1	nan
8450	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76831787	76831874	76847387	76847471	8450	676,800,580,580,414	66,64,43,52,48	0,0,26	9,5,27	80	-1	nan	nan
8451	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76832100	76832184	76841089	76841153	8451	1193,1319,1266,1025,863	10,2,2,5,3	0,0,62	0,0,0	80	-1	1	nan
8452	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76832100	76832184	76847387	76847471	8452	31,43,32,31,14	0,1,0,0,0	0,0,6	0,0,0	80	-1	1	nan
8453	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76838811	76838895	76847387	76847471	8453	2,1,1,2,1	0,0,1,0,0	0,0,1	0,0,1	80	-1	1	nan
8454	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841089	76841389	76826994	76827078	76841533	76841605	8454	3026,3956,3717,3421,3327	0,0,0,1,0	0,0,52	0,0,0	299	-1	1	nan
8455	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841089	76841389	76826994	76827078	76847387	76847471	8455	2,1,1,0,0	2,0,0,1,0	0,0,1	0,0,0	299	-1	1	nan
8456	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841089	76841389	76831787	76831874	76841533	76841605	8456	3205,4133,3875,3579,3458	6,3,2,8,7	0,0,55	0,0,0	299	-1	1	nan
8457	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841089	76841389	76831787	76831874	76847387	76847471	8457	181,178,159,158,131	66,64,43,52,48	0,0,4	9,5,27	299	-1	1	nan
8458	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841089	76841389	76832100	76832184	76841533	76841605	8458	3034,3957,3718,3426,3330	0,1,0,0,0	0,0,52	0,0,0	299	-1	1	nan
8459	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841089	76841389	76832100	76832184	76847387	76847471	8459	10,2,2,5,3	0,1,0,0,0	0,0,1	0,0,0	299	-1	1	nan
8460	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841089	76841389	76840232	76840313	76847387	76847471	8460	1337,1493,1394,1133,956	2,1,0,1,1	0,0,64	0,0,1	299	-1	1	nan
8462	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841533	76841605	76831787	76831874	76841767	76841836	8462	2,2,2,3,3	20,19,14,13,24	0,0,0	0,0,4	71	-1	1	nan
8464	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841533	76841626	76822450	76822564	76841767	76841836	8464	4501,5643,5172,5033,4923	0,0,1,0,0	0,2,87	0,0,0	92	-1	1	nan
8465	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841767	76841836	76831787	76831874	76843375	76843492	8465	12,14,10,6,20	22,19,11,9,19	0,0,4	0,0,1	68	-1	1	nan
8466	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841767	76841836	76831787	76831874	76847387	76847471	8466	12,13,10,6,20	66,64,43,52,48	0,0,4	9,5,27	68	-1	nan	nan
8468	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841767	76841836	76838811	76838895	76847387	76847471	8468	4,3,0,3,1	0,0,1,0,0	0,0,0	0,0,1	68	-1	1	nan
8469	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841767	76841836	76841533	76841605	76842770	76842848	8469	1806,1983,1924,1838,1724	0,0,0,0,1	0,0,54	0,0,0	68	-1	1	nan
8470	"ENSMUSG00000051747"	"Ttn"	chr2	-	76842770	76842848	76841767	76841836	76843375	76843492	8470	3027,3574,3440,3224,3067	0,1,0,0,0	0,0,91	0,0,0	77	-1	1	nan
8471	"ENSMUSG00000051747"	"Ttn"	chr2	-	76842770	76842848	76841767	76841836	76847387	76847471	8471	2109,2424,2421,2307,2197	0,0,0,1,0	0,0,52	0,0,0	77	-1	1	nan
8472	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76826994	76827078	76844204	76844279	8472	2320,2839,2549,2180,2022	0,0,0,2,0	1,1,103	0,0,0	116	-1	1	nan
8473	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76826994	76827078	76847387	76847471	8473	11,11,4,5,11	2,0,0,1,0	0,0,1	0,0,0	116	-1	1	nan
8474	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76831787	76831874	76844204	76844279	8474	2342,2858,2559,2189,2041	0,1,0,2,1	1,1,104	1,0,1	116	-1	nan	nan
8475	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76831787	76831874	76846625	76846916	8475	24,21,12,9,19	0,0,1,0,0	0,0,1	0,0,0	116	-1	1	nan
8476	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76831787	76831874	76847112	76847196	8476	26,19,17,10,23	1,0,2,1,0	0,0,1	0,0,4	116	-1	1	nan
8477	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76831787	76831874	76847387	76847471	8477	33,30,14,14,30	66,64,43,52,48	0,0,2	9,5,27	116	-1	1	nan
8479	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76838811	76838895	76847387	76847471	8479	13,12,3,7,11	0,0,1,0,0	0,0,1	0,0,1	116	-1	1	nan
8480	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76841767	76841836	76847387	76847471	8480	11,12,3,5,11	0,0,0,1,0	0,0,1	0,0,0	116	-1	1	nan
8481	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76842770	76842848	76844204	76844279	8481	3258,4008,3589,3115,2910	0,0,0,0,0	1,1,143	0,0,1	116	-1	nan	nan
8482	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76842770	76842848	76847112	76847196	8482	942,1169,1047,936,892	0,0,0,0,1	0,0,40	0,0,0	116	-1	1	nan
8483	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76842770	76842848	76847387	76847471	8483	949,1180,1044,940,899	0,0,0,1,0	0,0,41	0,0,0	116	-1	1	nan
8484	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76842770	76842848	76849994	76850087	8484	938,1169,1042,935,888	1,1,0,3,0	0,0,40	0,0,0	116	-1	1	nan
8485	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76826994	76827078	76847387	76847471	8485	318,365,301,387,274	2,0,0,1,0	0,0,24	0,0,0	74	-1	1	nan
8486	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76826994	76827078	76850569	76850644	8486	0,0,1,2,0	0,0,0,0,0	0,0,0	0,0,1	74	-1	1	nan
8487	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76831787	76831874	76846625	76846916	8487	3,7,2,5,1	0,0,1,0,0	1,0,1	0,0,0	74	-1	1	nan
8488	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76831787	76831874	76847112	76847196	8488	680,737,594,522,424	1,0,2,1,0	1,0,6	0,0,4	74	-1	1	nan
8489	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76831787	76831874	76847387	76847471	8489	318,366,301,385,275	66,64,43,52,48	1,0,25	9,5,27	74	-1	nan	nan
8490	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76831787	76831874	76850569	76850644	8490	0,1,1,0,1	1,3,7,3,6	1,0,1	5,0,2	74	-1	1	nan
8491	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76842770	76842848	76847112	76847196	8491	680,736,594,522,423	0,0,0,0,1	0,0,6	0,0,0	74	-1	1	nan
8492	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76842770	76842848	76847387	76847471	8492	318,365,301,385,274	0,0,0,1,0	0,0,25	0,0,0	74	-1	1	nan
8493	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76843375	76843492	76846625	76846916	8493	2027,2547,2276,1932,1811	2,2,1,0,0	1,0,91	0,0,0	74	-1	1	nan
8494	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76843375	76843492	76847112	76847196	8494	2793,3354,2949,2526,2294	4,0,6,1,4	1,0,98	0,0,0	74	-1	1	nan
8495	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76843375	76843492	76847387	76847471	8495	2382,2951,2613,2346,2110	11,11,3,5,11	1,0,118	0,0,1	74	-1	1	nan
8496	"ENSMUSG00000051747"	"Ttn"	chr2	-	76845021	76845096	76844204	76844279	76846625	76846916	8496	12,27,18,25,22	3,7,2,6,0	0,0,4	0,0,0	74	-1	1	nan
8498	"ENSMUSG00000051747"	"Ttn"	chr2	-	76846235	76846313	76845021	76845096	76846625	76846916	8498	299,344,362,239,282	0,1,0,0,0	0,1,52	0,0,0	77	-1	1	nan
8499	"ENSMUSG00000051747"	"Ttn"	chr2	-	76846625	76846916	76831787	76831874	76847112	76847170	8499	127,183,185,95,101	1,0,2,1,0	0,0,21	0,0,4	290	-1	1	nan
8500	"ENSMUSG00000051747"	"Ttn"	chr2	-	76846625	76846916	76843375	76843492	76847112	76847170	8500	129,185,185,95,101	4,0,6,1,4	0,0,21	0,0,0	290	-1	1	nan
8501	"ENSMUSG00000051747"	"Ttn"	chr2	-	76846625	76846916	76844204	76844279	76847112	76847170	8501	130,190,186,101,101	772,816,676,601,483	0,0,21	0,0,7	290	-1	1	nan
8502	"ENSMUSG00000051747"	"Ttn"	chr2	-	76846625	76846916	76846235	76846313	76847112	76847170	8502	275,335,353,213,223	7,0,2,2,1	0,1,47	0,0,0	290	-1	1	nan
8503	"ENSMUSG00000051747"	"Ttn"	chr2	-	76847112	76847196	76831787	76831874	76847387	76847471	8503	704,706,732,533,430	66,64,43,52,48	0,0,40	9,5,27	83	-1	nan	nan
8504	"ENSMUSG00000051747"	"Ttn"	chr2	-	76847112	76847196	76838811	76838895	76847387	76847471	8504	703,706,730,533,430	0,0,1,0,0	0,0,37	0,0,1	83	-1	1	nan
8505	"ENSMUSG00000051747"	"Ttn"	chr2	-	76847112	76847196	76842770	76842848	76847387	76847471	8505	703,706,730,532,431	0,0,0,1,0	0,0,37	0,0,0	83	-1	1	nan
