ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
977	"ENSMUSG00000024097"	"Srsf7"	chr17	-	80204312	80205438	80204312	80204387	80205261	80205438	977	7,10,7,13,3	33,26,48,26,29	5,3,2,5,1	21,20,29,41,16	873	-1	1	nan	-0.0,-0.0,-0.0,-0.001,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
978	"ENSMUSG00000028975"	"Pex14"	chr4	-	148967523	148970635	148967523	148967626	148970549	148970635	978	3,0,1,0,0	28,17,28,17,18	5,4,7,1,4	55,70,64,41,31	2922	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
980	"ENSMUSG00000032271"	"Nnmt"	chr9	-	48591876	48592362	48591876	48592182	48592313	48592362	980	4,1,6,2,1	1,0,0,0,0	1,4,2,3,1	0,0,0,0,0	130	-1	nan	nan	-0.032,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.206
981	"ENSMUSG00000024588"	"Fech"	chr18	-	64457264	64458714	64457264	64458217	64458654	64458714	981	8,3,4,1,4	51,64,49,53,57	6,4,12,13,7	168,100,159,145,114	436	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
982	"ENSMUSG00000015085"	"Entpd2"	chr2	+	25399281	25399736	25399281	25399536	25399616	25399736	982	0,0,0,0,1	5,18,18,18,32	0,0,0,0,0	44,22,42,30,21	79	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
989	"ENSMUSG00000019738"	"Polr2i"	chr7	+	30232331	30232536	30232331	30232404	30232481	30232536	989	24,10,30,23,19	26,16,34,27,30	1,8,6,16,7	20,19,9,13,11	76	-1	nan	nan	-0.012,-0.008,-0.012,-0.011,-0.008	-0.001,-0.006,-0.009,-0.016,-0.008	-0.002
990	"ENSMUSG00000019738"	"Polr2i"	chr7	+	30232749	30232981	30232749	30232823	30232906	30232981	990	12,13,11,3,19	180,167,187,181,216	6,4,5,7,6	70,153,77,80,83	82	-1	nan	nan	-0.001,-0.001,-0.001,-0.0,-0.001	-0.001,-0.0,-0.001,-0.001,-0.001	0.0
991	"ENSMUSG00000057411"	"Fam173a"	chr17	-	25790505	25790983	25790505	25790778	25790932	25790983	991	7,4,2,8,8	96,121,139,137,118	0,1,4,1,1	77,46,78,38,55	153	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1002	"ENSMUSG00000020608"	"Smc6"	chr12	+	11291525	11294599	11291525	11291730	11294484	11294599	1002	2,0,0,0,0	30,45,48,36,28	0,0,0,0,0	56,34,70,55,53	2753	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1003	"ENSMUSG00000001627"	"Ifrd1"	chr12	-	40217157	40217482	40217157	40217242	40217377	40217482	1003	3,6,2,7,8	77,61,76,52,83	17,11,25,12,8	154,413,297,147,113	134	-1	1	nan	-0.0,-0.001,-0.0,-0.001,-0.001	-0.001,-0.0,-0.001,-0.001,-0.001	0.0
1007	"ENSMUSG00000029775"	"Klhdc10"	chr6	+	30447940	30449630	30447940	30447988	30449490	30449630	1007	2,0,0,0,0	11,14,12,16,15	3,2,1,1,0	57,33,62,58,35	1501	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1008	"ENSMUSG00000029782"	"Tmem209"	chr6	-	30506785	30508512	30506785	30506917	30508453	30508512	1008	0,0,0,0,0	3,5,0,3,1	2,0,4,0,0	11,4,10,8,5	1535	-1	1	nan	-0.0,-0.0,NA,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1009	"ENSMUSG00000017754"	"Pltp"	chr2	-	164852472	164852680	164852472	164852536	164852616	164852680	1009	3,0,2,4,0	53,50,58,54,61	4,5,7,7,3	54,57,122,114,68	79	-1	nan	nan	-0.001,-0.0,-0.0,-0.001,-0.0	-0.001,-0.001,-0.001,-0.001,-0.001	0.001
1012	"ENSMUSG00000021431"	"Snrnp48"	chr13	+	38217373	38220776	38217373	38217495	38220687	38220776	1012	0,3,3,1,1	27,34,35,25,28	1,1,5,1,1	31,13,30,19,19	3191	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1014	"ENSMUSG00000022241"	"Tars"	chr15	-	11391813	11392034	11391813	11391892	11391969	11392034	1014	0,1,0,0,3	17,11,9,16,4	5,0,2,7,2	35,24,43,37,33	76	-1	nan	nan	-0.0,-0.001,-0.0,-0.0,-0.01	-0.002,-0.0,-0.001,-0.002,-0.001	-0.001
1021	"ENSMUSG00000067071"	"Hes6"	chr1	-	91411482	91412802	91411482	91412482	91412720	91412802	1021	1,2,2,1,3	8,31,34,27,24	1,9,0,1,0	19,32,24,21,26	237	-1	1	nan	-0.001,-0.0,-0.0,-0.0,-0.001	-0.0,-0.001,-0.0,-0.0,-0.0	-0.0
1022	"ENSMUSG00000067071"	"Hes6"	chr1	-	91412720	91412979	91412720	91412802	91412892	91412979	1022	1,2,3,2,8	17,26,17,14,25	2,1,1,0,4	14,33,24,20,14	89	-1	nan	nan	-0.001,-0.001,-0.002,-0.002,-0.004	-0.002,-0.0,-0.0,-0.0,-0.003	-0.001
1025	"ENSMUSG00000002249"	"Tead3"	chr17	-	28335484	28336573	28335484	28335496	28336510	28336573	1025	5,11,1,4,2	0,1,1,2,2	7,5,3,3,1	3,4,2,4,1	1013	-1	nan	nan	1.0,-0.011,-0.001,-0.002,-0.001	-0.002,-0.001,-0.001,-0.001,-0.001	0.198
1027	"ENSMUSG00000030512"	"Snrpa1"	chr7	+	66069423	66070665	66069423	66069526	66070589	66070665	1027	6,2,2,8,6	3,7,4,8,0	8,2,8,0,5	7,1,3,2,2	1062	-1	nan	nan	-0.002,-0.0,-0.0,-0.001,1.0	-0.001,-0.002,-0.003,-0.0,-0.002	0.201
1030	"ENSMUSG00000025159"	"Mms19"	chr19	-	41945732	41947103	41945732	41945815	41946916	41947103	1030	2,1,0,0,0	5,8,2,12,9	1,0,1,0,0	22,16,13,16,14	1100	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1032	"ENSMUSG00000042286"	"Stab1"	chr14	-	31139506	31140267	31139506	31139653	31139743	31140267	1032	0,0,0,0,0	51,76,87,103,109	0,0,0,1,0	49,22,39,40,36	89	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1033	"ENSMUSG00000042286"	"Stab1"	chr14	-	31139743	31140267	31139743	31139848	31139925	31140267	1033	0,0,0,0,0	22,42,54,61,57	0,0,0,1,0	19,17,31,22,22	76	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.001,-0.0	0.0
1034	"ENSMUSG00000042286"	"Stab1"	chr14	-	31139743	31140267	31139743	31139848	31140147	31140267	1034	0,0,0,0,0	0,1,0,0,2	0,0,0,1,0	0,0,0,0,0	298	-1	1	nan	NA,-0.0,NA,NA,-0.0	NA,NA,NA,1.0,NA	-1.0
1035	"ENSMUSG00000042286"	"Stab1"	chr14	-	31139925	31140267	31139925	31140075	31140147	31140267	1035	0,0,0,0,0	23,24,28,26,29	0,0,0,1,0	28,12,20,18,12	71	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.001,-0.0	0.0
1036	"ENSMUSG00000042286"	"Stab1"	chr14	-	31140355	31140720	31140355	31140465	31140554	31140720	1036	0,0,0,0,0	19,25,34,18,29	0,0,0,1,0	25,14,12,17,29	88	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.001,-0.0	0.0
1037	"ENSMUSG00000042286"	"Stab1"	chr14	-	31142957	31143267	31142957	31143014	31143117	31143267	1037	1,1,0,5,2	12,14,8,7,14	4,4,6,6,2	10,4,15,21,9	102	-1	1	nan	-0.001,-0.001,-0.0,-0.007,-0.001	-0.004,-0.01,-0.004,-0.003,-0.002	0.003
1039	"ENSMUSG00000047617"	"Paxx"	chr2	-	25459484	25459859	25459484	25459701	25459774	25459859	1039	0,1,0,3,1	46,58,39,50,58	3,0,0,4,0	42,26,38,21,36	72	-1	nan	nan	-0.0,-0.0,-0.0,-0.001,-0.0	-0.001,-0.0,-0.0,-0.003,-0.0	0.001
1040	"ENSMUSG00000047617"	"Paxx"	chr2	-	25459774	25460357	25459774	25459859	25460008	25460357	1040	6,4,3,2,17	54,35,45,37,62	7,2,1,2,6	25,33,41,34,13	148	-1	1	nan	-0.001,-0.001,-0.0,-0.0,-0.002	-0.002,-0.0,-0.0,-0.0,-0.003	0.0
1041	"ENSMUSG00000047617"	"Paxx"	chr2	-	25460008	25460357	25460008	25460074	25460166	25460357	1041	4,3,4,0,5	47,54,67,50,76	8,7,3,5,1	44,61,55,44,34	91	-1	nan	nan	-0.001,-0.001,-0.001,-0.0,-0.001	-0.002,-0.001,-0.001,-0.001,-0.0	0.0
1042	"ENSMUSG00000047617"	"Paxx"	chr2	-	25460444	25460715	25460444	25460494	25460654	25460715	1042	9,5,4,4,10	28,24,27,29,31	13,12,8,3,7	30,43,24,19,25	159	-1	1	nan	-0.002,-0.001,-0.001,-0.001,-0.002	-0.003,-0.002,-0.002,-0.001,-0.002	0.001
1043	"ENSMUSG00000037003"	"Tns2"	chr15	+	102115560	102115766	102115560	102115629	102115736	102115766	1043	11,16,7,11,13	124,159,147,140,148	7,3,6,11,2	132,82,113,109,74	106	-1	1	nan	-0.001,-0.001,-0.0,-0.001,-0.001	-0.001,-0.0,-0.001,-0.001,-0.0	-0.0
1044	"ENSMUSG00000018559"	"Ctdnep1"	chr11	+	69984253	69984534	69984253	69984320	69984415	69984534	1044	7,9,13,4,3	86,144,142,133,131	13,10,12,6,6	215,207,252,206,156	94	-1	nan	nan	-0.001,-0.001,-0.001,-0.0,-0.0	-0.001,-0.001,-0.001,-0.0,-0.0	0.0
1046	"ENSMUSG00000017221"	"Psmd3"	chr11	+	98690462	98691019	98690462	98690653	98690915	98691019	1046	0,1,1,0,0	79,92,77,103,88	0,0,2,0,0	196,172,194,131,108	261	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1047	"ENSMUSG00000001962"	"Fam50a"	chrX	+	74314863	74315572	74314863	74314963	74315426	74315572	1047	1,0,0,0,0	45,30,41,48,32	0,0,0,0,0	26,48,47,37,39	462	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1048	"ENSMUSG00000001962"	"Fam50a"	chrX	+	74318814	74319098	74318814	74318869	74319049	74319098	1048	4,5,3,12,3	69,71,57,66,70	0,1,3,0,1	51,43,70,44,44	179	-1	1	nan	-0.0,-0.0,-0.0,-0.001,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
1049	"ENSMUSG00000002274"	"Metrn"	chr17	-	25794866	25795433	25794866	25795291	25795373	25795433	1049	2,5,2,0,5	51,43,53,53,44	2,4,1,1,0	64,41,43,51,36	81	-1	nan	nan	-0.0,-0.001,-0.0,-0.0,-0.001	-0.0,-0.001,-0.0,-0.0,-0.0	-0.0
1051	"ENSMUSG00000039456"	"Morc3"	chr16	+	93862413	93862715	93862413	93862503	93862640	93862715	1051	0,0,0,1,0	2,0,0,2,0	0,0,1,0,0	0,0,4,2,0	136	-1	1	nan	-0.0,NA,NA,-0.004,NA	NA,NA,-0.002,-0.0,NA	-0.001
1052	"ENSMUSG00000039456"	"Morc3"	chr16	+	93862413	93862715	93862413	93862536	93862640	93862715	1052	0,0,0,1,0	10,0,5,3,1	0,0,1,0,0	16,16,24,31,16	103	-1	1	nan	-0.0,NA,-0.0,-0.003,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.001
1053	"ENSMUSG00000027411"	"Vps16"	chr2	+	130437914	130438225	130437914	130438012	130438096	130438225	1053	0,0,0,1,0	6,11,6,7,2	0,0,0,0,0	9,12,24,18,12	83	-1	nan	nan	-0.0,-0.0,-0.0,-0.002,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
1054	"ENSMUSG00000004264"	"Phb2"	chr6	+	124713983	124714959	124713983	124714168	124714829	124714959	1054	0,0,0,0,0	183,136,179,188,198	0,3,0,0,0	253,215,281,181,148	660	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1055	"ENSMUSG00000004264"	"Phb2"	chr6	+	124715953	124716430	124715953	124716030	124716424	124716430	1055	124,125,139,163,156	409,466,490,511,507	94,121,121,73,69	316,355,335,287,270	393	-1	1	nan	-0.001,-0.001,-0.001,-0.001,-0.001	-0.001,-0.001,-0.001,-0.001,-0.001	0.0
1056	"ENSMUSG00000038975"	"Rabggtb"	chr3	-	153910260	153910888	153910260	153910326	153910690	153910888	1056	31,29,19,27,20	0,3,0,0,0	24,39,56,28,35	0,2,0,2,0	363	-1	nan	nan	1.0,-0.027,1.0,1.0,1.0	1.0,-0.057,1.0,-0.04,1.0	0.214
1061	"ENSMUSG00000004562"	"Arhgef40"	chr14	+	51987402	51989938	51987402	51987600	51988701	51989938	1061	0,0,0,0,1	0,0,0,0,0	0,0,0,0,0	2,5,19,2,4	1100	-1	1	nan	NA,NA,NA,NA,1.0	-0.0,-0.0,-0.0,-0.0,-0.0	1.0
1062	"ENSMUSG00000004562"	"Arhgef40"	chr14	+	52004878	52005035	52004878	52004899	52004988	52005035	1062	3,8,6,6,10	6,9,5,7,10	6,3,3,4,4	2,2,5,6,5	88	-1	nan	nan	-0.006,-0.01,-0.014,-0.01,-0.011	-0.035,-0.017,-0.007,-0.008,-0.009	0.005
1065	"ENSMUSG00000031146"	"Plp2"	chrX	-	7669414	7669758	7669414	7669510	7669602	7669758	1065	0,0,0,0,0	70,72,95,82,68	0,0,2,1,1	96,125,116,107,65	91	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1066	"ENSMUSG00000030689"	"Ino80e"	chr7	-	126857225	126857787	126857225	126857291	126857675	126857787	1066	6,14,22,8,8	1,0,3,0,1	14,23,9,9,12	0,0,4,1,0	383	-1	nan	nan	-0.016,1.0,-0.02,1.0,-0.021	1.0,1.0,-0.006,-0.024,1.0	-0.205
1067	"ENSMUSG00000030689"	"Ino80e"	chr7	-	126857225	126857787	126857225	126857342	126857675	126857787	1067	0,0,0,1,0	27,30,22,23,34	0,3,0,0,0	25,26,36,36,21	332	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1069	"ENSMUSG00000030890"	"Ilk"	chr7	+	105740770	105741043	105740770	105740867	105740959	105741043	1069	0,4,0,4,2	79,94,107,114,110	2,0,2,3,0	173,150,223,165,133	91	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1081	"ENSMUSG00000024953"	"Prdx5"	chr19	-	6907241	6908116	6907241	6907280	6907981	6908116	1081	38,40,51,36,40	0,0,0,1,0	13,25,28,10,14	0,0,0,0,0	700	-1	nan	nan	1.0,1.0,1.0,-0.054,1.0	1.0,1.0,1.0,1.0,1.0	-0.211
1085	"ENSMUSG00000034771"	"Tle2"	chr10	+	81580256	81580667	81580256	81580331	81580483	81580667	1085	1,0,0,0,0	1,2,0,2,1	0,3,0,0,3	2,0,3,0,0	151	-1	1	nan	-0.007,-0.0,NA,-0.0,-0.0	-0.0,1.0,-0.0,NA,1.0	-0.502
1087	"ENSMUSG00000034771"	"Tle2"	chr10	+	81582412	81582886	81582412	81582457	81582736	81582886	1087	2,0,1,0,0	9,14,6,9,7	0,1,1,0,2	13,10,10,9,12	278	-1	1	nan	-0.001,-0.0,-0.001,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.001	-0.0
1092	"ENSMUSG00000028521"	"Slc35d1"	chr4	-	103213870	103214092	103213870	103213957	103214058	103214092	1092	0,0,1,0,0	1,0,0,0,0	1,0,1,0,0	2,1,7,0,4	100	-1	1	nan	-0.0,NA,1.0,NA,NA	-0.005,-0.0,-0.001,NA,-0.0	0.501
1093	"ENSMUSG00000041375"	"Ccdc9"	chr7	-	16276726	16278538	16276726	16276773	16278356	16278538	1093	1,2,1,0,0	28,27,25,30,19	2,0,0,0,0	49,22,41,34,29	1582	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1109	"ENSMUSG00000089736"	"Tgfbr3l"	chr8	+	4250466	4250921	4250466	4250625	4250848	4250921	1109	0,0,1,0,0	6,3,5,3,1	0,0,0,0,0	7,1,3,1,3	222	-1	1	nan	-0.0,-0.0,-0.001,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
1110	"ENSMUSG00000039356"	"Exosc2"	chr2	+	31675838	31676736	31675838	31675904	31676664	31676736	1110	1,0,0,0,2	2,0,0,0,0	1,4,2,0,0	0,0,0,0,0	759	-1	1	nan	-0.001,NA,NA,NA,1.0	1.0,1.0,1.0,NA,NA	-0.5
1111	"ENSMUSG00000039356"	"Exosc2"	chr2	+	31675838	31676736	31675838	31675904	31676667	31676736	1111	1,0,0,0,2	0,6,20,2,2	1,4,2,0,0	3,5,7,14,3	762	-1	nan	nan	1.0,-0.0,-0.0,-0.0,-0.001	-0.0,-0.001,-0.0,-0.0,-0.0	0.2
1112	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100363376	100363947	100363376	100363448	100363827	100363947	1112	2,2,0,3,1	97,92,115,104,109	7,4,4,4,1	94,61,106,69,62	378	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1113	"ENSMUSG00000051557"	"Pusl1"	chr4	-	155891051	155891415	155891051	155891239	155891357	155891415	1113	0,2,0,0,1	1,3,2,2,0	0,2,0,0,0	0,2,7,5,1	117	-1	1	nan	-0.0,-0.006,-0.0,-0.0,1.0	NA,-0.009,-0.0,-0.0,-0.0	0.201
1116	"ENSMUSG00000020477"	"Mrps24"	chr11	-	5707297	5707555	5707297	5707409	5707486	5707555	1116	0,0,3,2,1	121,176,161,164,210	1,4,1,3,0	121,246,127,144,104	76	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1119	"ENSMUSG00000002107"	"Celf2"	chr2	-	6539704	6547213	6539704	6545675	6547041	6547213	1119	0,0,0,0,0	13,13,8,9,13	0,1,0,0,0	38,13,39,34,29	1365	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1121	"ENSMUSG00000002107"	"Celf2"	chr2	-	6604023	6607961	6604023	6604182	6607881	6607961	1121	0,2,0,0,0	5,2,9,3,1	2,2,2,7,2	24,11,42,29,11	3698	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1125	"ENSMUSG00000020250"	"Txnrd1"	chr10	+	82881722	82884006	82881722	82881948	82883913	82884006	1125	0,0,0,0,0	18,18,10,10,7	0,0,2,0,0	66,66,125,64,52	1964	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1131	"ENSMUSG00000027465"	"Tbc1d20"	chr2	+	152307988	152308431	152307988	152308175	152308329	152308431	1131	0,0,0,0,0	12,10,12,18,12	0,1,0,0,0	64,61,76,74,53	153	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1134	"ENSMUSG00000020377"	"Ltc4s"	chr11	-	50237193	50237440	50237193	50237264	50237340	50237440	1134	0,1,0,1,1	2,3,13,9,1	0,1,0,0,0	5,1,6,8,4	75	-1	nan	nan	-0.0,-0.004,-0.0,-0.001,-0.014	-0.0,-0.014,-0.0,-0.0,-0.0	-0.001
1135	"ENSMUSG00000028954"	"Nub1"	chr5	+	24694699	24695590	24694699	24694761	24695519	24695590	1135	0,2,0,0,1	17,16,10,10,7	0,2,10,1,2	62,55,76,32,55	757	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1136	"ENSMUSG00000066150"	"Slc31a1"	chr4	+	62387866	62391769	62387866	62388035	62388597	62391769	1136	0,0,0,0,0	7,8,5,12,6	0,0,0,1,0	44,43,77,33,37	561	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1139	"ENSMUSG00000017119"	"Nbr1"	chr11	+	101574998	101575416	101574998	101575115	101575223	101575416	1139	0,0,0,0,0	5,3,4,2,0	1,0,0,0,0	2,6,7,5,4	107	-1	1	nan	-0.0,-0.0,-0.0,-0.0,NA	-0.005,-0.0,-0.0,-0.0,-0.0	0.001
1140	"ENSMUSG00000022681"	"Ntan1"	chr16	+	13826882	13827125	13826882	13826985	13827059	13827125	1140	2,0,0,0,2	9,17,19,11,9	0,3,0,2,1	15,28,34,13,15	73	-1	nan	nan	-0.003,-0.0,-0.0,-0.0,-0.003	-0.0,-0.001,-0.0,-0.002,-0.001	-0.0
1144	"ENSMUSG00000033105"	"Lss"	chr10	+	76535558	76536365	76535558	76535667	76536243	76536365	1144	2,0,0,0,0	0,0,1,2,0	0,0,0,0,0	2,0,1,1,0	575	-1	1	nan	1.0,NA,-0.0,-0.0,NA	-0.0,NA,-0.0,-0.0,NA	0.333
1146	"ENSMUSG00000036023"	"Parp2"	chr14	+	50814869	50815427	50814869	50814955	50815351	50815427	1146	4,3,4,5,5	0,0,0,0,0	3,1,4,3,5	0,0,0,1,0	395	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,-0.008,1.0	0.202
1147	"ENSMUSG00000036023"	"Parp2"	chr14	+	50814869	50815427	50814869	50814966	50815351	50815427	1147	3,0,0,0,3	6,15,5,14,1	0,1,0,1,3	11,8,17,5,7	384	-1	1	nan	-0.001,-0.0,-0.0,-0.0,-0.008	-0.0,-0.0,-0.0,-0.001,-0.001	-0.001
1148	"ENSMUSG00000036023"	"Parp2"	chr14	+	50814869	50816299	50814869	50815427	50816196	50816299	1148	0,2,0,1,0	24,3,4,11,14	1,0,2,0,0	22,9,19,21,17	768	-1	1	nan	-0.0,-0.001,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
1153	"ENSMUSG00000021661"	"Ankra2"	chr13	+	98272771	98273918	98272771	98272852	98273377	98273918	1153	2,0,0,0,0	21,13,21,25,16	3,0,1,0,0	14,16,33,7,12	524	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1155	"ENSMUSG00000053453"	"Thoc7"	chr14	-	13953410	13954656	13953410	13953538	13954538	13954656	1155	0,0,1,0,0	205,136,211,164,174	1,0,0,1,0	132,199,148,174,124	999	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1156	"ENSMUSG00000053453"	"Thoc7"	chr14	-	13953410	13954656	13953410	13953538	13954565	13954656	1156	15,5,9,5,10	2,2,4,3,2	17,12,9,8,11	1,10,0,7,2	1026	-1	nan	nan	-0.007,-0.002,-0.002,-0.002,-0.005	-0.017,-0.001,1.0,-0.001,-0.005	-0.199
1157	"ENSMUSG00000020359"	"Phykpl"	chr11	+	51592005	51592285	51592005	51592093	51592168	51592285	1157	1,0,0,0,0	13,22,15,17,13	0,0,4,0,0	39,26,40,33,28	74	-1	nan	nan	-0.001,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.001,-0.0,-0.0	0.0
1158	"ENSMUSG00000020359"	"Phykpl"	chr11	+	51593603	51594141	51593603	51593686	51593915	51594141	1158	3,0,0,2,0	21,25,12,21,19	7,6,5,1,2	42,33,22,19,19	228	-1	1	nan	-0.001,-0.0,-0.0,-0.0,-0.0	-0.001,-0.001,-0.001,-0.0,-0.0	0.0
1159	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	128248017	128248472	128248017	128248292	128248419	128248472	1159	0,5,0,0,0	15,21,14,22,19	0,1,5,1,0	17,11,14,25,6	126	-1	1	nan	-0.0,-0.002,-0.0,-0.0,-0.0	-0.0,-0.001,-0.003,-0.0,-0.0	0.0
1160	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	128248419	128248720	128248419	128248472	128248577	128248720	1160	1,1,2,3,4	18,34,15,30,24	2,2,0,1,1	14,20,28,28,7	104	-1	1	nan	-0.001,-0.0,-0.001,-0.001,-0.002	-0.001,-0.001,-0.0,-0.0,-0.001	-0.0
1162	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	128248577	128248974	128248577	128248720	128248886	128248974	1162	2,1,2,5,2	21,26,22,36,34	1,0,3,2,1	12,24,27,39,13	165	-1	1	nan	-0.001,-0.0,-0.001,-0.001,-0.0	-0.001,-0.0,-0.001,-0.0,-0.0	-0.0
1163	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	128248886	128249195	128248886	128248974	128249089	128249195	1163	0,2,1,1,2	29,25,41,49,34	0,0,0,1,1	37,18,52,46,28	114	-1	1	nan	-0.0,-0.001,-0.0,-0.0,-0.001	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
1165	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28328966	28329522	28328966	28329047	28329373	28329522	1165	6,2,5,0,9	204,264,262,247,394	2,6,4,6,6	212,408,306,186,121	325	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
1166	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28328966	28329522	28328966	28329280	28329373	28329522	1166	0,0,1,0,0	5,15,8,13,6	0,0,0,0,0	5,14,15,17,10	92	-1	nan	nan	-0.0,-0.0,-0.001,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
1167	"ENSMUSG00000024764"	"Naa40"	chr19	-	7234103	7235158	7234103	7234156	7235062	7235158	1167	1,1,0,0,0	5,1,5,3,1	2,0,1,2,2	9,10,6,20,9	905	-1	1	nan	-0.0,-0.001,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
1168	"ENSMUSG00000028693"	"Nasp"	chr4	-	116604162	116604814	116604162	116604351	116604740	116604814	1168	2,6,3,1,2	12,17,42,32,21	1,5,2,4,1	46,40,61,38,34	388	-1	1	nan	-0.0,-0.001,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
