ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1503	"ENSMUSG00000034165"	"Ccnd3"	chr17	+	47593608	47593852	47593644	47593852	47578708	47578773	1503	1,0,0,0,0	0,0,0,0,0	0,0,0	1,0,0	-2	-1	1	1.0	1.0,NA,NA,NA,NA	0.0,NA,NA	1.0
1510	"ENSMUSG00000032657"	"Fam189b"	chr3	+	89185433	89185609	89185436	89185609	89184888	89184996	1510	5,2,8,9,8	0,0,3,11,1	6,7,8	1,4,3	-2	-1	0.486317152641	1.0	1.0,1.0,0.571,0.29,0.8	0.75,0.467,0.571	0.136
1513	"ENSMUSG00000027378"	"Nphp1"	chr2	-	127766023	127766121	127766023	127766118	127768170	127768258	1513	3,6,15,8,7	7,10,14,7,6	12,19,20	2,9,14	-2	-1	0.0190984766137	0.253313717572	0.176,0.231,0.349,0.364,0.368	0.75,0.514,0.417	-0.263
1514	"ENSMUSG00000017491"	"Rarb"	chr14	-	16435053	16435258	16435053	16435120	16436733	16436910	1514	7,6,7,11,3	0,0,0,0,1	8,8,12	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,0.6	0.8,1.0,1.0	-0.013
1516	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	128248577	128248974	128248886	128248974	128248419	128248472	1516	15,20,31,30,8	1,0,0,0,0	16,24,13	0,0,0	-2	-1	1	1.0	0.882,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.024
1518	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	128249089	128249195	128249120	128249195	128248886	128248974	1518	38,22,66,54,34	0,0,0,0,0	24,36,13	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.947,1.0	0.018
1519	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28328790	28328885	28328810	28328885	28328583	28328618	1519	7,10,4,2,3	15,24,12,8,7	5,4,2	9,19,21	-2	-1	0.164784460682	0.932236863234	0.189,0.172,0.143,0.111,0.176	0.217,0.095,0.045	0.039
1522	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96273838	96273942	96273865	96273942	96223093	96223198	1522	13,15,23,21,12	0,0,0,0,0	19,7,11	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.905,1.0,1.0	0.032
1523	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96273838	96273942	96273865	96273942	96232681	96232748	1523	12,20,47,25,29	1,0,0,0,0	31,20,24	0,0,0	-2	-1	1	1.0	0.857,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.029
1524	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96297623	96297770	96297626	96297770	96294964	96295127	1524	16,13,11,10,8	22,20,30,22,24	5,0,5	16,8,17	-2	-1	0.0241819080589	0.291623521017	0.267,0.245,0.155,0.185,0.143	0.135,0.0,0.128	0.111
1526	"ENSMUSG00000020167"	"Tcf3"	chr10	-	80410397	80410624	80410397	80410621	80413204	80413337	1526	18,11,18,25,20	0,2,0,0,2	10,10,10	0,0,0	-2	-1	1	1.0	1.0,0.733,1.0,1.0,0.833	1.0,1.0,1.0	-0.087
1527	"ENSMUSG00000020167"	"Tcf3"	chr10	-	80415364	80415523	80415364	80415520	80415852	80415926	1527	11,14,9,13,5	16,17,13,18,13	7,6,6	10,16,9	-2	-1	0.460632531925	1.0	0.256,0.292,0.257,0.265,0.161	0.259,0.158,0.25	0.024
1529	"ENSMUSG00000020167"	"Tcf3"	chr10	-	80418765	80418818	80418765	80418815	80419466	80419599	1529	10,1,2,3,1	19,30,11,23,14	3,7,1	7,9,15	-2	-1	0.144603381215	0.881303187878	0.208,0.016,0.083,0.061,0.034	0.176,0.28,0.032	-0.082
1530	"ENSMUSG00000007783"	"Cpt1c"	chr7	-	44960757	44961009	44960757	44960910	44961518	44961650	1530	2,0,0,1,0	3,3,7,1,5	1,0,0	7,4,0	-2	-1	1	1.0	0.25,0.0,0.0,0.333,0.0	0.067,0.0,NA	0.083
1531	"ENSMUSG00000028676"	"Srsf10"	chr4	+	135863522	135863576	135863525	135863576	135863039	135863202	1531	58,41,86,63,52	23,20,43,20,11	13,11,6	5,1,1	-2	-1	0.150340144453	0.88964755449	0.558,0.506,0.5,0.612,0.703	0.565,0.846,0.75	-0.145
1532	"ENSMUSG00000018008"	"Cyth4"	chr15	+	78604859	78605913	78605846	78605913	78604635	78604700	1532	0,0,0,0,0	1,4,1,1,4	1,1,0	0,1,5	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	1.0,0.333,0.0	-0.444
1534	"ENSMUSG00000061950"	"Ppp4r1"	chr17	+	65803159	65803295	65803210	65803295	65783623	65783668	1534	1,2,0,0,0	4,4,5,6,1	1,4,1	6,7,2	-2	-1	0.00616736490886	0.114988895735	0.111,0.2,0.0,0.0,0.0	0.077,0.222,0.2	-0.104
1536	"ENSMUSG00000000318"	"Clec10a"	chr11	+	70168582	70168696	70168585	70168696	70167816	70168004	1536	0,0,9,3,0	1,1,9,2,0	1,0,0	1,1,1	-2	-1	1	1.0	0.0,0.0,0.333,0.429,NA	0.333,0.0,0.0	0.08
1537	"ENSMUSG00000027684"	"Mecom"	chr3	-	29979600	29980957	29979600	29979985	29985340	29985494	1537	0,2,1,6,6	3,1,5,2,3	1,4,3	0,0,3	-2	-1	0.0127706335439	0.194580513244	0.0,0.5,0.091,0.6,0.5	1.0,1.0,0.333	-0.439
1538	"ENSMUSG00000027684"	"Mecom"	chr3	-	29985340	29985497	29985340	29985494	29987029	29987177	1538	2,0,0,0,0	3,0,7,2,4	0,0,0	1,3,0	-2	-1	1	1.0	0.25,NA,0.0,0.0,0.0	0.0,0.0,NA	0.063
1542	"ENSMUSG00000068551"	"Zfp467"	chr6	-	48436612	48439454	48436612	48439357	48441946	48442060	1542	1,2,4,10,10	0,0,2,2,1	9,5,9	0,2,2	-2	-1	0.336566624377	1.0	1.0,1.0,0.5,0.714,0.833	1.0,0.556,0.692	0.06
1545	"ENSMUSG00000026203"	"Dnajb2"	chr1	+	75239107	75239333	75239279	75239333	75237454	75237564	1545	1,0,5,5,9	61,81,117,63,61	0,0,2	51,33,25	-2	-1	0.0537897099256	0.474891083891	0.008,0.0,0.021,0.038,0.069	0.0,0.0,0.038	0.015
1546	"ENSMUSG00000026817"	"Ak1"	chr2	+	32630234	32630398	32630249	32630398	32629848	32629884	1546	946,1222,925,939,692	1,0,4,0,0	1283,4549,3644	2,9,4	-2	-1	1	1.0	0.998,1.0,0.991,1.0,1.0	0.997,0.996,0.998	0.001
1547	"ENSMUSG00000022751"	"Nit2"	chr16	-	57157483	57157632	57157483	57157539	57159417	57159516	1547	1,1,0,0,0	74,45,55,71,52	3,0,1	33,23,20	-2	-1	0.458251425496	1.0	0.007,0.011,0.0,0.0,0.0	0.043,0.0,0.024	-0.019
1550	"ENSMUSG00000002804"	"Nudt14"	chr12	-	112938355	112938593	112938355	112938557	112938794	112938859	1550	20,22,19,19,15	7,4,8,8,12	3,5,4	5,4,3	-2	-1	0.0402681925986	0.400905563067	0.588,0.733,0.543,0.543,0.385	0.231,0.385,0.4	0.22
1551	"ENSMUSG00000003316"	"Glg1"	chr8	-	111160620	111160810	111160620	111160741	111161425	111161533	1551	0,0,1,1,1	30,27,49,32,26	0,0,0	23,26,16	-2	-1	1	1.0	0.0,0.0,0.01,0.015,0.019	0.0,0.0,0.0	0.009
1552	"ENSMUSG00000021917"	"Spcs1"	chr14	-	31000677	31000764	31000677	31000760	31000843	31000903	1552	256,325,281,271,239	2,4,3,3,1	175,193,199	3,2,3	-2	-1	0.483786384807	1.0	0.985,0.976,0.979,0.978,0.992	0.967,0.98,0.971	0.009
1553	"ENSMUSG00000040712"	"Camta2"	chr11	-	70683278	70683365	70683278	70683350	70683889	70684025	1553	3,6,4,2,3	18,21,19,17,15	3,2,5	15,27,17	-2	-1	0.700983332866	1.0	0.077,0.125,0.095,0.056,0.091	0.091,0.036,0.128	0.004
1554	"ENSMUSG00000040712"	"Camta2"	chr11	-	70683278	70683417	70683278	70683350	70683889	70684025	1554	6,5,7,4,2	18,21,19,17,15	5,1,5	15,27,17	-2	-1	0.357400496279	1.0	0.143,0.106,0.156,0.105,0.063	0.143,0.018,0.128	0.018
1555	"ENSMUSG00000040712"	"Camta2"	chr11	-	70683278	70683417	70683278	70683365	70683889	70684025	1555	3,0,3,2,1	0,1,0,0,2	2,0,1	0,1,1	-2	-1	0.373584626916	1.0	1.0,0.0,1.0,1.0,0.2	1.0,0.0,0.333	0.196
1565	"ENSMUSG00000023262"	"Acy1"	chr9	-	106435783	106436009	106435783	106435860	106436125	106436220	1565	0,0,0,0,0	30,17,29,26,11	1,0,0	14,4,8	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.034,0.0,0.0	-0.011
1567	"ENSMUSG00000023262"	"Acy1"	chr9	-	106437628	106437737	106437628	106437733	106438132	106438319	1567	2,5,6,3,2	1,7,1,1,2	2,1,0	5,3,0	-2	-1	1	1.0	0.5,0.263,0.75,0.6,0.333	0.167,0.143,NA	0.334
1572	"ENSMUSG00000036819"	"Jmjd4"	chr11	+	59453791	59454059	59453827	59454059	59453510	59453645	1572	3,3,1,0,1	1,0,1,1,0	6,4,1	0,0,0	-2	-1	1	1.0	0.6,1.0,0.333,0.0,1.0	1.0,1.0,1.0	-0.413
1573	"ENSMUSG00000036819"	"Jmjd4"	chr11	+	59453791	59454059	59453877	59454059	59453510	59453645	1573	3,3,1,0,1	5,5,4,2,4	6,4,1	2,1,3	-2	-1	0.0116642532598	0.183647187435	0.231,0.231,0.111,0.0,0.111	0.6,0.667,0.143	-0.333
1574	"ENSMUSG00000036819"	"Jmjd4"	chr11	+	59453827	59454059	59453877	59454059	59453510	59453645	1574	1,0,1,1,0	5,5,4,2,4	0,0,0	2,1,3	-2	-1	1	1.0	0.091,0.0,0.111,0.2,0.0	0.0,0.0,0.0	0.08
1575	"ENSMUSG00000060600"	"Eno3"	chr11	+	70657759	70657958	70657871	70657958	70657201	70657279	1575	213,243,139,254,170	11,8,7,7,12	757,2712,2107	36,127,87	-2	-1	0.615585724998	1.0	0.906,0.938,0.908,0.948,0.876	0.913,0.914,0.924	-0.002
1576	"ENSMUSG00000060600"	"Eno3"	chr11	+	70657759	70657958	70657871	70657958	70657284	70657322	1576	212,243,139,253,168	1,0,1,0,1	750,2700,2098	2,3,3	-2	-1	1	1.0	0.991,1.0,0.986,1.0,0.988	0.995,0.998,0.997	-0.004
1579	"ENSMUSG00000068329"	"Htra2"	chr6	-	83052697	83052803	83052697	83052726	83053037	83053070	1579	39,33,49,43,24	2,4,2,2,2	23,22,18	0,0,1	-2	-1	0.00188831788227	0.0489753219231	0.907,0.805,0.925,0.915,0.857	1.0,1.0,0.9	-0.085
1584	"ENSMUSG00000038178"	"Slc43a2"	chr11	+	75560820	75560991	75560898	75560991	75532587	75532788	1584	0,0,0,0,0	0,1,0,0,0	0,0,2	0,0,0	-2	-1	1	1.0	NA,0.0,NA,NA,NA	NA,NA,1.0	-1.0
1585	"ENSMUSG00000038178"	"Slc43a2"	chr11	+	75560820	75560991	75560898	75560991	75545753	75545830	1585	0,0,1,0,3	29,45,62,41,20	0,0,0	8,1,9	-2	-1	1	1.0	0.0,0.0,0.008,0.0,0.07	0.0,0.0,0.0	0.016
1588	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94439184	94439349	94439187	94439349	94435475	94435546	1588	26,25,46,31,18	1,5,0,0,3	15,15,11	0,0,1	-2	-1	0.0205379333241	0.266993133213	0.929,0.714,1.0,1.0,0.75	1.0,1.0,0.846	-0.07
1592	"ENSMUSG00000029060"	"Mib2"	chr4	-	155655251	155655439	155655251	155655270	155655521	155656305	1592	42,28,71,55,50	0,0,0,1,0	32,29,20	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.965,1.0	1.0,1.0,1.0	-0.007
1601	"ENSMUSG00000022211"	"Carmil3"	chr14	+	55507916	55508264	55507919	55508264	55507684	55507804	1601	1,0,2,1,3	0,0,0,0,0	0,0,0	2,0,0	-2	-1	1	1.0	1.0,NA,1.0,1.0,1.0	0.0,NA,NA	1.0
1603	"ENSMUSG00000026090"	"2010300C02Rik"	chr1	-	37611676	37612399	37611676	37612396	37613336	37613481	1603	0,2,1,0,0	0,0,0,0,0	2,0,0	1,1,0	-2	-1	1	1.0	NA,1.0,1.0,NA,NA	0.5,0.0,NA	0.75
1607	"ENSMUSG00000072501"	"Phf20l1"	chr15	+	66595102	66595199	66595114	66595199	66594806	66594978	1607	0,0,1,0,0	16,21,25,22,28	0,0,0	14,23,17	-2	-1	1	1.0	0.0,0.0,0.02,0.0,0.0	0.0,0.0,0.0	0.004
1608	"ENSMUSG00000072501"	"Phf20l1"	chr15	+	66597664	66597754	66597676	66597754	66597358	66597447	1608	4,0,0,0,1	1,0,2,4,2	0,0,0	4,8,5	-2	-1	1	1.0	0.667,NA,0.0,0.0,0.2	0.0,0.0,0.0	0.217
1609	"ENSMUSG00000072501"	"Phf20l1"	chr15	+	66604776	66604905	66604779	66604905	66604026	66604240	1609	7,3,7,9,14	17,11,27,24,13	10,5,4	22,15,16	-2	-1	0.578628176128	1.0	0.171,0.12,0.115,0.158,0.35	0.185,0.143,0.111	0.036
1610	"ENSMUSG00000072501"	"Phf20l1"	chr15	+	66622760	66624099	66623991	66624099	66615637	66615847	1610	11,9,23,16,11	0,0,0,0,0	22,5,2	0,0,1	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.5	0.167
1615	"ENSMUSG00000037313"	"Tacc3"	chr5	+	33671664	33671785	33671725	33671785	33671403	33671510	1615	7,7,4,16,8	0,0,0,1,0	3,8,1	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.889,1.0	1.0,1.0,1.0	-0.022
1616	"ENSMUSG00000031516"	"Dctn6"	chr8	-	34104985	34105098	34104985	34105039	34106341	34106406	1616	0,0,0,0,0	2,0,0,2,1	2,0,0	1,0,0	-2	-1	1	1.0	0.0,NA,NA,0.0,0.0	0.5,NA,NA	-0.5
1618	"ENSMUSG00000029478"	"Ncor2"	chr5	-	125037273	125037379	125037273	125037376	125037860	125037997	1618	23,4,38,25,18	4,0,5,4,1	29,47,44	8,12,13	-2	-1	0.0109537971047	0.173424921758	0.742,1.0,0.792,0.758,0.9	0.644,0.662,0.629	0.193
1619	"ENSMUSG00000029478"	"Ncor2"	chr5	-	125041795	125041967	125041795	125041964	125042744	125042865	1619	5,1,1,4,3	23,12,41,27,20	3,3,1	36,32,36	-2	-1	0.28712115558	1.0	0.098,0.04,0.012,0.069,0.07	0.04,0.045,0.014	0.025
1620	"ENSMUSG00000029478"	"Ncor2"	chr5	-	125050910	125051118	125050910	125051058	125055732	125055875	1620	4,5,5,6,3	30,18,45,43,25	2,2,1	27,26,29	-2	-1	0.0218342970614	0.277481604807	0.063,0.122,0.053,0.065,0.057	0.036,0.037,0.017	0.042
1621	"ENSMUSG00000050106"	"Tmc8"	chr11	+	117784109	117784195	117784112	117784195	117783770	117783920	1621	0,0,4,0,0	5,0,1,0,4	0,4,1	1,0,0	-2	-1	1	1.0	0.0,NA,0.667,NA,0.0	0.0,1.0,1.0	-0.444
1622	"ENSMUSG00000030846"	"Tial1"	chr7	-	128446730	128447107	128446730	128446798	128448120	128448208	1622	29,1,21,19,7	2,2,5,3,2	3,0,0	1,0,0	-2	-1	1	1.0	0.879,0.2,0.677,0.76,0.636	0.6,NA,NA	0.03
1623	"ENSMUSG00000030846"	"Tial1"	chr7	-	128448620	128448770	128448620	128448719	128454935	128455032	1623	1,1,7,0,5	57,26,67,37,30	3,1,2	31,30,18	-2	-1	0.713134473968	1.0	0.009,0.019,0.05,0.0,0.077	0.046,0.016,0.053	-0.007
1625	"ENSMUSG00000025224"	"Gbf1"	chr19	+	46268390	46268516	46268419	46268516	46267992	46268116	1625	19,13,27,25,13	0,0,0,0,0	24,14,22	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.923,1.0,1.0	0.026
1627	"ENSMUSG00000036180"	"Gatad2a"	chr8	-	69916283	69916451	69916283	69916448	69916559	69916700	1627	0,0,2,1,1	4,2,3,3,3	0,1,0	2,1,0	-2	-1	1	1.0	0.0,0.0,0.25,0.143,0.143	0.0,0.333,NA	-0.059
1628	"ENSMUSG00000036180"	"Gatad2a"	chr8	-	69916283	69916451	69916283	69916448	69916568	69916700	1628	14,3,10,4,2	32,28,37,37,17	2,6,0	19,28,31	-2	-1	0.0274530142384	0.317558540211	0.179,0.051,0.119,0.051,0.056	0.05,0.097,0.0	0.042
1629	"ENSMUSG00000031667"	"Aktip"	chr8	-	91129599	91129843	91129599	91129805	91131040	91131152	1629	0,0,0,2,0	41,50,48,45,33	0,0,0	41,49,44	-2	-1	1	1.0	0.0,0.0,0.0,0.022,0.0	0.0,0.0,0.0	0.004
1630	"ENSMUSG00000031667"	"Aktip"	chr8	-	91131040	91131152	91131040	91131148	91131922	91132003	1630	5,4,0,7,2	0,1,0,2,1	1,0,5	3,0,0	-2	-1	1	1.0	1.0,0.667,NA,0.636,0.5	0.143,NA,1.0	0.129
1632	"ENSMUSG00000090231"	"Cfb"	chr17	-	34856879	34856945	34856879	34856929	34857003	34857136	1632	1,3,2,3,1	12,19,13,22,13	0,0,0	8,3,2	-2	-1	0.0285075907175	0.328416715827	0.04,0.073,0.071,0.064,0.037	0.0,0.0,0.0	0.057
1633	"ENSMUSG00000090231"	"Cfb"	chr17	-	34857003	34857136	34857003	34857132	34857218	34857319	1633	15,13,40,20,11	0,0,1,0,0	3,1,3	0,0,0	-2	-1	1	1.0	1.0,1.0,0.952,1.0,1.0	1.0,1.0,1.0	-0.01
1634	"ENSMUSG00000028737"	"Aldh4a1"	chr4	+	139640612	139642273	139642076	139642273	139638374	139638562	1634	124,99,112,104,63	0,0,0,0,0	75,147,145	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.987,1.0	0.004
1635	"ENSMUSG00000026798"	"Coq4"	chr2	+	29795380	29795510	29795383	29795510	29790456	29790559	1635	16,24,25,28,20	3,1,2,1,0	10,9,9	3,0,0	-2	-1	0.526860246122	1.0	0.727,0.923,0.862,0.933,1.0	0.625,1.0,1.0	0.014
1637	"ENSMUSG00000021477"	"Ctsl"	chr13	-	64366867	64367092	64366867	64366924	64367859	64368006	1637	681,772,1045,699,638	0,0,1,0,0	263,131,135	0,0,0	-2	-1	1	1.0	1.0,1.0,0.998,1.0,1.0	1.0,1.0,1.0	-0.0
1639	"ENSMUSG00000025437"	"Usp33"	chr3	+	152374890	152374985	152374914	152374985	152374619	152374789	1639	13,3,16,14,12	11,5,5,6,9	5,7,9	5,3,6	-2	-1	0.919193246418	1.0	0.371,0.231,0.615,0.538,0.4	0.333,0.538,0.429	-0.002
1640	"ENSMUSG00000029547"	"Ints1"	chr5	-	139771536	139771729	139771536	139771723	139771815	139771921	1640	3,8,10,12,3	6,3,12,10,3	5,7,5	9,14,18	-2	-1	0.0238447595927	0.288786532845	0.2,0.571,0.294,0.375,0.333	0.217,0.2,0.122	0.175
1641	"ENSMUSG00000025154"	"Arhgap19"	chr19	-	41781157	41781349	41781157	41781304	41782330	41782396	1641	6,0,2,0,2	0,0,2,0,0	4,1,5	0,0,0	-2	-1	1	1.0	1.0,NA,0.333,NA,1.0	1.0,1.0,1.0	-0.222
1642	"ENSMUSG00000031351"	"Zfp185"	chrX	+	73001404	73001446	73001407	73001446	73000987	73001071	1642	8,4,11,4,6	1,0,1,0,0	0,3,0	0,2,0	-2	-1	1	1.0	0.8,1.0,0.846,1.0,1.0	NA,0.429,NA	0.5
1646	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142277816	142278001	142277816	142277998	142303942	142303979	1646	13,23,27,36,18	0,1,0,0,1	11,5,6	0,0,0	-2	-1	1	1.0	1.0,0.92,1.0,1.0,0.9	1.0,1.0,1.0	-0.036
1647	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142312122	142312541	142312122	142312214	142314405	142314448	1647	4,5,8,11,7	11,12,21,15,20	3,3,2	5,8,4	-2	-1	0.663958670375	1.0	0.154,0.172,0.16,0.268,0.149	0.231,0.158,0.2	-0.016
1648	"ENSMUSG00000035569"	"Ankrd11"	chr8	-	122899603	122899807	122899603	122899804	122899978	122900149	1648	60,58,68,49,32	1,0,2,1,0	29,28,36	1,0,1	-2	-1	1	1.0	0.968,1.0,0.944,0.961,1.0	0.935,1.0,0.947	0.014
1649	"ENSMUSG00000039477"	"Tnrc18"	chr5	-	142773618	142774048	142773618	142774045	142775208	142775399	1649	10,11,16,20,8	0,0,4,2,0	9,5,6	1,1,0	-2	-1	0.246784058919	1.0	1.0,1.0,0.667,0.833,1.0	0.818,0.714,1.0	0.056
1650	"ENSMUSG00000006301"	"Tmbim1"	chr1	-	74289870	74290068	74289870	74289924	74290751	74290847	1650	16,2,9,9,1	127,117,174,74,86	3,4,5	35,16,43	-2	-1	0.213705604393	1.0	0.059,0.008,0.025,0.057,0.006	0.041,0.111,0.055	-0.038
1651	"ENSMUSG00000028114"	"Mettl14"	chr3	-	123368296	123371485	123368296	123369690	123372556	123372673	1651	24,13,43,20,21	0,0,2,0,0	11,13,10	0,0,0	-2	-1	1	1.0	1.0,1.0,0.915,1.0,1.0	1.0,1.0,1.0	-0.017
1652	"ENSMUSG00000038375"	"Trp53inp2"	chr2	+	155385880	155386169	155386000	155386169	155385289	155385464	1652	200,225,235,216,118	13,10,11,19,5	223,230,221	15,22,20	-2	-1	0.0569803943238	0.495774627251	0.885,0.918,0.914,0.85,0.922	0.881,0.839,0.847	0.042
1653	"ENSMUSG00000045672"	"Col27a1"	chr4	+	63312689	63313479	63313425	63313479	63309521	63309629	1653	0,0,1,0,1	3,2,3,5,2	0,0,0	1,1,0	-2	-1	1	1.0	0.0,0.0,0.143,0.0,0.2	0.0,0.0,NA	0.069
1654	"ENSMUSG00000045672"	"Col27a1"	chr4	+	63318191	63318315	63318261	63318315	63317983	63318037	1654	5,0,1,0,1	3,0,6,1,2	0,0,0	1,1,1	-2	-1	1	1.0	0.455,NA,0.077,0.0,0.2	0.0,0.0,0.0	0.183
1655	"ENSMUSG00000045672"	"Col27a1"	chr4	+	63324393	63324484	63324430	63324484	63323918	63323981	1655	0,1,1,0,0	1,0,1,2,2	0,0,1	2,1,0	-2	-1	1	1.0	0.0,1.0,0.333,0.0,0.0	0.0,0.0,1.0	-0.067
1656	"ENSMUSG00000045672"	"Col27a1"	chr4	+	63328531	63328703	63328534	63328703	63327829	63327895	1656	3,1,3,1,2	0,0,0,0,0	2,0,0	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.0,NA	0.5
1658	"ENSMUSG00000040479"	"Dgkz"	chr2	-	91942627	91942814	91942627	91942684	91944021	91944099	1658	3,2,3,1,2	73,39,63,60,34	1,2,3	27,72,48	-2	-1	0.876108845841	1.0	0.02,0.025,0.023,0.008,0.029	0.018,0.014,0.03	0.0
1660	"ENSMUSG00000038520"	"Tbc1d17"	chr7	-	44845256	44845368	44845256	44845328	44845874	44846082	1660	99,75,110,84,87	3,0,2,1,1	52,34,29	4,0,1	-2	-1	0.273664525198	1.0	0.943,1.0,0.965,0.977,0.978	0.867,1.0,0.935	0.039
1663	"ENSMUSG00000020101"	"Vsir"	chr10	+	60368528	60368725	60368531	60368725	60367765	60367793	1663	16,24,21,22,17	5,2,8,5,1	5,7,9	1,2,1	-2	-1	0.481369842185	1.0	0.615,0.857,0.568,0.688,0.895	0.714,0.636,0.818	0.002
1665	"ENSMUSG00000113204"	"Gm46430"	chr13	-	74611263	74611387	74611263	74611321	74612723	74612948	1665	0,0,2,1,0	3,1,2,7,0	0,0,0	0,0,2	-2	-1	1	1.0	0.0,0.0,0.333,0.067,NA	NA,NA,0.0	0.1
1669	"ENSMUSG00000018378"	"Cuedc1"	chr11	+	88187040	88187132	88187060	88187132	88184633	88184717	1669	17,9,12,7,12	123,135,128,146,117	9,6,16	114,123,137	-2	-1	0.786294434758	1.0	0.065,0.032,0.045,0.023,0.049	0.038,0.024,0.055	0.004
1672	"ENSMUSG00000041119"	"Pde9a"	chr17	+	31475924	31476159	31475927	31476159	31473157	31473279	1672	9,3,1,8,8	2,3,2,3,0	2,3,4	0,0,0	-2	-1	1.14399971685e-06	0.000216139679837	0.692,0.333,0.2,0.571,1.0	1.0,1.0,1.0	-0.441
1676	"ENSMUSG00000097290"	"1300002E11Rik"	chr16	+	21800714	21800836	21800774	21800836	21795849	21795975	1676	3,3,3,5,2	0,3,1,2,1	0,2,0	0,0,0	-2	-1	1	1.0	1.0,0.333,0.6,0.556,0.5	NA,1.0,NA	-0.402
1679	"ENSMUSG00000030979"	"Uros"	chr7	-	133690507	133691166	133690507	133690593	133697668	133697743	1679	36,33,22,22,15	2,2,4,1,2	27,17,11	1,0,0	-2	-1	0.000885745800186	0.0295318070321	0.9,0.892,0.733,0.917,0.789	0.931,1.0,1.0	-0.131
1680	"ENSMUSG00000021235"	"Coq6"	chr12	+	84368142	84368709	84368585	84368709	84366884	84367019	1680	48,55,68,61,38	0,0,1,1,0	41,36,16	0,0,1	-2	-1	1	1.0	1.0,1.0,0.971,0.968,1.0	1.0,1.0,0.889	0.025
1681	"ENSMUSG00000021235"	"Coq6"	chr12	+	84371403	84371558	84371450	84371558	84371107	84371170	1681	1,0,1,0,0	52,71,84,48,60	0,0,1	41,57,58	-2	-1	1	1.0	0.01,0.0,0.006,0.0,0.0	0.0,0.0,0.009	0.0
1682	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84689631	84689908	84689707	84689908	84689282	84689349	1682	1,5,2,0,1	0,0,0,0,0	5,25,11	0,0,1	-2	-1	1	1.0	1.0,1.0,1.0,NA,1.0	1.0,1.0,0.846	0.051
1683	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84690516	84690947	84690772	84690947	84689631	84689908	1683	44,61,62,65,44	0,0,0,0,0	33,31,33	2,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.892,1.0,1.0	0.036
1685	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84690772	84690947	84690801	84690947	84690516	84690572	1685	0,0,0,0,0	0,1,1,2,0	0,1,0	0,0,0	-2	-1	1	1.0	NA,0.0,0.0,0.0,NA	NA,1.0,NA	-1.0
1686	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84690772	84690947	84690810	84690947	84690516	84690572	1686	0,0,0,0,0	25,50,23,37,29	0,1,0	22,22,16	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.022,0.0	-0.007
1689	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84690801	84690947	84690810	84690947	84690516	84690572	1689	0,1,1,2,0	25,50,23,37,29	0,0,0	22,22,16	-2	-1	1	1.0	0.0,0.01,0.021,0.026,0.0	0.0,0.0,0.0	0.011
1690	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84699340	84699786	84699602	84699786	84699138	84699258	1690	65,76,70,58,53	0,0,0,0,2	40,39,34	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,0.93	1.0,1.0,1.0	-0.014
1691	"ENSMUSG00000037966"	"Ninj1"	chr13	+	49194838	49195057	49194893	49195057	49193735	49193964	1691	1,0,0,2,0	36,37,36,59,23	0,0,0	19,32,24	-2	-1	1	1.0	0.014,0.0,0.0,0.017,0.0	0.0,0.0,0.0	0.006
