ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
925	"ENSMUSG00000038762"	"Abcf1"	chr17	-	35963125	35963392	35963125	35963236	35963320	35963392	925	1,2,3,3,3	111,60,114,94,73	7,0,1	74,45,26	-2	-1	0.280087276814	1.0	0.004,0.016,0.013,0.016,0.02	0.045,0.0,0.019	-0.008
929	"ENSMUSG00000026309"	"Ilkap"	chr1	-	91387214	91388464	91387214	91387341	91388344	91388464	929	0,0,0,0,0	57,49,44,52,55	0,1,0	24,24,16	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.02,0.0	-0.007
930	"ENSMUSG00000026309"	"Ilkap"	chr1	-	91387214	91388464	91387214	91387341	91388354	91388464	930	0,0,0,0,0	6,1,1,6,5	0,1,0	9,5,1	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.091,0.0	-0.03
931	"ENSMUSG00000025766"	"D3Ertd751e"	chr3	+	41756048	41758939	41756048	41756129	41758623	41758939	931	0,0,1,0,0	2,0,1,0,1	0,0,0	3,0,1	-2	-1	1	1.0	0.0,NA,0.333,NA,0.0	0.0,NA,0.0	0.111
937	"ENSMUSG00000006736"	"Tspan31"	chr10	-	127068479	127068988	127068479	127068611	127068907	127068988	937	4,2,3,9,2	45,78,87,69,34	4,4,4	38,55,49	-2	-1	0.537030583074	1.0	0.043,0.013,0.017,0.061,0.029	0.05,0.035,0.039	-0.009
941	"ENSMUSG00000053158"	"Fes"	chr7	-	80380208	80380892	80380208	80380327	80380838	80380892	941	1,3,5,1,2	12,1,13,6,8	0,0,1	1,6,4	-2	-1	0.00191449302339	0.0984180347016	0.04,0.6,0.161,0.077,0.111	0.0,0.0,0.111	0.161
949	"ENSMUSG00000029267"	"Mtf2"	chr5	+	108080824	108081023	108080824	108080841	108080921	108081023	949	8,6,13,5,4	0,0,1,0,0	4,6,3	1,1,0	-2	-1	1	1.0	1.0,1.0,0.867,1.0,1.0	0.667,0.75,1.0	0.168
950	"ENSMUSG00000032942"	"Ucp3"	chr7	+	100479373	100480681	100479373	100479592	100480085	100480681	950	0,0,0,0,0	70,75,73,147,55	1,0,0	227,167,98	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.002,0.0,0.0	-0.001
951	"ENSMUSG00000032942"	"Ucp3"	chr7	+	100480085	100480681	100480085	100480287	100480480	100480681	951	0,0,0,0,0	50,57,32,98,47	1,0,0	185,210,84	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.003,0.0,0.0	-0.001
952	"ENSMUSG00000038538"	"Ubn2"	chr6	+	38487107	38491931	38487107	38487150	38490383	38491931	952	3,0,0,1,0	5,7,13,6,6	0,0,0	8,0,1	-2	-1	1	1.0	0.231,0.0,0.0,0.077,0.0	0.0,NA,0.0	0.062
960	"ENSMUSG00000019823"	"Mical1"	chr10	+	41478009	41478635	41478009	41478314	41478427	41478635	960	0,0,0,0,0	8,1,4,7,5	1,0,0	1,0,3	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.333,NA,0.0	-0.167
961	"ENSMUSG00000019823"	"Mical1"	chr10	+	41486593	41487030	41486593	41486667	41486757	41487030	961	0,0,1,0,0	29,4,27,12,18	0,0,0	4,6,8	-2	-1	1	1.0	0.0,0.0,0.018,0.0,0.0	0.0,0.0,0.0	0.004
962	"ENSMUSG00000071337"	"Tia1"	chr6	+	86418877	86420411	86418877	86418932	86420323	86420411	962	2,0,1,0,4	5,4,19,5,3	1,1,0	0,8,5	-2	-1	0.45528185114	1.0	0.167,0.0,0.026,0.0,0.4	1.0,0.059,0.0	-0.234
963	"ENSMUSG00000071337"	"Tia1"	chr6	+	86423605	86424420	86423605	86423671	86424344	86424420	963	5,0,2,4,0	1,0,0,0,0	0,0,0	0,0,1	-2	-1	1	1.0	0.714,NA,1.0,1.0,NA	NA,NA,0.0	0.905
964	"ENSMUSG00000002395"	"Use1"	chr8	+	71367643	71367848	71367643	71367693	71367769	71367848	964	24,25,23,32,22	113,179,139,134,118	8,10,9	69,75,82	-2	-1	0.0323523331723	0.411248085342	0.096,0.065,0.076,0.107,0.085	0.055,0.063,0.052	0.029
965	"ENSMUSG00000002395"	"Use1"	chr8	+	71368849	71369303	71368849	71368877	71369131	71369303	965	16,20,19,38,20	161,267,285,217,170	7,6,9	79,57,57	-2	-1	0.792835449302	1.0	0.047,0.036,0.032,0.081,0.056	0.042,0.05,0.073	-0.005
973	"ENSMUSG00000024193"	"Phf1"	chr17	+	26935749	26936042	26935749	26935818	26935918	26936042	973	1,1,3,1,4	17,25,16,10,18	1,1,0	12,4,5	-2	-1	1	1.0	0.029,0.02,0.086,0.048,0.1	0.04,0.111,0.0	0.006
976	"ENSMUSG00000024097"	"Srsf7"	chr17	-	80204312	80205438	80204312	80204387	80205261	80205438	976	5,3,2,5,1	21,20,29,41,16	0,4,4	7,17,19	-2	-1	0.816731076432	1.0	0.106,0.07,0.033,0.057,0.03	0.0,0.105,0.095	-0.007
977	"ENSMUSG00000028975"	"Pex14"	chr4	-	148967523	148970635	148967523	148967626	148970549	148970635	977	5,4,7,1,4	55,70,64,41,31	0,3,2	23,35,19	-2	-1	0.286878320578	1.0	0.043,0.028,0.052,0.012,0.061	0.0,0.041,0.05	0.009
980	"ENSMUSG00000024588"	"Fech"	chr18	-	64457264	64458714	64457264	64458217	64458654	64458714	980	6,4,12,13,7	168,100,159,145,114	10,8,5	131,108,93	-2	-1	0.724634050083	1.0	0.018,0.02,0.036,0.043,0.03	0.037,0.036,0.026	-0.004
988	"ENSMUSG00000019738"	"Polr2i"	chr7	+	30232331	30232536	30232331	30232404	30232481	30232536	988	1,8,6,16,7	20,19,9,13,11	9,20,21	12,34,24	-2	-1	0.208619373635	1.0	0.024,0.174,0.25,0.381,0.241	0.273,0.227,0.304	-0.054
989	"ENSMUSG00000019738"	"Polr2i"	chr7	+	30232749	30232981	30232749	30232823	30232906	30232981	989	6,4,5,7,6	70,153,77,80,83	4,14,13	68,119,113	-2	-1	0.0407788109826	0.47075539149	0.041,0.013,0.031,0.042,0.035	0.029,0.056,0.054	-0.014
990	"ENSMUSG00000057411"	"Fam173a"	chr17	-	25790505	25790983	25790505	25790778	25790932	25790983	990	0,1,4,1,1	77,46,78,38,55	0,0,1	40,48,64	-2	-1	1	1.0	0.0,0.011,0.025,0.013,0.009	0.0,0.0,0.008	0.009
1001	"ENSMUSG00000020608"	"Smc6"	chr12	+	11291525	11294599	11291525	11291730	11294484	11294599	1001	0,0,0,0,0	56,34,70,55,53	0,0,1	34,18,33	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.015	-0.005
1002	"ENSMUSG00000001627"	"Ifrd1"	chr12	-	40217157	40217482	40217157	40217242	40217377	40217482	1002	17,11,25,12,8	154,413,297,147,113	12,1,2	82,32,41	-2	-1	0.670117264991	1.0	0.052,0.013,0.04,0.039,0.034	0.068,0.015,0.024	-0.0
1006	"ENSMUSG00000029775"	"Klhdc10"	chr6	+	30447940	30449630	30447940	30447988	30449490	30449630	1006	3,2,1,1,0	57,33,62,58,35	0,3,0	54,28,35	-2	-1	1	1.0	0.026,0.029,0.008,0.009,0.0	0.0,0.051,0.0	-0.003
1007	"ENSMUSG00000029782"	"Tmem209"	chr6	-	30506785	30508512	30506785	30506917	30508453	30508512	1007	2,0,4,0,0	11,4,10,8,5	0,0,0	4,12,2	-2	-1	0.78853076294	1.0	0.083,0.0,0.167,0.0,0.0	0.0,0.0,0.0	0.05
1008	"ENSMUSG00000017754"	"Pltp"	chr2	-	164852472	164852680	164852472	164852536	164852616	164852680	1008	4,5,7,7,3	54,57,122,114,68	1,2,0	42,25,37	-2	-1	0.0258563363537	0.362920171961	0.036,0.042,0.028,0.03,0.022	0.012,0.038,0.0	0.015
1011	"ENSMUSG00000021431"	"Snrnp48"	chr13	+	38217373	38220776	38217373	38217495	38220687	38220776	1011	1,1,5,1,1	31,13,30,19,19	0,1,0	13,9,8	-2	-1	0.306900249313	1.0	0.016,0.037,0.077,0.026,0.026	0.0,0.053,0.0	0.019
1013	"ENSMUSG00000022241"	"Tars"	chr15	-	11391813	11392034	11391813	11391892	11391969	11392034	1013	5,0,2,7,2	35,24,43,37,33	3,0,1	29,22,17	-2	-1	0.153285454676	0.998362179329	0.067,0.0,0.023,0.086,0.029	0.049,0.0,0.029	0.015
1020	"ENSMUSG00000067071"	"Hes6"	chr1	-	91411482	91412802	91411482	91412482	91412720	91412802	1020	1,9,0,1,0	19,32,24,21,26	1,5,0	5,5,4	-2	-1	0.131173788469	0.924159118663	0.026,0.123,0.0,0.023,0.0	0.091,0.333,0.0	-0.107
1021	"ENSMUSG00000067071"	"Hes6"	chr1	-	91412720	91412979	91412720	91412802	91412892	91412979	1021	2,1,1,0,4	14,33,24,20,14	0,2,0	5,8,2	-2	-1	0.637274406353	1.0	0.067,0.015,0.02,0.0,0.125	0.0,0.111,0.0	0.008
1024	"ENSMUSG00000002249"	"Tead3"	chr17	-	28335484	28336573	28335484	28335496	28336510	28336573	1024	7,5,3,3,1	3,4,2,4,1	2,5,2	2,0,0	-2	-1	0.00181485894427	0.0982527083622	0.538,0.385,0.429,0.273,0.333	0.333,1.0,1.0	-0.386
1026	"ENSMUSG00000030512"	"Snrpa1"	chr7	+	66069423	66070665	66069423	66069526	66070589	66070665	1026	8,2,8,0,5	7,1,3,2,2	1,5,0	3,1,0	-2	-1	1	1.0	0.364,0.5,0.571,0.0,0.556	0.143,0.714,NA	-0.03
1029	"ENSMUSG00000025159"	"Mms19"	chr19	-	41945732	41947103	41945732	41945815	41946916	41947103	1029	1,0,1,0,0	22,16,13,16,14	0,1,1	5,13,18	-2	-1	1	1.0	0.022,0.0,0.037,0.0,0.0	0.0,0.037,0.027	-0.01
1031	"ENSMUSG00000042286"	"Stab1"	chr14	-	31139506	31140267	31139506	31139653	31139743	31140267	1031	0,0,0,1,0	49,22,39,40,36	0,0,0	24,33,24	-2	-1	1	1.0	0.0,0.0,0.0,0.012,0.0	0.0,0.0,0.0	0.002
1032	"ENSMUSG00000042286"	"Stab1"	chr14	-	31139743	31140267	31139743	31139848	31139925	31140267	1032	0,0,0,1,0	19,17,31,22,22	0,0,0	15,19,16	-2	-1	1	1.0	0.0,0.0,0.0,0.022,0.0	0.0,0.0,0.0	0.004
1033	"ENSMUSG00000042286"	"Stab1"	chr14	-	31139925	31140267	31139925	31140075	31140147	31140267	1033	0,0,0,1,0	28,12,20,18,12	0,0,0	10,16,10	-2	-1	1	1.0	0.0,0.0,0.0,0.027,0.0	0.0,0.0,0.0	0.005
1034	"ENSMUSG00000042286"	"Stab1"	chr14	-	31140355	31140720	31140355	31140465	31140554	31140720	1034	0,0,0,1,0	25,14,12,17,29	0,0,0	6,17,14	-2	-1	1	1.0	0.0,0.0,0.0,0.029,0.0	0.0,0.0,0.0	0.006
1035	"ENSMUSG00000042286"	"Stab1"	chr14	-	31142957	31143267	31142957	31143014	31143117	31143267	1035	4,4,6,6,2	10,4,15,21,9	2,0,4	7,7,3	-2	-1	0.484855240441	1.0	0.167,0.333,0.167,0.125,0.1	0.125,0.0,0.4	0.003
1037	"ENSMUSG00000047617"	"Paxx"	chr2	-	25459484	25459859	25459484	25459701	25459774	25459859	1037	3,0,0,4,0	42,26,38,21,36	1,0,2	17,11,11	-2	-1	1	1.0	0.034,0.0,0.0,0.087,0.0	0.029,0.0,0.083	-0.013
1038	"ENSMUSG00000047617"	"Paxx"	chr2	-	25459774	25460357	25459774	25459859	25460008	25460357	1038	7,2,1,2,6	25,33,41,34,13	1,1,2	16,5,2	-2	-1	0.53178515657	1.0	0.123,0.029,0.012,0.029,0.188	0.03,0.091,0.333	-0.075
1039	"ENSMUSG00000047617"	"Paxx"	chr2	-	25460008	25460357	25460008	25460074	25460166	25460357	1039	8,7,3,5,1	44,61,55,44,34	0,0,4	19,9,6	-2	-1	0.290753026227	1.0	0.083,0.054,0.027,0.054,0.014	0.0,0.0,0.25	-0.037
1040	"ENSMUSG00000047617"	"Paxx"	chr2	-	25460444	25460715	25460444	25460494	25460654	25460715	1040	13,12,8,3,7	30,43,24,19,25	1,1,4	11,10,15	-2	-1	0.0407555013899	0.47075539149	0.178,0.122,0.143,0.073,0.123	0.043,0.048,0.118	0.058
1041	"ENSMUSG00000037003"	"Tns2"	chr15	+	102115560	102115766	102115560	102115629	102115736	102115766	1041	7,3,6,11,2	132,82,113,109,74	7,1,4	51,38,31	-2	-1	0.266123420558	1.0	0.026,0.018,0.026,0.048,0.013	0.064,0.013,0.061	-0.02
1042	"ENSMUSG00000018559"	"Ctdnep1"	chr11	+	69984253	69984534	69984253	69984320	69984415	69984534	1042	13,10,12,6,6	215,207,252,206,156	7,3,2	139,117,106	-2	-1	0.190097645059	1.0	0.029,0.024,0.023,0.014,0.019	0.025,0.013,0.009	0.006
1044	"ENSMUSG00000017221"	"Psmd3"	chr11	+	98690462	98691019	98690462	98690653	98690915	98691019	1044	0,0,2,0,0	196,172,194,131,108	0,0,0	87,122,118	-2	-1	1	1.0	0.0,0.0,0.005,0.0,0.0	0.0,0.0,0.0	0.001
1046	"ENSMUSG00000001962"	"Fam50a"	chrX	+	74318814	74319098	74318814	74318869	74319049	74319098	1046	0,1,3,0,1	51,43,70,44,44	6,2,2	24,26,40	-2	-1	0.00439295280798	0.165299572259	0.0,0.011,0.021,0.0,0.011	0.111,0.037,0.024	-0.049
1047	"ENSMUSG00000002274"	"Metrn"	chr17	-	25794866	25795433	25794866	25795291	25795373	25795433	1047	2,4,1,1,0	64,41,43,51,36	3,4,1	80,73,77	-2	-1	0.865414074431	1.0	0.015,0.047,0.011,0.01,0.0	0.018,0.027,0.006	-0.0
1049	"ENSMUSG00000039456"	"Morc3"	chr16	+	93862413	93862715	93862413	93862503	93862640	93862715	1049	0,0,1,0,0	0,0,4,2,0	0,1,0	0,0,0	-2	-1	1	1.0	NA,NA,0.111,0.0,NA	NA,1.0,NA	-0.945
1050	"ENSMUSG00000039456"	"Morc3"	chr16	+	93862413	93862715	93862413	93862536	93862640	93862715	1050	0,0,1,0,0	16,16,24,31,16	0,1,0	10,4,6	-2	-1	1	1.0	0.0,0.0,0.02,0.0,0.0	0.0,0.111,0.0	-0.033
1052	"ENSMUSG00000004264"	"Phb2"	chr6	+	124713983	124714959	124713983	124714168	124714829	124714959	1052	0,3,0,0,0	253,215,281,181,148	0,0,0	73,158,142	-2	-1	1	1.0	0.0,0.007,0.0,0.0,0.0	0.0,0.0,0.0	0.001
1053	"ENSMUSG00000004264"	"Phb2"	chr6	+	124715953	124716430	124715953	124716030	124716424	124716430	1053	94,121,121,73,69	316,355,335,287,270	36,24,25	124,182,142	-2	-1	0.000904352057832	0.0591596971165	0.129,0.146,0.153,0.113,0.113	0.127,0.062,0.081	0.041
1054	"ENSMUSG00000038975"	"Rabggtb"	chr3	-	153910260	153910888	153910260	153910326	153910690	153910888	1054	24,39,56,28,35	0,2,0,2,0	34,13,18	1,2,0	-2	-1	0.801994416901	1.0	1.0,0.907,1.0,0.875,1.0	0.944,0.765,1.0	0.053
1060	"ENSMUSG00000004562"	"Arhgef40"	chr14	+	52004878	52005035	52004878	52004899	52004988	52005035	1060	6,3,3,4,4	2,2,5,6,5	2,4,2	1,2,0	-2	-1	0.0942646115415	0.750990857546	0.6,0.429,0.231,0.25,0.286	0.5,0.5,1.0	-0.307
1063	"ENSMUSG00000031146"	"Plp2"	chrX	-	7669414	7669758	7669414	7669510	7669602	7669758	1063	0,0,2,1,1	96,125,116,107,65	0,0,0	38,33,57	-2	-1	1	1.0	0.0,0.0,0.009,0.005,0.008	0.0,0.0,0.0	0.004
1064	"ENSMUSG00000030689"	"Ino80e"	chr7	-	126857225	126857787	126857225	126857291	126857675	126857787	1064	14,23,9,9,12	0,0,4,1,0	5,4,2	1,1,0	-2	-1	0.44742097975	1.0	1.0,1.0,0.529,0.818,1.0	0.714,0.667,1.0	0.076
1065	"ENSMUSG00000030689"	"Ino80e"	chr7	-	126857225	126857787	126857225	126857342	126857675	126857787	1065	0,3,0,0,0	25,26,36,36,21	1,0,0	8,11,7	-2	-1	1	1.0	0.0,0.055,0.0,0.0,0.0	0.059,0.0,0.0	-0.009
1067	"ENSMUSG00000030890"	"Ilk"	chr7	+	105740770	105741043	105740770	105740867	105740959	105741043	1067	2,0,2,3,0	173,150,223,165,133	0,0,0	87,86,56	-2	-1	1	1.0	0.006,0.0,0.004,0.009,0.0	0.0,0.0,0.0	0.004
1082	"ENSMUSG00000034771"	"Tle2"	chr10	+	81580256	81580667	81580256	81580298	81580483	81580667	1082	6,7,3,4,8	0,0,0,0,0	4,7,7	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.778,1.0	0.074
1083	"ENSMUSG00000034771"	"Tle2"	chr10	+	81580256	81580667	81580256	81580331	81580483	81580667	1083	0,3,0,0,3	2,0,3,0,0	0,0,2	0,0,0	-2	-1	1	1.0	0.0,1.0,0.0,NA,1.0	NA,NA,1.0	-0.5
1085	"ENSMUSG00000034771"	"Tle2"	chr10	+	81582412	81582886	81582412	81582457	81582736	81582886	1085	0,1,1,0,2	13,10,10,9,12	0,0,4	0,4,3	-2	-1	1	1.0	0.0,0.048,0.048,0.0,0.077	NA,0.0,0.4	-0.165
1086	"ENSMUSG00000034771"	"Tle2"	chr10	+	81587091	81587800	81587091	81587341	81587552	81587800	1086	0,0,0,0,0	8,10,9,1,10	0,0,2	2,4,10	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.091	-0.03
1090	"ENSMUSG00000028521"	"Slc35d1"	chr4	-	103213870	103214092	103213870	103213957	103214058	103214092	1090	1,0,1,0,0	2,1,7,0,4	0,0,0	4,6,3	-2	-1	1	1.0	0.2,0.0,0.067,NA,0.0	0.0,0.0,0.0	0.067
1091	"ENSMUSG00000041375"	"Ccdc9"	chr7	-	16276726	16278538	16276726	16276773	16278356	16278538	1091	2,0,0,0,0	49,22,41,34,29	0,0,0	15,47,28	-2	-1	1	1.0	0.02,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.004
1109	"ENSMUSG00000039356"	"Exosc2"	chr2	+	31675838	31676736	31675838	31675904	31676667	31676736	1109	1,4,2,0,0	3,5,7,14,3	0,0,0	7,14,5	-2	-1	0.17090725311	1.0	0.143,0.286,0.125,0.0,0.0	0.0,0.0,0.0	0.111
1110	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100363376	100363947	100363376	100363448	100363827	100363947	1110	7,4,4,4,1	94,61,106,69,62	0,0,0	35,12,13	-2	-1	0.0468667979627	0.525577662867	0.036,0.032,0.019,0.028,0.008	0.0,0.0,0.0	0.025
1111	"ENSMUSG00000051557"	"Pusl1"	chr4	-	155891051	155891415	155891051	155891239	155891357	155891415	1111	0,2,0,0,0	0,2,7,5,1	0,2,2	1,1,5	-2	-1	1	1.0	NA,0.333,0.0,0.0,0.0	0.0,0.5,0.167	-0.139
1114	"ENSMUSG00000020477"	"Mrps24"	chr11	-	5707297	5707555	5707297	5707409	5707486	5707555	1114	1,4,1,3,0	121,246,127,144,104	1,5,4	124,159,162	-2	-1	1	1.0	0.004,0.008,0.004,0.01,0.0	0.004,0.015,0.012	-0.005
1117	"ENSMUSG00000002107"	"Celf2"	chr2	-	6539704	6547213	6539704	6545675	6547041	6547213	1117	0,1,0,0,0	38,13,39,34,29	0,0,1	29,20,23	-2	-1	1	1.0	0.0,0.037,0.0,0.0,0.0	0.0,0.0,0.021	0.0
1119	"ENSMUSG00000002107"	"Celf2"	chr2	-	6604023	6607961	6604023	6604182	6607881	6607961	1119	2,2,2,7,2	24,11,42,29,11	2,2,3	17,29,27	-2	-1	0.47567765469	1.0	0.04,0.083,0.023,0.108,0.083	0.056,0.033,0.053	0.02
1123	"ENSMUSG00000020250"	"Txnrd1"	chr10	+	82881722	82884006	82881722	82881948	82883913	82884006	1123	0,0,2,0,0	66,66,125,64,52	0,0,0	69,102,84	-2	-1	1	1.0	0.0,0.0,0.008,0.0,0.0	0.0,0.0,0.0	0.002
1127	"ENSMUSG00000039263"	"Npepl1"	chr2	+	174120543	174121124	174120543	174120667	174120947	174121124	1127	0,0,0,0,0	107,106,145,118,80	0,0,1	44,77,86	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.006	-0.002
1129	"ENSMUSG00000027465"	"Tbc1d20"	chr2	+	152307988	152308431	152307988	152308175	152308329	152308431	1129	0,1,0,0,0	64,61,76,74,53	2,0,0	40,42,28	-2	-1	1	1.0	0.0,0.008,0.0,0.0,0.0	0.024,0.0,0.0	-0.006
1132	"ENSMUSG00000020377"	"Ltc4s"	chr11	-	50237193	50237440	50237193	50237264	50237340	50237440	1132	0,1,0,0,0	5,1,6,8,4	0,0,0	1,3,1	-2	-1	1	1.0	0.0,0.333,0.0,0.0,0.0	0.0,0.0,0.0	0.067
1133	"ENSMUSG00000028954"	"Nub1"	chr5	+	24694699	24695590	24694699	24694761	24695519	24695590	1133	0,2,10,1,2	62,55,76,32,55	3,1,0	17,20,14	-2	-1	0.688002510421	1.0	0.0,0.018,0.062,0.015,0.018	0.081,0.024,0.0	-0.012
1134	"ENSMUSG00000066150"	"Slc31a1"	chr4	+	62387866	62391769	62387866	62388035	62388597	62391769	1134	0,0,0,1,0	44,43,77,33,37	0,0,0	15,21,24	-2	-1	1	1.0	0.0,0.0,0.0,0.015,0.0	0.0,0.0,0.0	0.003
1137	"ENSMUSG00000017119"	"Nbr1"	chr11	+	101574998	101575416	101574998	101575115	101575223	101575416	1137	1,0,0,0,0	2,6,7,5,4	0,0,0	3,2,4	-2	-1	1	1.0	0.2,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.04
1138	"ENSMUSG00000022681"	"Ntan1"	chr16	+	13826882	13827125	13826882	13826985	13827059	13827125	1138	0,3,0,2,1	15,28,34,13,15	0,3,0	6,15,14	-2	-1	1	1.0	0.0,0.051,0.0,0.071,0.032	0.0,0.091,0.0	0.0
1144	"ENSMUSG00000036023"	"Parp2"	chr14	+	50814869	50815427	50814869	50814955	50815351	50815427	1144	3,1,4,3,5	0,0,0,1,0	1,1,3	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.6,1.0	1.0,1.0,1.0	-0.08
1145	"ENSMUSG00000036023"	"Parp2"	chr14	+	50814869	50815427	50814869	50814966	50815351	50815427	1145	0,1,0,1,3	11,8,17,5,7	1,1,1	10,5,3	-2	-1	0.526268049917	1.0	0.0,0.059,0.0,0.091,0.176	0.048,0.091,0.143	-0.029
1146	"ENSMUSG00000036023"	"Parp2"	chr14	+	50814869	50816299	50814869	50815427	50816196	50816299	1146	1,0,2,0,0	22,9,19,21,17	4,0,0	6,11,5	-2	-1	0.404393717537	1.0	0.022,0.0,0.05,0.0,0.0	0.25,0.0,0.0	-0.069
1150	"ENSMUSG00000063334"	"Krr1"	chr10	+	111977111	111977398	111977111	111977237	111977314	111977398	1150	0,0,0,0,0	16,12,23,15,12	1,1,0	12,7,6	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.04,0.067,0.0	-0.036
1151	"ENSMUSG00000021661"	"Ankra2"	chr13	+	98272771	98273918	98272771	98272852	98273377	98273918	1151	3,0,1,0,0	14,16,33,7,12	0,0,0	8,11,8	-2	-1	1	1.0	0.097,0.0,0.015,0.0,0.0	0.0,0.0,0.0	0.022
1153	"ENSMUSG00000053453"	"Thoc7"	chr14	-	13953410	13954656	13953410	13953538	13954538	13954656	1153	1,0,0,1,0	132,199,148,174,124	0,0,0	153,165,191	-2	-1	1	1.0	0.004,0.0,0.0,0.003,0.0	0.0,0.0,0.0	0.001
1154	"ENSMUSG00000053453"	"Thoc7"	chr14	-	13953410	13954656	13953410	13953538	13954565	13954656	1154	17,12,9,8,11	1,10,0,7,2	13,10,3	5,2,3	-2	-1	0.468196433889	1.0	0.895,0.375,1.0,0.364,0.733	0.565,0.714,0.333	0.136
1155	"ENSMUSG00000020359"	"Phykpl"	chr11	+	51592005	51592285	51592005	51592093	51592168	51592285	1155	0,0,4,0,0	39,26,40,33,28	1,0,0	45,28,21	-2	-1	1	1.0	0.0,0.0,0.048,0.0,0.0	0.011,0.0,0.0	0.006
1156	"ENSMUSG00000020359"	"Phykpl"	chr11	+	51593603	51594141	51593603	51593686	51593915	51594141	1156	7,6,5,1,2	42,33,22,19,19	3,0,11	21,24,42	-2	-1	0.704721425289	1.0	0.077,0.083,0.102,0.026,0.05	0.067,0.0,0.116	0.007
1157	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	128248017	128248472	128248017	128248292	128248419	128248472	1157	0,1,5,1,0	17,11,14,25,6	0,0,0	9,19,11	-2	-1	0.707058564679	1.0	0.0,0.043,0.152,0.02,0.0	0.0,0.0,0.0	0.043
1158	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	128248419	128248720	128248419	128248472	128248577	128248720	1158	2,2,0,1,1	14,20,28,28,7	0,1,1	12,23,13	-2	-1	1	1.0	0.067,0.048,0.0,0.018,0.067	0.0,0.021,0.037	0.021
1160	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	128248577	128248974	128248577	128248720	128248886	128248974	1160	1,0,3,2,1	12,24,27,39,13	4,1,0	23,28,8	-2	-1	0.631566836743	1.0	0.04,0.0,0.053,0.025,0.037	0.08,0.018,0.0	-0.002
1161	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	128248886	128249195	128248886	128248974	128249089	128249195	1161	0,0,0,1,1	37,18,52,46,28	2,2,0	23,23,11	-2	-1	0.385781250529	1.0	0.0,0.0,0.0,0.011,0.018	0.042,0.042,0.0	-0.022
1162	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	128248886	128249195	128248886	128248974	128249120	128249195	1162	1,4,14,9,7	0,0,0,0,0	3,15,2	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.882,1.0	0.039
1163	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28328966	28329522	28328966	28329047	28329373	28329522	1163	2,6,4,6,6	212,408,306,186,121	1,6,4	130,195,209	-2	-1	1	1.0	0.005,0.007,0.006,0.016,0.024	0.004,0.015,0.009	0.002
1165	"ENSMUSG00000024764"	"Naa40"	chr19	-	7234103	7235158	7234103	7234156	7235062	7235158	1165	2,0,1,2,2	9,10,6,20,9	0,0,0	8,21,10	-2	-1	0.180525897811	1.0	0.1,0.0,0.077,0.048,0.1	0.0,0.0,0.0	0.065
1166	"ENSMUSG00000028693"	"Nasp"	chr4	-	116604162	116604814	116604162	116604351	116604740	116604814	1166	1,5,2,4,1	46,40,61,38,34	0,0,0	16,3,6	-2	-1	0.128436905667	0.912425076458	0.011,0.059,0.016,0.05,0.014	0.0,0.0,0.0	0.03
1167	"ENSMUSG00000032376"	"Usp3"	chr9	-	66520272	66520727	66520272	66520386	66520608	66520727	1167	3,0,0,0,0	23,10,19,20,8	0,1,0	11,2,4	-2	-1	1	1.0	0.061,0.0,0.0,0.0,0.0	0.0,0.2,0.0	-0.054
1171	"ENSMUSG00000025731"	"Mettl26"	chr17	+	25876660	25877169	25876660	25876739	25876949	25877169	1171	12,7,11,9,5	54,32,40,55,35	7,3,9	36,51,41	-2	-1	0.254279274315	1.0	0.1,0.099,0.121,0.076,0.067	0.089,0.029,0.099	0.02
