ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1047	"ENSMUSG00000070371"	"Prss36"	chr7	-	127934389	127934627	127934509	127934627	127933566	127933832	1047	0,3,4	1,2,1	2,1,1	3,1,1	-2	-1	0.645461089912	1.0	0.0,0.429,0.667	0.25,0.333,0.333	0.06
1049	"ENSMUSG00000034911"	"Ushbp1"	chr8	-	71395049	71395469	71395339	71395469	71394374	71394810	1049	24,26,20	0,0,0	21,22,16	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0	0.913,1.0,1.0	0.029
1051	"ENSMUSG00000030346"	"Rad51ap1"	chr6	-	126934706	126934849	126934713	126934849	126929992	126930102	1051	0,0,0	5,0,0	0,1,0	0,0,0	-2	-1	1	1.0	0.0,NA,NA	NA,1.0,NA	-1.0
1054	"ENSMUSG00000024369"	"Nelfe"	chr17	+	34850407	34850674	34850407	34850462	34850910	34850993	1054	0,1,0	0,1,1	1,0,0	0,0,1	-2	-1	1	1.0	NA,0.333,0.0	1.0,NA,0.0	-0.334
1056	"ENSMUSG00000020216"	"Jsrp1"	chr10	-	80811849	80812104	80812066	80812104	80810463	80810566	1056	10,8,9	445,672,627	2,5,11	414,565,590	-2	-1	1	1.0	0.011,0.006,0.007	0.002,0.004,0.009	0.003
1060	"ENSMUSG00000041966"	"Dcaf17"	chr2	+	71086538	71086630	71086538	71086626	71087314	71087398	1060	3,0,1	1,4,2	0,0,0	2,0,4	-2	-1	1	1.0	0.6,0.0,0.2	0.0,NA,0.0	0.267
1064	"ENSMUSG00000030057"	"Cnbp"	chr6	-	87845655	87845793	87845676	87845793	87845121	87845557	1064	316,336,278	187,190,175	273,238,307	146,193,185	-2	-1	0.5497934771	1.0	0.458,0.469,0.443	0.483,0.381,0.453	0.018
1065	"ENSMUSG00000030057"	"Cnbp"	chr6	-	87845655	87845793	87845673	87845793	87845464	87845557	1065	316,336,278	17,17,14	273,238,307	12,17,12	-2	-1	0.884101812489	1.0	0.903,0.908,0.908	0.919,0.875,0.927	-0.001
1066	"ENSMUSG00000030057"	"Cnbp"	chr6	-	87845673	87845793	87845676	87845793	87845464	87845557	1066	17,17,14	187,190,175	12,17,12	146,193,185	-2	-1	0.640392761186	1.0	0.043,0.043,0.038	0.039,0.042,0.031	0.004
1067	"ENSMUSG00000020923"	"Ubtf"	chr11	-	102307078	102307150	102307082	102307150	102306855	102306999	1067	52,43,47	0,1,0	27,36,38	0,0,0	-2	-1	1	1.0	1.0,0.956,1.0	1.0,1.0,1.0	-0.015
1068	"ENSMUSG00000017210"	"Med24"	chr11	-	98728777	98728987	98728784	98728987	98728614	98728697	1068	0,1,0	23,28,18	0,0,0	16,23,16	-2	-1	1	1.0	0.0,0.018,0.0	0.0,0.0,0.0	0.006
1070	"ENSMUSG00000061136"	"Prpf40a"	chr2	-	53191022	53191250	53191148	53191250	53189968	53190100	1070	2,8,2	1,3,0	1,10,6	2,3,2	-2	-1	0.377306487195	1.0	0.5,0.571,1.0	0.2,0.625,0.6	0.215
1071	"ENSMUSG00000040482"	"Dxo"	chr17	+	34837018	34837241	34837018	34837216	34837392	34837754	1071	2,2,2	0,1,1	2,2,0	1,9,4	-2	-1	0.000225831031193	0.015302740828	1.0,0.5,0.5	0.5,0.1,0.0	0.467
1072	"ENSMUSG00000047153"	"Khnyn"	chr14	+	55893991	55894159	55893991	55894099	55894286	55894388	1072	2,1,0	3,6,0	1,4,4	3,0,3	-2	-1	1	1.0	0.25,0.077,NA	0.143,1.0,0.4	-0.351
1075	"ENSMUSG00000042363"	"Lgalsl"	chr11	-	20830869	20831056	20830973	20831056	20830275	20830347	1075	0,0,0	17,50,13	2,0,1	58,17,27	-2	-1	1	1.0	0.0,0.0,0.0	0.017,0.0,0.018	-0.012
1077	"ENSMUSG00000026860"	"Sh3glb2"	chr2	-	30355235	30355402	30355260	30355402	30354852	30354981	1077	0,0,2	17,36,32	0,0,0	18,25,28	-2	-1	1	1.0	0.0,0.0,0.03	0.0,0.0,0.0	0.01
1078	"ENSMUSG00000079363"	"Gbp4"	chr5	-	105136809	105137045	105136838	105137045	105135066	105135190	1078	0,0,0	0,3,0	0,1,0	2,0,4	-2	-1	1	1.0	NA,0.0,NA	0.0,1.0,0.0	-0.333
1081	"ENSMUSG00000036503"	"Rnf13"	chr3	+	57796197	57796295	57796197	57796285	57802446	57802537	1081	3,5,3	18,34,17	3,4,3	42,16,23	-2	-1	0.590717366875	1.0	0.077,0.068,0.081	0.034,0.111,0.061	0.007
1085	"ENSMUSG00000097277"	"2900076A07Rik"	chr7	+	81523570	81523723	81523570	81523676	81528786	81528940	1085	1,0,0	4,0,1	0,0,0	2,2,9	-2	-1	1	1.0	0.111,NA,0.0	0.0,0.0,0.0	0.056
1086	"ENSMUSG00000024055"	"Cyp4f13"	chr17	-	32946788	32947003	32946804	32947003	32941055	32941200	1086	1,0,1	1,2,0	0,0,0	1,0,6	-2	-1	1	1.0	0.333,0.0,1.0	0.0,NA,0.0	0.444
1087	"ENSMUSG00000000489"	"Pdgfb"	chr15	-	80005468	80005565	80005472	80005565	80003324	80003414	1087	17,26,16	0,0,1	34,22,17	0,0,1	-2	-1	1	1.0	1.0,1.0,0.889	1.0,1.0,0.895	-0.002
1088	"ENSMUSG00000028284"	"Map3k7"	chr4	+	31988588	31988719	31988588	31988715	31989933	31990015	1088	5,23,12	1,0,2	22,15,15	0,1,0	-2	-1	0.713562343834	1.0	0.714,1.0,0.75	1.0,0.882,1.0	-0.139
1089	"ENSMUSG00000028284"	"Map3k7"	chr4	+	31994873	31995010	31994873	31994954	32002088	32002153	1089	0,0,0	5,3,2	0,0,1	3,4,5	-2	-1	1	1.0	0.0,0.0,0.0	0.0,0.0,0.091	-0.03
1090	"ENSMUSG00000042203"	"Tbc1d22b"	chr17	+	29571664	29571794	29571664	29571735	29572969	29573098	1090	0,2,0	6,13,5	0,2,0	10,9,4	-2	-1	1	1.0	0.0,0.071,0.0	0.0,0.1,0.0	-0.01
1093	"ENSMUSG00000038506"	"Dcun1d2"	chr8	-	13280908	13281125	13280916	13281125	13278516	13278685	1093	36,64,40	0,0,0	46,56,72	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.966,1.0	0.011
1106	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6346691	6346817	6346691	6346809	6351179	6351238	1106	5,1,0	18,24,15	0,9,2	11,17,12	-2	-1	0.0687429237646	0.689162693495	0.122,0.02,0.0	0.0,0.209,0.077	-0.048
1116	"ENSMUSG00000010936"	"Vac14"	chr8	+	110632448	110632616	110632448	110632611	110633452	110633515	1116	10,13,12	0,1,0	7,12,6	0,0,0	-2	-1	1	1.0	1.0,0.867,1.0	1.0,1.0,1.0	-0.044
1117	"ENSMUSG00000010936"	"Vac14"	chr8	+	110710317	110710556	110710317	110710492	110711592	110711711	1117	0,2,0	18,22,18	0,0,0	24,12,23	-2	-1	1	1.0	0.0,0.043,0.0	0.0,0.0,0.0	0.014
1120	"ENSMUSG00000029705"	"Cux1"	chr5	-	136359973	136360068	136360001	136360068	136340088	136340137	1120	4,10,5	46,115,82	9,1,4	73,25,48	-2	-1	0.784179829828	1.0	0.042,0.042,0.03	0.058,0.02,0.04	-0.001
1121	"ENSMUSG00000079109"	"Pms2"	chr5	+	143925220	143926073	143925220	143925501	143928098	143928266	1121	2,8,7	1,0,1	5,3,5	0,0,0	-2	-1	1	1.0	0.5,1.0,0.778	1.0,1.0,1.0	-0.241
1132	"ENSMUSG00000038374"	"Rbm8a"	chr3	+	96629939	96630065	96629939	96630028	96630301	96630361	1132	0,0,0	26,21,32	1,0,0	27,30,24	-2	-1	1	1.0	0.0,0.0,0.0	0.018,0.0,0.0	-0.006
1139	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935568	33935794	33935572	33935794	33931471	33931646	1139	13,25,15	11,21,21	28,57,67	25,48,32	-2	-1	0.173535176689	1.0	0.371,0.373,0.263	0.359,0.373,0.511	-0.079
1140	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935568	33935794	33935618	33935794	33931471	33931646	1140	13,25,15	11,13,13	28,57,67	17,34,42	-2	-1	0.575166492198	1.0	0.371,0.49,0.366	0.452,0.456,0.444	-0.042
1141	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935568	33935794	33935626	33935794	33931471	33931646	1141	13,25,15	6,6,6	28,57,67	9,13,16	-2	-1	0.428091389869	1.0	0.52,0.676,0.556	0.609,0.687,0.677	-0.074
1142	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935572	33935794	33935618	33935794	33931471	33931646	1142	11,21,21	11,13,13	25,48,32	17,34,42	-2	-1	0.487225037185	1.0	0.333,0.447,0.447	0.424,0.414,0.276	0.038
1143	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935572	33935794	33935626	33935794	33931471	33931646	1143	11,21,21	6,6,6	25,48,32	9,13,16	-2	-1	0.828409301729	1.0	0.478,0.636,0.636	0.581,0.649,0.5	0.007
1144	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935618	33935794	33935626	33935794	33931471	33931646	1144	11,13,13	6,6,6	17,34,42	9,13,16	-2	-1	0.592031109695	1.0	0.478,0.52,0.52	0.486,0.567,0.568	-0.034
1145	"ENSMUSG00000084786"	"Ubl5"	chr9	+	20645405	20645493	20645405	20645489	20645621	20645659	1145	29,34,52	298,223,323	36,46,32	169,166,161	-2	-1	0.00179959373262	0.0624590702809	0.046,0.071,0.074	0.096,0.122,0.09	-0.039
1147	"ENSMUSG00000019822"	"Smpd2"	chr10	-	41488428	41488515	41488432	41488515	41488176	41488309	1147	2,1,1	15,16,9	3,0,1	14,12,7	-2	-1	0.771560562804	1.0	0.063,0.03,0.053	0.097,0.0,0.067	-0.006
1151	"ENSMUSG00000019558"	"Slc6a8"	chrX	+	73679918	73680056	73679918	73680047	73680131	73680234	1151	103,138,76	3,0,0	99,106,98	0,0,0	-2	-1	1	1.0	0.945,1.0,1.0	1.0,1.0,1.0	-0.018
1154	"ENSMUSG00000019470"	"Xab2"	chr8	-	3618858	3619093	3618944	3619093	3618542	3618666	1154	0,1,0	8,9,3	0,1,0	4,14,11	-2	-1	1	1.0	0.0,0.053,0.0	0.0,0.034,0.0	0.006
1157	"ENSMUSG00000026113"	"Inpp4a"	chr1	+	37379921	37380177	37379921	37380060	37383338	37383371	1157	1,4,3	1,3,1	0,3,5	5,0,1	-2	-1	0.880119458362	1.0	0.333,0.4,0.6	0.0,1.0,0.714	-0.127
1158	"ENSMUSG00000026113"	"Inpp4a"	chr1	+	37379921	37380177	37379921	37380060	37387697	37387870	1158	0,1,0	0,2,2	0,0,0	1,2,1	-2	-1	1	1.0	NA,0.2,0.0	0.0,0.0,0.0	0.1
1160	"ENSMUSG00000047996"	"Prrg1"	chrX	-	78561559	78561644	78561575	78561644	78520770	78520821	1160	0,1,0	0,0,0	0,0,0	0,1,0	-2	-1	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
1162	"ENSMUSG00000020530"	"Ggnbp2"	chr11	-	84841414	84841624	84841420	84841624	84840260	84840435	1162	20,15,15	20,20,38	34,13,10	14,16,19	-2	-1	0.222644644877	1.0	0.333,0.273,0.165	0.548,0.289,0.208	-0.091
1164	"ENSMUSG00000057098"	"Ebf1"	chr11	+	44621166	44621349	44621166	44621230	44621920	44621976	1164	0,2,1	15,12,17	0,3,1	21,3,5	-2	-1	0.334139250269	1.0	0.0,0.077,0.029	0.0,0.333,0.091	-0.106
1165	"ENSMUSG00000057098"	"Ebf1"	chr11	+	44883813	44883955	44883813	44883931	44907903	44908037	1165	3,8,4	0,3,0	0,9,5	0,2,0	-2	-1	1	1.0	1.0,0.571,1.0	NA,0.692,1.0	0.011
1166	"ENSMUSG00000057098"	"Ebf1"	chr11	+	44883813	44883955	44883813	44883931	44907906	44908037	1166	5,9,10	0,1,2	9,8,9	1,0,0	-2	-1	0.962117399376	1.0	1.0,0.818,0.714	0.818,1.0,1.0	-0.095
1174	"ENSMUSG00000115149"	"9330188P03Rik"	chr14	+	105592691	105593299	105592691	105593120	105593580	105593907	1174	0,1,1	0,0,0	1,0,0	4,0,0	-2	-1	1	1.0	NA,1.0,1.0	0.111,NA,NA	0.889
1180	"ENSMUSG00000078652"	"Psme3"	chr11	+	101319455	101319592	101319455	101319504	101319911	101320024	1180	2,9,4	56,100,67	8,6,10	66,91,70	-2	-1	0.148158733625	1.0	0.018,0.043,0.029	0.057,0.032,0.067	-0.022
1184	"ENSMUSG00000062234"	"Gak"	chr5	-	108591103	108591224	108591144	108591224	108585340	108585534	1184	2,4,0	5,11,7	0,1,2	12,10,7	-2	-1	0.0956044933135	0.823123551542	0.167,0.154,0.0	0.0,0.048,0.125	0.049
1185	"ENSMUSG00000026349"	"Ccnt2"	chr1	+	127797840	127798196	127797840	127797886	127799389	127799553	1185	5,10,8	7,8,10	3,4,8	15,8,10	-2	-1	0.0960705243348	0.823123551542	0.263,0.385,0.286	0.091,0.2,0.286	0.119
1193	"ENSMUSG00000030465"	"Psd3"	chr8	-	67904110	67904175	67904116	67904175	67882980	67883070	1193	0,0,0	0,3,0	0,1,0	2,1,0	-2	-1	1	1.0	NA,0.0,NA	0.0,0.333,NA	-0.167
1195	"ENSMUSG00000019710"	"Mrpl24"	chr3	+	87919505	87919828	87919505	87919705	87921816	87922048	1195	19,22,20	17,12,15	17,6,5	8,4,10	-2	-1	0.68374924956	1.0	0.358,0.478,0.4	0.515,0.429,0.2	0.031
1196	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110084728	110084868	110084780	110084868	110084320	110084646	1196	35,30,33	0,0,0	18,30,13	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.938,1.0	0.021
1197	"ENSMUSG00000038569"	"Rad9b"	chr5	-	122352543	122352614	122352545	122352614	122351560	122351710	1197	1,0,0	0,0,0	0,0,1	0,1,0	-2	-1	1	1.0	1.0,NA,NA	NA,0.0,1.0	0.5
1198	"ENSMUSG00000002342"	"Tmem161a"	chr8	+	70178866	70179022	70178866	70179018	70180538	70180599	1198	1,1,1	63,105,58	1,2,1	75,93,101	-2	-1	1	1.0	0.008,0.005,0.009	0.007,0.011,0.005	-0.0
1200	"ENSMUSG00000002342"	"Tmem161a"	chr8	+	70180705	70181049	70180705	70180849	70181148	70181323	1200	29,70,48	1,3,0	60,56,52	2,0,0	-2	-1	0.605092138607	1.0	0.935,0.921,1.0	0.938,1.0,1.0	-0.027
1202	"ENSMUSG00000024911"	"Fibp"	chr19	+	5463170	5463325	5463170	5463304	5463603	5463712	1202	8,12,13	44,41,31	4,3,3	31,17,12	-2	-1	0.078424743513	0.743989400127	0.083,0.128,0.173	0.061,0.081,0.111	0.044
1203	"ENSMUSG00000021143"	"Pacs2"	chr12	+	113061072	113061211	113061072	113061205	113061639	113061744	1203	2,7,1	15,45,21	3,2,1	22,40,24	-2	-1	0.214555335001	1.0	0.063,0.072,0.023	0.064,0.024,0.02	0.017
1204	"ENSMUSG00000074282"	"Zfp94"	chr7	-	24314349	24314411	24314381	24314411	24312381	24312495	1204	1,5,0	1,0,0	0,3,1	0,0,0	-2	-1	1	1.0	0.333,1.0,NA	NA,1.0,1.0	-0.334
1205	"ENSMUSG00000028621"	"Cyb5rl"	chr4	+	107068611	107070547	107068611	107068823	107070869	107071018	1205	1,0,0	9,8,7	0,0,0	5,5,2	-2	-1	1	1.0	0.053,0.0,0.0	0.0,0.0,0.0	0.018
1209	"ENSMUSG00000031812"	"Map1lc3b"	chr8	+	121593489	121593650	121593489	121593545	121595985	121596092	1209	16,17,12	49,90,82	7,3,10	86,179,201	-2	-1	2.04950433291e-08	1.68478764564e-05	0.14,0.086,0.068	0.039,0.008,0.024	0.074
1216	"ENSMUSG00000049659"	"Aftph"	chr11	-	20696750	20698373	20698312	20698373	20692464	20692588	1216	0,7,2	10,15,7	0,5,4	3,6,8	-2	-1	0.389740188984	1.0	0.0,0.189,0.125	0.0,0.294,0.2	-0.06
1217	"ENSMUSG00000006304"	"Arpc2"	chr1	+	74236817	74237047	74236817	74236899	74246079	74246114	1217	0,0,0	59,95,71	0,2,0	64,100,82	-2	-1	1	1.0	0.0,0.0,0.0	0.0,0.01,0.0	-0.003
1219	"ENSMUSG00000032479"	"Map4"	chr9	+	110079780	110079896	110079780	110079893	110081420	110081610	1219	7,5,9	157,257,158	13,10,5	106,166,181	-2	-1	0.0856753636618	0.786555112843	0.022,0.01,0.028	0.058,0.029,0.014	-0.014
1221	"ENSMUSG00000070953"	"Rabepk"	chr2	-	34797370	34797433	34797374	34797433	34795171	34795329	1221	0,2,0	8,2,3	1,0,0	1,11,6	-2	-1	1	1.0	0.0,0.333,0.0	0.333,0.0,0.0	0.0
1222	"ENSMUSG00000020594"	"Pum2"	chr12	+	8744614	8744749	8744614	8744743	8747156	8747294	1222	6,3,4	26,54,30	1,1,1	47,30,47	-2	-1	0.00196162178388	0.0634406317832	0.103,0.027,0.063	0.011,0.016,0.011	0.052
1224	"ENSMUSG00000042772"	"Smg7"	chr1	-	152848595	152849016	152848733	152849016	152846118	152846263	1224	7,12,5	8,21,1	8,11,9	4,6,4	-2	-1	0.200748261992	1.0	0.304,0.222,0.714	0.5,0.478,0.529	-0.089
1230	"ENSMUSG00000026409"	"Pfkfb2"	chr1	-	130714455	130714575	130714465	130714575	130708075	130708201	1230	2,0,0	5,9,2	0,0,0	5,10,12	-2	-1	1	1.0	0.167,0.0,0.0	0.0,0.0,0.0	0.056
1231	"ENSMUSG00000041264"	"Uspl1"	chr5	+	149187707	149187876	149187707	149187834	149188344	149188473	1231	2,2,0	0,0,0	0,1,1	0,1,0	-2	-1	1	1.0	1.0,1.0,NA	NA,0.333,1.0	0.334
1236	"ENSMUSG00000061787"	"Rps17"	chr7	-	81344856	81345008	81344938	81345008	81344310	81344416	1236	1532,988,1906	2,1,3	929,1150,1039	0,1,0	-2	-1	1	1.0	0.997,0.998,0.997	1.0,0.998,1.0	-0.002
1237	"ENSMUSG00000022855"	"Senp2"	chr16	+	22011493	22011619	22011493	22011552	22014123	22014257	1237	0,0,1	7,12,8	0,0,3	14,5,12	-2	-1	0.85172428616	1.0	0.0,0.0,0.059	0.0,0.0,0.111	-0.017
1239	"ENSMUSG00000042726"	"Trafd1"	chr5	-	121373137	121373474	121373149	121373474	121372602	121372675	1239	19,30,26	10,2,7	23,18,12	3,6,3	-2	-1	0.837476997386	1.0	0.487,0.882,0.65	0.793,0.6,0.667	-0.014
1240	"ENSMUSG00000042726"	"Trafd1"	chr5	-	121373137	121373474	121373338	121373474	121372602	121372675	1240	19,30,26	1,0,1	23,18,12	1,1,4	-2	-1	1	1.0	0.905,1.0,0.929	0.92,0.9,0.6	0.138
1241	"ENSMUSG00000042726"	"Trafd1"	chr5	-	121373149	121373474	121373338	121373474	121372602	121372675	1241	10,2,7	1,0,1	3,6,3	1,1,4	-2	-1	0.000177268948713	0.0140708095931	0.833,1.0,0.778	0.6,0.75,0.273	0.329
1243	"ENSMUSG00000018796"	"Acsl1"	chr8	+	46505648	46505766	46505648	46505731	46508332	46508397	1243	88,214,75	0,2,0	268,223,166	0,0,0	-2	-1	1	1.0	1.0,0.982,1.0	1.0,1.0,1.0	-0.006
1247	"ENSMUSG00000025980"	"Hspd1"	chr1	-	55087988	55088243	55088144	55088243	55086765	55086941	1247	8,11,4	0,1,0	6,31,20	0,0,0	-2	-1	1	1.0	1.0,0.846,1.0	1.0,1.0,1.0	-0.051
1249	"ENSMUSG00000018932"	"Map2k3"	chr11	+	60942304	60942400	60942304	60942353	60943150	60943264	1249	0,0,2	97,204,118	1,6,1	131,130,126	-2	-1	1	1.0	0.0,0.0,0.008	0.004,0.023,0.004	-0.008
1250	"ENSMUSG00000027951"	"Adar"	chr3	+	89745375	89745601	89745375	89745523	89745819	89745991	1250	2,1,1	6,2,5	2,0,0	0,0,3	-2	-1	1	1.0	0.143,0.2,0.091	1.0,NA,0.0	-0.355
1251	"ENSMUSG00000035851"	"Ythdc1"	chr5	+	86827954	86829479	86827954	86828121	86830553	86830636	1251	6,3,2	26,24,19	4,0,1	13,19,16	-2	-1	0.177677176764	1.0	0.103,0.059,0.05	0.133,0.0,0.03	0.016
1253	"ENSMUSG00000025969"	"Nrp2"	chr1	+	62786280	62786316	62786280	62786301	62812533	62812584	1253	1,2,6	6,3,11	0,1,1	6,10,10	-2	-1	0.000883569505647	0.0359234116153	0.077,0.25,0.214	0.0,0.048,0.048	0.148
1254	"ENSMUSG00000025969"	"Nrp2"	chr1	+	62786280	62786316	62786280	62786301	62815332	62818695	1254	0,2,5	2,1,2	0,3,1	0,4,3	-2	-1	1	1.0	0.0,0.5,0.556	NA,0.273,0.143	0.144
1257	"ENSMUSG00000023994"	"Nfya"	chr17	-	48398981	48399065	48398984	48399065	48395649	48395796	1257	1,1,1	0,1,0	3,3,4	2,2,4	-2	-1	0.000249793812238	0.0154546345572	1.0,0.333,1.0	0.429,0.429,0.333	0.381
1258	"ENSMUSG00000020964"	"Sel1l"	chr12	-	91833054	91833222	91833204	91833222	91831568	91831674	1258	6,53,7	2,11,1	30,43,34	1,4,3	-2	-1	0.0259883953829	0.373550369999	0.6,0.707,0.778	0.938,0.843,0.85	-0.182
1259	"ENSMUSG00000031387"	"Renbp"	chrX	-	73930186	73930262	73930228	73930262	73930004	73930080	1259	2,6,3	0,0,1	4,3,3	0,0,1	-2	-1	1	1.0	1.0,1.0,0.6	1.0,1.0,0.6	0.0
1260	"ENSMUSG00000006589"	"Aprt"	chr8	-	122576118	122576621	122576514	122576621	122575401	122575535	1260	0,1,1	53,43,60	0,0,0	30,44,23	-2	-1	1	1.0	0.0,0.011,0.008	0.0,0.0,0.0	0.006
1263	"ENSMUSG00000059689"	"Zfp637"	chr6	+	117843252	117843396	117843252	117843392	117844982	117845956	1263	0,0,1	3,0,7	0,2,1	2,5,2	-2	-1	1	1.0	0.0,NA,0.067	0.0,0.167,0.2	-0.089
1264	"ENSMUSG00000059689"	"Zfp637"	chr6	+	117843252	117843606	117843252	117843392	117844982	117845956	1264	0,0,0	3,0,7	2,1,0	2,5,2	-2	-1	1	1.0	0.0,NA,0.0	0.333,0.091,0.0	-0.141
1265	"ENSMUSG00000059689"	"Zfp637"	chr6	+	117843252	117843606	117843252	117843396	117844982	117845956	1265	0,0,0	0,0,1	2,1,0	0,2,1	-2	-1	1	1.0	NA,NA,0.0	1.0,0.2,0.0	-0.4
1266	"ENSMUSG00000059689"	"Zfp637"	chr6	+	117843252	117843396	117843252	117843392	117845024	117845413	1266	6,10,8	15,19,24	4,7,6	12,28,33	-2	-1	0.107399197075	0.878445685711	0.167,0.208,0.143	0.143,0.111,0.083	0.06
1269	"ENSMUSG00000030102"	"Itpr1"	chr6	+	108388184	108388365	108388184	108388338	108389366	108389554	1269	1,0,1	0,3,2	0,1,1	6,1,6	-2	-1	1	1.0	1.0,0.0,0.2	0.0,0.333,0.077	0.263
1270	"ENSMUSG00000030102"	"Itpr1"	chr6	+	108392530	108392589	108392530	108392585	108393904	108394070	1270	4,2,0	4,5,2	0,0,0	10,6,7	-2	-1	0.00399854945554	0.10345337955	0.333,0.167,0.0	0.0,0.0,0.0	0.167
1271	"ENSMUSG00000004105"	"Angptl2"	chr2	+	33228174	33229032	33228174	33228357	33242199	33242393	1271	61,135,49	0,0,1	66,94,54	0,1,4	-2	-1	0.41124384528	1.0	1.0,1.0,0.961	1.0,0.979,0.871	0.037
1272	"ENSMUSG00000038900"	"Rpl12"	chr2	+	32961739	32961960	32961739	32961839	32962048	32962122	1272	5,5,1	297,237,540	4,3,2	188,452,375	-2	-1	1	1.0	0.008,0.01,0.001	0.011,0.003,0.003	0.001
1275	"ENSMUSG00000039069"	"Mtg2"	chr2	+	180084063	180084312	180084063	180084282	180084450	180084589	1275	0,1,4	13,21,10	4,2,6	8,5,10	-2	-1	0.00337935421338	0.0924773278008	0.0,0.023,0.167	0.2,0.167,0.231	-0.136
1276	"ENSMUSG00000039069"	"Mtg2"	chr2	+	180084063	180084312	180084063	180084282	180085379	180085902	1276	1,0,0	1,0,1	0,0,1	0,0,0	-2	-1	1	1.0	0.333,NA,0.0	NA,NA,1.0	-0.834
1277	"ENSMUSG00000022570"	"Tsta3"	chr15	-	75926289	75926457	75926323	75926457	75926128	75926193	1277	3,5,10	38,41,33	2,4,5	23,39,41	-2	-1	0.258662583105	1.0	0.038,0.057,0.132	0.042,0.049,0.057	0.026
1278	"ENSMUSG00000022570"	"Tsta3"	chr15	-	75926742	75926872	75926798	75926872	75926289	75926457	1278	7,2,3	46,31,40	15,12,4	33,41,17	-2	-1	0.000387170940416	0.0204053425264	0.071,0.031,0.036	0.185,0.128,0.105	-0.093
1279	"ENSMUSG00000042303"	"Sgsm3"	chr15	+	81003359	81003518	81003359	81003445	81003803	81003870	1279	0,0,0	6,11,13	1,0,2	8,11,8	-2	-1	0.595559230038	1.0	0.0,0.0,0.0	0.059,0.0,0.111	-0.057
1281	"ENSMUSG00000059447"	"Hadhb"	chr5	+	30155271	30155386	30155271	30155382	30163668	30163743	1281	0,0,0	12,11,16	1,0,1	17,30,23	-2	-1	1	1.0	0.0,0.0,0.0	0.029,0.0,0.021	-0.017
1282	"ENSMUSG00000074358"	"Ccdc61"	chr7	-	18893766	18893849	18893778	18893849	18893184	18893348	1282	1,3,0	7,0,2	6,1,2	3,2,3	-2	-1	0.167439731784	1.0	0.067,1.0,0.0	0.5,0.2,0.25	0.039
1283	"ENSMUSG00000074358"	"Ccdc61"	chr7	-	18910132	18910398	18910342	18910398	18903781	18903939	1283	2,0,4	0,0,0	0,8,2	0,1,0	-2	-1	1	1.0	1.0,NA,1.0	NA,0.8,1.0	0.1
1297	"ENSMUSG00000036553"	"Sh3tc1"	chr5	-	35714062	35714258	35714112	35714258	35710860	35710994	1297	1,3,2	0,2,1	2,2,2	0,0,0	-2	-1	0.411056175363	1.0	1.0,0.429,0.5	1.0,1.0,1.0	-0.357
1298	"ENSMUSG00000056537"	"Rlim"	chrX	-	103981062	103981284	103981072	103981284	103979272	103979334	1298	2,5,0	4,6,0	0,1,7	3,4,1	-2	-1	1	1.0	0.2,0.294,NA	0.0,0.111,0.778	-0.049
1300	"ENSMUSG00000020788"	"Atp2a3"	chr11	+	72989474	72989560	72989474	72989547	72991688	72993043	1300	0,1,3	3,8,6	0,1,0	11,8,10	-2	-1	0.316033535082	1.0	0.0,0.059,0.2	0.0,0.059,0.0	0.067
1301	"ENSMUSG00000024163"	"Mapk8ip3"	chr17	-	24906146	24906228	24906173	24906228	24905167	24905298	1301	11,17,7	0,2,1	6,12,19	0,2,1	-2	-1	0.814325484841	1.0	1.0,0.81,0.778	1.0,0.75,0.905	-0.022
1302	"ENSMUSG00000024163"	"Mapk8ip3"	chr17	-	24917994	24918136	24918087	24918136	24914458	24914705	1302	5,9,3	0,0,0	10,7,6	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.778,1.0	0.074
1304	"ENSMUSG00000060073"	"Psma3"	chr12	+	70978732	70978839	70978732	70978815	70983318	70983442	1304	11,4,2	247,219,275	1,8,10	172,315,303	-2	-1	0.882778218448	1.0	0.022,0.009,0.004	0.003,0.013,0.016	0.001
1305	"ENSMUSG00000060073"	"Psma3"	chr12	+	70978732	70978839	70978732	70978815	70983323	70983442	1305	3,1,1	21,9,21	1,3,1	13,21,26	-2	-1	0.870821380194	1.0	0.067,0.053,0.023	0.037,0.067,0.019	0.007
