ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
4847	"ENSMUSG00000039046"	"Usp6nl"	chr2	+	6427711	6427811	6427551	6427617	6430425	6430578
4849	"ENSMUSG00000024905"	"Tesmin"	chr19	+	3393924	3394045	3392102	3392261	3395919	3395993
4851	"ENSMUSG00000023990"	"Tfeb"	chr17	+	47786930	47787011	47786277	47786532	47788025	47788146
4854	"ENSMUSG00000045103"	"Dmd"	chrX	+	85153026	85153185	85150212	85150278	85177703	85177947
4855	"ENSMUSG00000045103"	"Dmd"	chrX	+	85190609	85190702	85178698	85178822	85197503	85197535
4856	"ENSMUSG00000045103"	"Dmd"	chrX	+	85190609	85190702	85178698	85178822	85202470	85202837
4857	"ENSMUSG00000045103"	"Dmd"	chrX	+	85197503	85197535	85178698	85178822	85202470	85202498
4863	"ENSMUSG00000044252"	"Osbpl1a"	chr18	-	12841183	12841346	12819504	12819661	12859984	12860251
4868	"ENSMUSG00000039033"	"Tasp1"	chr2	-	139985128	139985208	139976531	139977713	139996072	139996157
4869	"ENSMUSG00000039033"	"Tasp1"	chr2	-	139996072	139996157	139976531	139977713	140042093	140042162
4870	"ENSMUSG00000039033"	"Tasp1"	chr2	-	140008698	140008819	139996072	139996157	140042093	140042162
4871	"ENSMUSG00000039033"	"Tasp1"	chr2	-	140042093	140042162	139996072	139996157	140048241	140048309
4878	"ENSMUSG00000040407"	"Akap9"	chr5	+	4001404	4001758	3992045	3992138	4003560	4003782
4879	"ENSMUSG00000040407"	"Akap9"	chr5	+	4044798	4044978	4043917	4044070	4045897	4046941
4881	"ENSMUSG00000028964"	"Park7"	chr4	-	150901007	150901094	150897132	150897471	150905249	150905309
4882	"ENSMUSG00000028964"	"Park7"	chr4	-	150903814	150903884	150901007	150901094	150905249	150905309
4883	"ENSMUSG00000028964"	"Park7"	chr4	-	150905249	150905309	150903558	150903884	150907039	150907141
4884	"ENSMUSG00000025648"	"Pfkfb4"	chr9	+	108998841	108998975	108992015	108992112	108999112	108999209
4885	"ENSMUSG00000025648"	"Pfkfb4"	chr9	+	108998858	108998975	108991777	108992112	108999112	108999209
4886	"ENSMUSG00000025648"	"Pfkfb4"	chr9	+	108998906	108998975	108991901	108992112	108999112	108999209
4887	"ENSMUSG00000025648"	"Pfkfb4"	chr9	+	109025046	109025129	109011157	109011304	109027519	109027649
4888	"ENSMUSG00000025648"	"Pfkfb4"	chr9	+	109025046	109025151	109011157	109011304	109027519	109027649
4890	"ENSMUSG00000025648"	"Pfkfb4"	chr9	+	109027519	109027649	109025046	109025151	109027744	109027807
4891	"ENSMUSG00000025648"	"Pfkfb4"	chr9	+	109028893	109028958	109027744	109027807	109030328	109030712
4898	"ENSMUSG00000032097"	"Ddx6"	chr9	+	44627637	44627760	44626387	44626482	44628640	44628769
4905	"ENSMUSG00000058444"	"Map2k5"	chr9	-	63197310	63197372	63194201	63194247	63216992	63217025
4906	"ENSMUSG00000058444"	"Map2k5"	chr9	-	63217338	63217365	63216270	63217025	63235288	63235318
4907	"ENSMUSG00000058444"	"Map2k5"	chr9	-	63235288	63235318	63217338	63217365	63256976	63257048
4908	"ENSMUSG00000058444"	"Map2k5"	chr9	-	63262143	63262194	63256976	63257048	63263113	63263187
4909	"ENSMUSG00000058444"	"Map2k5"	chr9	-	63293695	63293764	63293523	63293605	63303120	63303143
4910	"ENSMUSG00000058444"	"Map2k5"	chr9	-	63357992	63358060	63343386	63343456	63371736	63371785
4911	"ENSMUSG00000057554"	"Lgals8"	chr13	-	12451400	12451427	12448418	12448507	12452721	12452778
4914	"ENSMUSG00000079215"	"Zfp664"	chr5	+	124863353	124863508	124862690	124862882	124884707	124884772
4915	"ENSMUSG00000007827"	"Ankrd26"	chr6	-	118511565	118511695	118508489	118508780	118515780	118515893
4916	"ENSMUSG00000007827"	"Ankrd26"	chr6	-	118540450	118540549	118539846	118539875	118542889	118542983
4918	"ENSMUSG00000002718"	"Cse1l"	chr2	+	166926350	166926458	166922753	166922844	166927243	166927336
4919	"ENSMUSG00000002718"	"Cse1l"	chr2	+	166927442	166927610	166927243	166927336	166927712	166927842
4922	"ENSMUSG00000002718"	"Cse1l"	chr2	+	166943059	166943206	166942014	166942096	166944376	166944550
4931	"ENSMUSG00000020612"	"Prkar1a"	chr11	+	109659998	109660169	109653778	109653961	109661034	109661126
4932	"ENSMUSG00000020612"	"Prkar1a"	chr11	+	109662275	109662322	109661287	109661349	109662948	109663107
4933	"ENSMUSG00000020612"	"Prkar1a"	chr11	+	109664758	109664819	109662948	109663107	109665864	109665986
4937	"ENSMUSG00000060477"	"Irak2"	chr6	+	113673022	113673087	113672738	113672939	113675630	113675745
4948	"ENSMUSG00000022671"	"Mzt2"	chr16	-	15862747	15862932	15862397	15862543	15863222	15863369
4949	"ENSMUSG00000028188"	"Spata1"	chr3	-	146465908	146465996	146463184	146463255	146468105	146468204
4954	"ENSMUSG00000024661"	"Fth1"	chr19	+	9984559	9984685	9982703	9984327	9984780	9984815
4956	"ENSMUSG00000031703"	"Itfg1"	chr8	-	85740227	85740378	85738116	85738225	85764234	85764407
4957	"ENSMUSG00000031703"	"Itfg1"	chr8	-	85810544	85810639	85780515	85780577	85831182	85831257
4958	"ENSMUSG00000031703"	"Itfg1"	chr8	-	85831182	85831257	85810544	85810639	85835020	85835078
4959	"ENSMUSG00000030089"	"Slc41a3"	chr6	+	90635249	90635396	90633610	90633755	90636856	90637001
4960	"ENSMUSG00000030089"	"Slc41a3"	chr6	+	90642210	90642345	90640883	90640963	90644084	90644233
4961	"ENSMUSG00000043252"	"Tmem64"	chr4	+	15281006	15281162	15265830	15266749	15283158	15286753
4965	"ENSMUSG00000024563"	"Smad2"	chr18	+	76302078	76302216	76299782	76299995	76302382	76302527
4967	"ENSMUSG00000017781"	"Pitpna"	chr11	+	75612219	75612303	75609104	75609179	75619239	75619317
4968	"ENSMUSG00000017781"	"Pitpna"	chr11	+	75619239	75619317	75612219	75612303	75619455	75619566
4969	"ENSMUSG00000022498"	"Txndc11"	chr16	-	11087776	11088569	11084750	11084893	11091585	11091786
4971	"ENSMUSG00000022498"	"Txndc11"	chr16	-	11104565	11104659	11091585	11091786	11116794	11116924
4973	"ENSMUSG00000022498"	"Txndc11"	chr16	-	11116794	11116924	11104565	11104659	11122669	11122767
4974	"ENSMUSG00000022498"	"Txndc11"	chr16	-	11128486	11128703	11122669	11122767	11134267	11134573
4975	"ENSMUSG00000022498"	"Txndc11"	chr16	-	11128486	11128705	11122669	11122767	11134267	11134650
4978	"ENSMUSG00000020547"	"Bzw2"	chr12	-	36139129	36139245	36134890	36134955	36140694	36140842
4981	"ENSMUSG00000024587"	"Nars"	chr18	-	64501302	64501875	64500217	64500649	64503507	64503621
4983	"ENSMUSG00000024587"	"Nars"	chr18	-	64509244	64509315	64507771	64507858	64511610	64511700
4984	"ENSMUSG00000024587"	"Nars"	chr18	-	64510452	64510531	64507771	64507858	64511610	64511700
4991	"ENSMUSG00000004677"	"Myo9b"	chr8	+	71330707	71330829	71328545	71328680	71333253	71333395
4995	"ENSMUSG00000000753"	"Serpinf1"	chr11	-	75414920	75415124	75413906	75414049	75416229	75416428
4999	"ENSMUSG00000037287"	"Tbcel"	chr9	-	42437114	42437231	42412315	42416149	42442818	42443075
5000	"ENSMUSG00000037287"	"Tbcel"	chr9	-	42439096	42439223	42437114	42437231	42442818	42443075
5001	"ENSMUSG00000037287"	"Tbcel"	chr9	-	42444406	42444588	42442818	42443075	42449923	42450063
5004	"ENSMUSG00000085723"	"Gm15915"	chr10	-	93675515	93675600	93674217	93674590	93679249	93679463
5005	"ENSMUSG00000039901"	"Armh3"	chr19	-	45846107	45846186	45820273	45820390	45885951	45886027
5006	"ENSMUSG00000039901"	"Armh3"	chr19	-	45940444	45940503	45936361	45936427	45946001	45946103
5007	"ENSMUSG00000021958"	"Pinx1"	chr14	+	63872301	63872394	63868518	63868597	63878111	63878188
5014	"ENSMUSG00000028886"	"Eya3"	chr4	+	132661894	132661938	132656692	132656788	132689704	132689790
5017	"ENSMUSG00000028886"	"Eya3"	chr4	+	132670188	132670255	132667154	132667234	132672895	132673032
5019	"ENSMUSG00000028886"	"Eya3"	chr4	+	132680755	132680893	132672895	132673032	132689704	132689790
5023	"ENSMUSG00000028886"	"Eya3"	chr4	+	132719211	132719312	132711841	132711963	132721278	132721649
5025	"ENSMUSG00000036751"	"Cox6b1"	chr7	-	30623414	30623515	30616860	30617162	30624499	30624613
5029	"ENSMUSG00000009214"	"Mymk"	chr2	-	27067352	27067467	27066290	27066439	27071880	27072179
5033	"ENSMUSG00000039914"	"Coq10a"	chr10	-	128368006	128368153	128365022	128365215	128368697	128368954
5037	"ENSMUSG00000026004"	"Kansl1l"	chr1	-	66726686	66726808	66725873	66725998	66735636	66735744
5039	"ENSMUSG00000026004"	"Kansl1l"	chr1	-	66762047	66762252	66738050	66738213	66772905	66773027
5040	"ENSMUSG00000026004"	"Kansl1l"	chr1	-	66801048	66802168	66776997	66778108	66817373	66817546
5043	"ENSMUSG00000046691"	"Chtf8"	chr8	-	106886919	106887037	106883862	106886526	106887300	106887356
5044	"ENSMUSG00000046691"	"Chtf8"	chr8	-	106886919	106887051	106886121	106886526	106887300	106887356
5046	"ENSMUSG00000046691"	"Chtf8"	chr8	-	106887300	106887356	106886919	106887051	106893500	106893593
5050	"ENSMUSG00000049588"	"Ccdc69"	chr11	-	55051151	55051249	55049730	55050558	55052347	55052467
5051	"ENSMUSG00000025626"	"Phf6"	chrX	+	52916552	52916736	52912265	52912436	52917165	52917267
5054	"ENSMUSG00000025626"	"Phf6"	chrX	+	52953451	52953578	52945883	52946017	52953905	52955965
5056	"ENSMUSG00000031539"	"Ap3m2"	chr8	-	22792717	22792851	22791244	22791452	22793065	22793151
5058	"ENSMUSG00000026384"	"Ptpn4"	chr1	-	119706154	119706313	119692749	119692909	119707775	119707901
5061	"ENSMUSG00000026384"	"Ptpn4"	chr1	-	119765030	119765151	119743351	119743439	119765428	119765481
5062	"ENSMUSG00000026384"	"Ptpn4"	chr1	-	119765428	119765481	119765030	119765151	119783481	119783502
5063	"ENSMUSG00000026384"	"Ptpn4"	chr1	-	119765877	119765922	119765428	119765481	119773048	119773127
5064	"ENSMUSG00000026384"	"Ptpn4"	chr1	-	119765877	119765922	119765428	119765481	119783481	119783589
5077	"ENSMUSG00000010608"	"Rbm25"	chr12	+	83642628	83642749	83632251	83632417	83644398	83644448
5081	"ENSMUSG00000021606"	"Ndufs6"	chr13	-	73320293	73320416	73319873	73320060	73327415	73327469
5082	"ENSMUSG00000024891"	"Slc29a2"	chr19	+	5024510	5024592	5023859	5024277	5026027	5026188
5086	"ENSMUSG00000038412"	"Higd1a"	chr9	-	121850187	121850322	121848562	121849689	121852490	121852605
5088	"ENSMUSG00000038412"	"Higd1a"	chr9	-	121856449	121856585	121852490	121852605	121856720	121856872
5090	"ENSMUSG00000038412"	"Higd1a"	chr9	-	121856720	121856872	121852490	121852605	121857511	121857535
5094	"ENSMUSG00000024780"	"Cdc37l1"	chr19	+	28999260	28999351	28995040	28995322	29006971	29007087
5097	"ENSMUSG00000024780"	"Cdc37l1"	chr19	+	29013810	29013953	29012787	29012910	29016005	29016192
5099	"ENSMUSG00000036246"	"Gmip"	chr8	+	69817232	69817429	69817002	69817140	69817722	69818110
5103	"ENSMUSG00000071342"	"Lsmem1"	chr12	-	40185288	40185420	40175492	40177228	40199206	40199315
5105	"ENSMUSG00000032468"	"Armc8"	chr9	-	99502511	99502598	99499292	99499385	99520486	99520582
5106	"ENSMUSG00000032468"	"Armc8"	chr9	-	99523138	99523339	99518803	99520582	99525352	99525413
5114	"ENSMUSG00000032462"	"Pik3cb"	chr9	-	99073578	99073830	99071347	99071444	99088604	99088682
5115	"ENSMUSG00000032462"	"Pik3cb"	chr9	-	99101174	99101400	99094439	99094663	99105530	99105717
5121	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	45126708	45126794	45126477	45126537	45126990	45127087
5124	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	45127208	45127274	45126764	45127092	45127495	45127568
5129	"ENSMUSG00000025558"	"Dock9"	chr14	-	121560394	121560400	121559924	121559960	121560589	121560703
5136	"ENSMUSG00000005628"	"Tmod4"	chr3	+	95125819	95125976	95125514	95125677	95126410	95126527
5137	"ENSMUSG00000005628"	"Tmod4"	chr3	+	95127803	95127911	95127588	95127719	95128268	95128412
5138	"ENSMUSG00000005628"	"Tmod4"	chr3	+	95128268	95128412	95127588	95127719	95128599	95128744
5139	"ENSMUSG00000020705"	"Ddx42"	chr11	+	106230329	106230366	106228762	106228824	106231131	106231281
5151	"ENSMUSG00000040268"	"Plekha1"	chr7	+	130885402	130885448	130882329	130882386	130892180	130892278
5163	"ENSMUSG00000038160"	"Atg5"	chr10	+	44294595	44294674	44289862	44289990	44303566	44303729
5164	"ENSMUSG00000038160"	"Atg5"	chr10	+	44319459	44319554	44303566	44303729	44346956	44347074
5173	"ENSMUSG00000045302"	"Preb"	chr5	-	30955929	30956089	30950852	30955737	30958470	30958551
5175	"ENSMUSG00000045302"	"Preb"	chr5	-	30955931	30956089	30955492	30955737	30958470	30958664
5190	"ENSMUSG00000021244"	"Ylpm1"	chr12	+	85041822	85041915	85040572	85040993	85042121	85042311
5196	"ENSMUSG00000015468"	"Notch4"	chr17	+	34570034	34570229	34568716	34568872	34571736	34571850
5197	"ENSMUSG00000015468"	"Notch4"	chr17	+	34571736	34571850	34570034	34570229	34572495	34572609
5204	"ENSMUSG00000022312"	"Eif3h"	chr15	-	51799191	51799359	51797612	51797712	51842467	51842624
5206	"ENSMUSG00000045438"	"Cox19"	chr5	-	139338739	139338842	139338139	139338375	139339181	139339385
5210	"ENSMUSG00000045438"	"Cox19"	chr5	-	139339181	139339385	139338739	139338842	139342562	139342674
5214	"ENSMUSG00000001506"	"Col1a1"	chr11	+	94940544	94940598	94940117	94940171	94940717	94940771
5215	"ENSMUSG00000001506"	"Col1a1"	chr11	+	94944597	94944651	94944354	94944408	94944751	94944805
5216	"ENSMUSG00000001506"	"Col1a1"	chr11	+	94945810	94945918	94945499	94945598	94946274	94946382
5218	"ENSMUSG00000023984"	"Gm20517"	chr17	+	47612962	47613117	47611588	47611692	47618808	47619062
5220	"ENSMUSG00000023984"	"Gm20517"	chr17	+	47618808	47619062	47612962	47613117	47672043	47673418
5221	"ENSMUSG00000023984"	"Gm20517"	chr17	+	47678843	47678952	47674715	47674920	47679663	47679869
5223	"ENSMUSG00000037321"	"Tap1"	chr17	+	34189429	34189560	34189177	34189292	34190562	34190768
5224	"ENSMUSG00000042447"	"Mios"	chr6	+	8222460	8222715	8216371	8216470	8224554	8224724
5225	"ENSMUSG00000042447"	"Mios"	chr6	+	8233049	8233254	8229504	8231313	8234231	8234361
5229	"ENSMUSG00000017858"	"Ift52"	chr2	+	163036558	163036713	163033234	163033303	163040626	163040714
5232	"ENSMUSG00000032198"	"Dock6"	chr9	-	21802992	21803118	21802813	21802903	21804609	21804624
5233	"ENSMUSG00000032198"	"Dock6"	chr9	-	21820262	21820432	21817812	21817973	21820521	21820661
5240	"ENSMUSG00000002748"	"Baz1b"	chr5	+	135216589	135218294	135210740	135210938	135221957	135222096
5241	"ENSMUSG00000022946"	"Dop1b"	chr16	+	93760291	93760483	93759626	93759729	93762032	93762711
5242	"ENSMUSG00000022946"	"Dop1b"	chr16	+	93773920	93774109	93771745	93771857	93776886	93777009
5244	"ENSMUSG00000022946"	"Dop1b"	chr16	+	93799906	93800016	93798833	93798985	93800100	93800247
5245	"ENSMUSG00000029610"	"Aimp2"	chr5	-	143904564	143904796	143902703	143903190	143906548	143906755
5246	"ENSMUSG00000029610"	"Aimp2"	chr5	-	143904564	143904796	143902703	143903190	143909700	143909847
5247	"ENSMUSG00000029610"	"Aimp2"	chr5	-	143906548	143906755	143902703	143903190	143909700	143909847
5248	"ENSMUSG00000029610"	"Aimp2"	chr5	-	143906548	143906755	143904564	143904796	143909700	143909847
5249	"ENSMUSG00000019966"	"Kitl"	chr10	+	100051845	100051959	100015629	100016035	100064083	100064146
5254	"ENSMUSG00000054836"	"Elp6"	chr9	+	110312568	110312639	110309646	110310173	110313975	110314094
5255	"ENSMUSG00000029189"	"Sel1l3"	chr5	-	53199900	53200471	53187955	53188082	53213129	53213315
5256	"ENSMUSG00000078812"	"Eif5a"	chr11	-	69919150	69919336	69917916	69918021	69921162	69921386
5268	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264492	141264559	141263790	141264315	141265074	141265291
5270	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264492	141264655	141264222	141264315	141265074	141265291
5271	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264492	141264783	141264222	141264315	141265074	141265291
5273	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264724	141264783	141264492	141264655	141265074	141265131
5278	"ENSMUSG00000039105"	"Atp6v1g1"	chr4	+	63548584	63548685	63544771	63544999	63549944	63550750
5285	"ENSMUSG00000040506"	"Ambra1"	chr2	+	91900497	91900637	91886823	91886978	91910296	91910389
5288	"ENSMUSG00000055737"	"Ghr"	chr15	-	3325897	3325988	3320988	3321058	3327973	3328142
5296	"ENSMUSG00000037720"	"Tmem33"	chr5	+	67268510	67268644	67267301	67267369	67284139	67284223
5297	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20351293	20351416	20348189	20348394	20352703	20352839
5298	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20351311	20351416	20348161	20348394	20352703	20352837
5300	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20352703	20352837	20351311	20351416	20374329	20374454
5302	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20352703	20352839	20351293	20351416	20367845	20368067
5303	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20352703	20352839	20351293	20351416	20374329	20374454
5304	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20356354	20356497	20351311	20351416	20374329	20374454
5305	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20356354	20356497	20352703	20352837	20374329	20374454
5306	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20356354	20356497	20352703	20352839	20358023	20358140
5307	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20356354	20356497	20352703	20352839	20374329	20374454
5308	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20358023	20358140	20352703	20352839	20367845	20371342
5309	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20358023	20358140	20352703	20352839	20374329	20374390
5312	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20359754	20359916	20358023	20358140	20363262	20363450
5313	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20359754	20359916	20358023	20358140	20367845	20371342
5314	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20359754	20359916	20358023	20358140	20374329	20374390
5316	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20363262	20363450	20358023	20358140	20367845	20368067
5317	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20363262	20363450	20358023	20358140	20374329	20374454
5318	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20363262	20363450	20359754	20359916	20367845	20368067
5320	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20374329	20374454	20356354	20356497	20375509	20375531
5322	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20377774	20377999	20375509	20375613	20378763	20378883
5323	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20378399	20378523	20375509	20375613	20378763	20378883
5324	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20378399	20378523	20377774	20377999	20378763	20378883
5330	"ENSMUSG00000021388"	"Aspn"	chr13	+	49551640	49551916	49544486	49544717	49553919	49554032
5331	"ENSMUSG00000021388"	"Aspn"	chr13	+	49551657	49551916	49544442	49544717	49553919	49554032
5332	"ENSMUSG00000108414"	"Snhg1"	chr19	+	8724376	8724483	8724146	8724189	8724671	8724721
5333	"ENSMUSG00000108414"	"Snhg1"	chr19	+	8724402	8724483	8724004	8724189	8724671	8724721
5335	"ENSMUSG00000021709"	"Erbin"	chr13	-	103824719	103824848	103823313	103823406	103827906	103828023
5336	"ENSMUSG00000021709"	"Erbin"	chr13	-	103824719	103824926	103823313	103823406	103827906	103828023
5340	"ENSMUSG00000021709"	"Erbin"	chr13	-	103827906	103828023	103824719	103824926	103833497	103835028
5341	"ENSMUSG00000021709"	"Erbin"	chr13	-	103830187	103830331	103824719	103824926	103833497	103835028
5342	"ENSMUSG00000021709"	"Erbin"	chr13	-	103830187	103830331	103827906	103828023	103833497	103835028
5343	"ENSMUSG00000021709"	"Erbin"	chr13	-	103868042	103868132	103866648	103866705	103868819	103868898
5344	"ENSMUSG00000018340"	"Anxa6"	chr11	-	54981615	54981738	54979107	54979521	54983297	54983356
5346	"ENSMUSG00000018340"	"Anxa6"	chr11	-	54998534	54998613	54996312	54996394	54999794	54999853
5348	"ENSMUSG00000037490"	"Slc2a12"	chr10	+	22664362	22665706	22645010	22645313	22692134	22692257
5358	"ENSMUSG00000024325"	"Ring1"	chr17	-	34024288	34024418	34023292	34023453	34024509	34024680
5361	"ENSMUSG00000054434"	"Tmem120b"	chr5	+	123098174	123098293	123076274	123076495	123114101	123114167
5362	"ENSMUSG00000054434"	"Tmem120b"	chr5	+	123099836	123099953	123098174	123098293	123101610	123101684
5370	"ENSMUSG00000053477"	"Tcf4"	chr18	+	69519964	69520026	69465350	69465447	69564033	69564082
5380	"ENSMUSG00000043154"	"Ppp2r3a"	chr9	-	101144310	101144400	101126896	101127072	101145474	101145523
5381	"ENSMUSG00000043154"	"Ppp2r3a"	chr9	-	101145474	101145523	101126896	101127072	101148581	101148738
5382	"ENSMUSG00000043154"	"Ppp2r3a"	chr9	-	101153787	101153874	101148581	101148738	101175327	101175402
5383	"ENSMUSG00000043154"	"Ppp2r3a"	chr9	-	101153787	101153874	101148581	101148738	101180334	101180437
5384	"ENSMUSG00000043154"	"Ppp2r3a"	chr9	-	101175327	101175402	101148581	101148738	101180334	101180437
5385	"ENSMUSG00000043154"	"Ppp2r3a"	chr9	-	101175327	101175402	101153787	101153874	101180334	101180437
5386	"ENSMUSG00000043154"	"Ppp2r3a"	chr9	-	101211130	101213562	101194158	101194425	101251661	101251795
5397	"ENSMUSG00000024099"	"Ndufv2"	chr17	-	66083397	66083507	66080810	66080887	66087402	66087571
5398	"ENSMUSG00000024099"	"Ndufv2"	chr17	-	66091863	66091929	66089430	66089493	66101414	66101559
5408	"ENSMUSG00000019577"	"Pdk4"	chr6	-	5491069	5491147	5489134	5489211	5491590	5491677
5418	"ENSMUSG00000024381"	"Bin1"	chr18	+	32431670	32431742	32426223	32426352	32431982	32432093
5419	"ENSMUSG00000024381"	"Bin1"	chr18	+	32431982	32432093	32424819	32424967	32432323	32432425
5420	"ENSMUSG00000038982"	"Bloc1s5"	chr13	-	38612642	38612701	38598840	38604028	38619089	38619219
