ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1007	"ENSMUSG00000034973"	"Dop1a"	chr9	+	86551645	86551775	86549616	86550167	86554015	86554625	1007	27,13,23	0,0,0	11,18,12	0,0,1	129	-1	nan	nan	1.0,1.0,1.0	1.0,1.0,-0.103	0.368
1011	"ENSMUSG00000024127"	"Prepl"	chr17	-	85068884	85069101	85066147	85066297	85070427	85070603	1011	29,46,34	2,0,2	38,46,21	0,0,1	216	-1	nan	nan	-0.072,1.0,-0.085	1.0,1.0,-0.108	-0.35
1012	"ENSMUSG00000024127"	"Prepl"	chr17	-	85088339	85088442	85083192	85083315	85090105	85090241	1012	7,14,4	0,6,6	35,15,5	7,11,2	102	-1	nan	nan	1.0,-0.023,-0.007	-0.052,-0.014,-0.025	0.354
1013	"ENSMUSG00000024127"	"Prepl"	chr17	-	85088339	85088875	85083192	85083315	85090105	85090224	1013	9,17,11	0,6,6	41,25,12	7,11,2	535	-1	nan	nan	1.0,-0.005,-0.003	-0.011,-0.004,-0.011	0.339
1014	"ENSMUSG00000031015"	"Swap70"	chr7	+	110243383	110243524	110221710	110221909	110255734	110255908	1014	6,11,4	0,0,0	6,14,14	0,1,0	140	-1	nan	nan	1.0,1.0,1.0	1.0,-0.111,1.0	0.37
1017	"ENSMUSG00000049288"	"Lix1l"	chr3	+	96618600	96618741	96614391	96614555	96621308	96621404	1017	26,36,17	0,6,0	20,28,10	0,0,0	140	-1	nan	nan	1.0,-0.045,1.0	1.0,1.0,1.0	-0.348
1022	"ENSMUSG00000014932"	"Yes1"	chr5	+	32640330	32640603	32611170	32611375	32645007	32645107	1022	5,13,7	0,1,0	13,4,3	0,0,0	272	-1	nan	nan	1.0,-0.05,1.0	1.0,1.0,1.0	-0.35
1023	"ENSMUSG00000014932"	"Yes1"	chr5	+	32645007	32645107	32639530	32640603	32651656	32651755	1023	14,19,12	0,0,0	30,2,5	0,2,0	99	-1	nan	nan	1.0,1.0,1.0	1.0,-0.01,1.0	0.337
1024	"ENSMUSG00000014932"	"Yes1"	chr5	+	32659034	32659111	32655427	32655607	32660751	32660905	1024	37,30,21	1,1,0	11,18,8	0,0,0	76	-1	nan	nan	-0.949,-0.652,1.0	1.0,1.0,1.0	-1.2
1025	"ENSMUSG00000028035"	"Dnajb4"	chr3	-	152193376	152193618	152186414	152186983	152208883	152208946	1025	39,60,27	0,2,1	70,17,16	0,0,2	241	-1	nan	nan	1.0,-0.142,-0.126	1.0,1.0,-0.034	-0.411
1026	"ENSMUSG00000028035"	"Dnajb4"	chr3	-	152193376	152193618	152186414	152186983	152209834	152210083	1026	40,62,28	4,2,0	73,19,17	3,1,3	241	-1	nan	nan	-0.043,-0.148,1.0	-0.112,-0.086,-0.024	0.344
1027	"ENSMUSG00000028035"	"Dnajb4"	chr3	-	152195049	152195100	152193376	152193618	152208883	152208946	1027	0,0,0	0,1,0	0,1,0	0,0,0	50	-1	1	nan	NA,-0.0,NA	NA,1.0,NA	-1.0
1028	"ENSMUSG00000028035"	"Dnajb4"	chr3	-	152195049	152195100	152193376	152193618	152209834	152210057	1028	1,0,0	1,3,1	0,0,0	3,2,1	50	-1	nan	nan	-0.02,-0.0,-0.0	-0.0,-0.0,-0.0	-0.007
1029	"ENSMUSG00000028035"	"Dnajb4"	chr3	-	152208883	152208946	152186414	152186983	152209834	152210057	1029	0,4,3	4,2,0	0,0,2	3,1,3	62	-1	nan	nan	-0.0,-0.033,1.0	-0.0,-0.0,-0.011	0.326
1030	"ENSMUSG00000028035"	"Dnajb4"	chr3	-	152208883	152208946	152193376	152193618	152209834	152210057	1030	0,3,2	1,3,1	0,0,0	3,2,1	62	-1	nan	nan	-0.0,-0.016,-0.033	-0.0,-0.0,-0.0	-0.016
1031	"ENSMUSG00000028035"	"Dnajb4"	chr3	-	152208883	152208946	152195049	152195100	152209834	152210057	1031	0,2,2	1,0,0	0,1,0	0,0,0	62	-1	1	nan	-0.0,1.0,1.0	NA,1.0,NA	-0.333
1033	"ENSMUSG00000042473"	"Tbc1d8b"	chrX	+	139700998	139701109	139684995	139685310	139704601	139704720	1033	2,4,2	0,0,0	0,8,5	0,1,0	110	-1	1	nan	1.0,1.0,1.0	NA,-0.078,1.0	0.539
1041	"ENSMUSG00000020400"	"Tnip1"	chr11	-	54940710	54940882	54939597	54939735	54956020	54956104	1041	5,29,11	0,1,0	11,11,19	0,2,0	171	-1	nan	nan	1.0,-0.204,1.0	1.0,-0.033,1.0	-0.057
1042	"ENSMUSG00000020400"	"Tnip1"	chr11	-	54940710	54940882	54939597	54939735	54962832	54962912	1042	5,27,11	0,0,1	10,8,17	1,0,0	171	-1	1	nan	1.0,1.0,-0.069	-0.062,1.0,1.0	-0.002
1045	"ENSMUSG00000020400"	"Tnip1"	chr11	-	54956020	54956178	54940710	54940882	54962832	54962917	1045	0,2,0	0,0,0	1,3,3	0,0,1	157	-1	1	nan	NA,1.0,NA	1.0,1.0,-0.019	0.34
1049	"ENSMUSG00000037669"	"Ldah"	chr12	+	8227219	8227363	8220599	8220755	8238442	8238495	1049	11,9,15	0,1,0	16,9,14	1,0,0	143	-1	nan	nan	1.0,-0.067,1.0	-0.126,1.0,1.0	0.02
1050	"ENSMUSG00000037669"	"Ldah"	chr12	+	8227219	8227363	8220599	8220755	8268363	8268598	1050	8,8,12	1,1,0	11,8,12	1,0,2	143	-1	nan	nan	-0.059,-0.059,1.0	-0.083,1.0,-0.044	0.003
1051	"ENSMUSG00000037669"	"Ldah"	chr12	+	8238442	8238615	8220599	8220755	8268363	8268598	1051	6,8,5	1,1,0	7,2,5	1,0,2	172	-1	nan	nan	-0.036,-0.049,1.0	-0.042,1.0,-0.015	-0.009
1052	"ENSMUSG00000037669"	"Ldah"	chr12	+	8238442	8238615	8227219	8227363	8268363	8268598	1052	9,8,8	0,0,0	12,3,8	1,0,1	172	-1	nan	nan	1.0,1.0,1.0	-0.075,1.0,-0.049	0.708
1054	"ENSMUSG00000028416"	"Bag1"	chr4	-	40937131	40937194	40936397	40936676	40939076	40939184	1054	796,681,803	0,0,1	583,299,338	0,1,0	62	-1	1	nan	1.0,1.0,1.084	1.0,1.262,1.0	-0.059
1055	"ENSMUSG00000028416"	"Bag1"	chr4	-	40939076	40939184	40937131	40937194	40941524	40941638	1055	798,719,800	0,0,1	665,245,293	0,0,2	107	-1	nan	nan	1.0,1.0,1.154	1.0,1.0,3.709	-0.852
1056	"ENSMUSG00000028416"	"Bag1"	chr4	-	40941524	40941638	40939076	40939184	40943624	40943707	1056	763,640,787	0,2,2	606,227,228	2,0,0	113	-1	1	nan	1.0,1.546,1.403	1.595,1.0,1.0	0.118
1059	"ENSMUSG00000015133"	"Lrrk1"	chr7	-	66279193	66279443	66278522	66278689	66281627	66281767	1059	1,13,4	2,0,0	12,10,4	0,0,0	249	-1	nan	nan	-0.002,1.0,1.0	1.0,1.0,1.0	-0.334
1063	"ENSMUSG00000038077"	"Kcna6"	chr6	-	126727479	126727585	126708330	126708707	126735214	126736811	1063	0,0,0	0,2,0	0,1,0	1,0,0	105	-1	1	nan	NA,-0.0,NA	-0.0,1.0,NA	-0.5
1064	"ENSMUSG00000031783"	"Polr2c"	chr8	+	94860443	94860496	94860243	94860312	94861710	94861839	1064	73,92,100	0,0,0	65,117,114	1,1,0	52	-1	nan	nan	1.0,1.0,1.0	5.0,1.8,1.0	-1.6
1065	"ENSMUSG00000031783"	"Polr2c"	chr8	+	94861710	94861839	94860443	94860496	94862181	94862233	1065	157,171,149	0,0,1	104,130,145	0,0,0	128	-1	nan	nan	1.0,1.0,7.095	1.0,1.0,1.0	2.032
1067	"ENSMUSG00000031960"	"Aars"	chr8	+	111033639	111033908	111033143	111033541	111036908	111036950	1067	0,0,1	0,0,0	2,2,4	0,0,2	268	-1	1	nan	NA,NA,1.0	1.0,1.0,-0.008	0.336
1069	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34543972	34544417	34542426	34542607	34552176	34552322	1069	401,643,291	4,1,2	616,661,534	1,0,0	444	-1	nan	nan	-0.292,3.231,-0.487	3.581,1.0,1.0	-1.043
1070	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34552176	34552322	34542426	34542607	34566856	34566893	1070	174,319,122	0,1,0	240,259,230	0,0,0	145	-1	nan	nan	1.0,1.833,1.0	1.0,1.0,1.0	0.278
1071	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34555342	34555528	34552176	34552322	34566856	34566893	1071	13,31,7	170,318,120	55,43,22	239,259,230	185	-1	1	nan	-0.0,-0.001,-0.0	-0.001,-0.001,-0.001	0.001
1072	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34569712	34569727	34567397	34567567	34571717	34571921	1072	2570,3854,2969	773,873,544	3065,4005,3043	750,1039,829	14	-1	1	nan	-0.311,-0.461,-0.639	-0.412,-0.38,-0.355	-0.088
1073	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34569712	34569727	34567397	34567567	34572989	34573012	1073	212,415,239	0,0,0	206,364,261	0,1,0	14	-1	1	nan	1.0,1.0,1.0	1.0,1.04,1.0	-0.013
1074	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34571717	34571921	34567397	34567567	34572989	34573012	1074	3041,3676,2487	0,0,0	2774,3582,2835	0,1,0	203	-1	1	nan	1.0,1.0,1.0	1.0,1.06,1.0	-0.02
1075	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34571717	34571921	34569712	34569727	34572989	34573012	1075	4711,6372,4764	3,1,0	4948,6301,4899	0,1,0	203	-1	1	nan	1.148,1.033,1.0	1.0,1.033,1.0	0.049
1076	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34572989	34573012	34567397	34567567	34576985	34577344	1076	0,0,3	7,14,11	0,1,0	9,11,6	22	-1	nan	nan	-0.0,-0.0,-0.013	-0.0,-0.004,-0.0	-0.003
1078	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34576985	34577344	34572989	34573012	34578594	34578670	1078	6,9,11	3004,3693,2627	11,13,6	2861,3456,2710	358	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
1080	"ENSMUSG00000059277"	"R74862"	chr7	-	143039178	143039313	143037280	143037381	143044494	143044656	1080	0,0,0	2,0,3	0,1,1	5,1,1	134	-1	1	nan	-0.0,NA,-0.0	-0.0,-0.008,-0.008	0.005
1082	"ENSMUSG00000040174"	"Alkbh3"	chr2	-	94001424	94001513	93996182	93996392	94003052	94003156	1082	101,125,97	2,0,2	53,91,65	2,1,4	88	-1	nan	nan	-1.347,1.0,-1.228	-0.431,30.333,-0.226	-10.417
1083	"ENSMUSG00000040174"	"Alkbh3"	chr2	-	94010262	94010408	94008423	94008592	94010682	94010754	1083	19,17,12	2,2,11	20,27,28	0,7,8	145	-1	nan	nan	-0.07,-0.062,-0.008	1.0,-0.027,-0.025	-0.363
1085	"ENSMUSG00000027330"	"Cdc25b"	chr2	+	131194625	131194759	131194338	131194437	131196976	131197088	1085	4,5,7	1,0,0	6,4,6	0,0,0	133	-1	nan	nan	-0.031,1.0,1.0	1.0,1.0,1.0	-0.344
1090	"ENSMUSG00000045795"	"Whamm"	chr7	+	81593651	81594120	81592006	81592102	81595886	81596836	1090	23,19,13	0,0,0	11,11,8	0,1,0	468	-1	nan	nan	1.0,1.0,1.0	1.0,-0.024,1.0	0.341
1094	"ENSMUSG00000114470"	"Gm49395"	chr13	-	115088704	115088961	115049282	115049403	115101470	115101624	1094	0,0,3	4,7,0	0,0,0	15,7,1	256	-1	nan	nan	-0.0,-0.0,1.0	-0.0,-0.0,-0.0	0.333
1098	"ENSMUSG00000039530"	"Tusc3"	chr8	+	39096924	39097014	39071375	39071516	39126528	39126592	1098	17,16,24	0,0,3	19,21,5	0,3,1	89	-1	nan	nan	1.0,1.0,-0.099	1.0,-0.085,-0.06	0.349
1105	"ENSMUSG00000031681"	"Smad1"	chr8	-	79353329	79353446	79349590	79349812	79356211	79356469	1105	27,38,27	0,0,1	32,31,29	0,0,0	116	-1	nan	nan	1.0,1.0,-0.303	1.0,1.0,1.0	-0.434
1106	"ENSMUSG00000026489"	"Coq8a"	chr1	-	180168321	180168408	180165237	180167456	180168570	180168625	1106	857,1322,1082	1,1,0	1032,804,839	0,0,0	86	-1	1	nan	1.112,1.07,1.0	1.0,1.0,1.0	0.061
1109	"ENSMUSG00000026489"	"Coq8a"	chr1	-	180179499	180179592	180179195	180179284	180182061	180182247	1109	0,1,1	224,605,287	0,1,0	552,359,338	92	-1	nan	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
1110	"ENSMUSG00000026489"	"Coq8a"	chr1	-	180180898	180180997	180179141	180179284	180182061	180182247	1110	0,0,0	224,605,287	0,1,0	552,359,338	98	-1	nan	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
1114	"ENSMUSG00000001027"	"Scn4a"	chr11	-	106324207	106324261	106323875	106324013	106324446	106324725	1114	141,454,125	0,0,0	250,403,432	1,0,2	53	-1	nan	nan	1.0,1.0,1.0	1.269,1.0,1.325	-0.198
1115	"ENSMUSG00000001027"	"Scn4a"	chr11	-	106341421	106341575	106339153	106339392	106342310	106342520	1115	52,331,31	0,1,0	219,183,187	0,0,0	153	-1	nan	nan	1.0,1.86,1.0	1.0,1.0,1.0	0.287
1116	"ENSMUSG00000001027"	"Scn4a"	chr11	-	106344213	106344277	106343891	106344033	106345414	106345729	1116	33,191,29	0,0,0	169,144,211	3,0,0	63	-1	nan	nan	1.0,1.0,1.0	-8.45,1.0,1.0	3.15
1117	"ENSMUSG00000079557"	"March2"	chr17	-	33692018	33692153	33685711	33688242	33696036	33696246	1117	67,65,72	0,2,1	85,66,50	0,0,0	134	-1	nan	nan	1.0,-0.32,-1.161	1.0,1.0,1.0	-1.16
1118	"ENSMUSG00000079557"	"March2"	chr17	-	33696036	33696246	33691514	33692153	33703012	33703201	1118	170,227,198	1,2,3	193,198,141	0,0,0	209	-1	nan	nan	-4.359,-1.188,-0.462	1.0,1.0,1.0	-3.003
1119	"ENSMUSG00000079557"	"March2"	chr17	-	33696036	33696246	33691514	33692203	33703012	33703201	1119	115,176,141	0,0,0	125,150,108	0,1,0	209	-1	nan	nan	1.0,1.0,1.0	1.0,-2.542,1.0	1.181
1120	"ENSMUSG00000079557"	"March2"	chr17	-	33703012	33703208	33694216	33696246	33709744	33709972	1120	185,273,219	1,5,2	196,289,212	2,0,1	195	-1	nan	nan	-18.5,-0.389,-1.281	-1.01,1.0,12.471	-10.877
1121	"ENSMUSG00000079557"	"March2"	chr17	-	33715942	33716062	33709744	33709972	33718545	33718591	1121	13,18,11	17,33,27	11,11,11	23,12,15	119	-1	1	nan	-0.006,-0.005,-0.003	-0.004,-0.008,-0.006	0.001
1122	"ENSMUSG00000071347"	"C1qtnf9"	chr14	+	60772275	60772462	60768133	60768168	60777024	60777087	1122	108,70,82	1,0,0	46,85,65	0,0,0	186	-1	nan	nan	-1.385,1.0,1.0	1.0,1.0,1.0	-0.795
1123	"ENSMUSG00000071347"	"C1qtnf9"	chr14	+	60777024	60777087	60772275	60772462	60779251	60780869	1123	129,83,100	2,0,0	60,93,66	0,0,0	62	-1	nan	nan	25.8,1.0,1.0	1.0,1.0,1.0	8.267
1124	"ENSMUSG00000024371"	"C2"	chr17	-	34894894	34894935	34893610	34893700	34895406	34895557	1124	0,0,0	4,2,2	0,1,0	0,1,2	40	-1	1	nan	-0.0,-0.0,-0.0	NA,-0.026,-0.0	0.013
1125	"ENSMUSG00000020253"	"Ppm1m"	chr9	-	106196367	106196431	106196049	106196157	106196592	106196711	1125	8,14,9	0,1,0	15,3,4	2,0,0	63	-1	nan	nan	1.0,-0.286,1.0	-0.135,1.0,1.0	-0.05
1138	"ENSMUSG00000020781"	"Tsen54"	chr11	+	115820124	115820223	115817052	115817105	115820378	115820507	1138	22,23,14	0,2,0	6,8,14	0,2,1	98	-1	nan	nan	1.0,-0.133,1.0	1.0,-0.043,-0.167	0.359
1149	"ENSMUSG00000026049"	"Tex30"	chr1	-	44101899	44101957	44099847	44100001	44102327	44102391	1149	0,3,0	0,0,2	0,1,1	1,1,1	57	-1	1	nan	NA,1.0,-0.0	-0.0,-0.018,-0.018	0.512
1152	"ENSMUSG00000040270"	"Bach2"	chr4	+	32417434	32417583	32317197	32317304	32501612	32501636	1152	2,4,0	0,0,0	0,2,0	0,0,1	148	-1	1	nan	1.0,1.0,NA	NA,1.0,-0.0	0.5
1154	"ENSMUSG00000028412"	"Slc44a1"	chr4	+	53491387	53491530	53481463	53481553	53517544	53517681	1154	17,25,8	0,1,0	31,36,29	0,0,1	142	-1	nan	nan	1.0,-0.214,1.0	1.0,1.0,-0.257	0.014
1155	"ENSMUSG00000028412"	"Slc44a1"	chr4	+	53536322	53536492	53528654	53528748	53538389	53538479	1155	14,63,17	0,0,0	32,57,34	0,1,0	169	-1	nan	nan	1.0,1.0,1.0	1.0,-0.509,1.0	0.503
1159	"ENSMUSG00000020832"	"Eral1"	chr11	-	78077816	78077894	78076232	78076279	78078261	78078389	1159	26,74,25	0,0,0	22,47,44	0,4,0	77	-1	nan	nan	1.0,1.0,1.0	1.0,-0.18,1.0	0.393
1161	"ENSMUSG00000014243"	"Zswim7"	chr11	-	62268703	62268808	62267223	62267606	62281256	62281375	1161	37,27,31	1,0,0	21,47,29	0,0,0	104	-1	nan	nan	-0.552,1.0,1.0	1.0,1.0,1.0	-0.517
1162	"ENSMUSG00000014243"	"Zswim7"	chr11	-	62273711	62273814	62268703	62268808	62281256	62281375	1162	42,31,48	0,0,0	21,32,39	0,1,0	102	-1	nan	nan	1.0,1.0,1.0	1.0,-0.457,1.0	0.486
1163	"ENSMUSG00000014243"	"Zswim7"	chr11	-	62276617	62276639	62273711	62273814	62281256	62281375	1163	26,26,27	0,0,0	24,44,46	0,1,0	21	-1	nan	nan	1.0,1.0,1.0	1.0,1.913,1.0	-0.304
1164	"ENSMUSG00000021759"	"Plpp1"	chr13	+	112834858	112835013	112800791	112801266	112851402	112851554	1164	26,35,43	16,29,36	33,25,30	20,11,32	154	-1	1	nan	-0.011,-0.008,-0.008	-0.011,-0.015,-0.006	0.002
1165	"ENSMUSG00000021759"	"Plpp1"	chr13	+	112834858	112835013	112800791	112801266	112856745	112857026	1165	56,65,97	0,0,0	58,66,52	2,1,0	154	-1	nan	nan	1.0,1.0,1.0	-0.232,-0.75,1.0	0.994
1166	"ENSMUSG00000021759"	"Plpp1"	chr13	+	112851402	112851554	112800862	112801266	112856745	112857026	1166	34,56,69	0,0,0	54,31,49	2,1,0	151	-1	nan	nan	1.0,1.0,1.0	-0.218,-0.258,1.0	0.825
1167	"ENSMUSG00000021759"	"Plpp1"	chr13	+	112851402	112851554	112834858	112835013	112856745	112857026	1167	18,28,37	30,31,58	35,20,17	26,41,22	151	-1	1	nan	-0.004,-0.006,-0.004	-0.009,-0.003,-0.005	0.001
1168	"ENSMUSG00000052949"	"Rnf157"	chr11	-	116340337	116340378	116338338	116338830	116344194	116344305	1168	5,5,0	28,13,25	2,1,5	5,30,41	40	-1	nan	nan	-0.004,-0.01,-0.0	-0.01,-0.001,-0.003	-0.0
1169	"ENSMUSG00000052949"	"Rnf157"	chr11	-	116340337	116340378	116338338	116338830	116345906	116345955	1169	1,4,1	0,0,0	1,1,3	0,0,3	40	-1	nan	nan	1.0,1.0,1.0	1.0,1.0,-0.026	0.342
1170	"ENSMUSG00000052949"	"Rnf157"	chr11	-	116344194	116344305	116336352	116338830	116345906	116345955	1170	63,34,39	0,0,0	18,61,87	0,0,3	110	-1	nan	nan	1.0,1.0,1.0	1.0,1.0,-0.358	0.453
1171	"ENSMUSG00000052949"	"Rnf157"	chr11	-	116344194	116344305	116340337	116340378	116345906	116345955	1171	39,23,14	0,1,1	14,31,48	0,0,0	110	-1	nan	nan	1.0,-0.264,-0.146	1.0,1.0,1.0	-0.803
1181	"ENSMUSG00000032363"	"Adamts7"	chr9	+	90191835	90191962	90191364	90191500	90192380	90192594	1181	1,4,11	0,0,1	3,4,3	0,0,0	126	-1	nan	nan	1.0,1.0,-0.096	1.0,1.0,1.0	-0.365
1187	"ENSMUSG00000024082"	"Ndufaf7"	chr17	+	78944940	78945084	78943833	78943944	78946295	78946469	1187	54,36,47	11,5,4	43,64,38	8,0,0	143	-1	nan	nan	-0.036,-0.053,-0.09	-0.039,1.0,1.0	-0.713
1189	"ENSMUSG00000019763"	"Rmnd1"	chr10	-	4428368	4428465	4427522	4427691	4429076	4429171	1189	14,0,10	15,11,9	1,18,0	10,29,28	96	-1	nan	nan	-0.01,-0.0,-0.012	-0.001,-0.007,-0.0	-0.005
1190	"ENSMUSG00000019763"	"Rmnd1"	chr10	-	4428408	4428465	4427444	4427691	4429076	4429171	1190	5,0,2	15,11,9	0,8,0	10,29,28	56	-1	nan	nan	-0.006,-0.0,-0.004	-0.0,-0.005,-0.0	-0.002
1195	"ENSMUSG00000009733"	"Tfcp2"	chr15	-	100522388	100522495	100520562	100520715	100525566	100525672	1195	13,22,5	0,1,0	8,29,18	0,0,3	106	-1	nan	nan	1.0,-0.262,1.0	1.0,1.0,-0.06	-0.067
1197	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105751959	105752053	105751589	105751729	105752170	105752215	1197	0,1,2	0,0,0	0,0,0	0,1,0	93	-1	1	nan	NA,1.0,1.0	NA,-0.0,NA	1.0
1198	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105751981	105752053	105750179	105751729	105752170	105752196	1198	8,49,18	0,0,0	19,60,64	0,1,0	71	-1	nan	nan	1.0,1.0,1.0	1.0,-5.455,1.0	2.152
1200	"ENSMUSG00000009535"	"Rnmt"	chr18	+	68303431	68303495	68300391	68300425	68305779	68306199	1200	2,6,1	1,1,1	0,1,6	2,1,2	63	-1	nan	nan	-0.033,-0.105,-0.016	-0.0,-0.016,-0.05	-0.029
1202	"ENSMUSG00000050891"	"Tatdn1"	chr15	-	58904279	58904421	58901016	58901070	58904733	58904860	1202	2,1,2	76,38,69	3,0,1	50,21,15	141	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
1203	"ENSMUSG00000050891"	"Tatdn1"	chr15	-	58909572	58909649	58905740	58905811	58916151	58916178	1203	63,53,58	8,1,13	64,33,21	4,2,3	76	-1	nan	nan	-0.116,-2.304,-0.062	-0.267,-0.277,-0.101	-0.612
1204	"ENSMUSG00000050891"	"Tatdn1"	chr15	-	58916151	58916192	58905740	58905811	58921139	58921182	1204	6,2,7	0,0,1	6,3,5	1,1,0	40	-1	nan	nan	1.0,1.0,-0.212	-0.176,-0.081,1.0	0.348
1205	"ENSMUSG00000050891"	"Tatdn1"	chr15	-	58916276	58916362	58916151	58916192	58921139	58921182	1205	89,61,84	2,3,5	93,33,36	5,5,3	85	-1	nan	nan	-1.099,-0.314,-0.246	-0.28,-0.084,-0.164	-0.377
1206	"ENSMUSG00000050891"	"Tatdn1"	chr15	-	58923828	58923968	58921273	58921417	58926435	58926485	1206	56,38,48	5,1,0	45,34,34	2,4,2	139	-1	nan	nan	-0.088,-0.376,1.0	-0.193,-0.065,-0.139	0.311
1207	"ENSMUSG00000050891"	"Tatdn1"	chr15	-	58923904	58923968	58921273	58921417	58926435	58926485	1207	40,32,40	5,1,0	35,29,35	2,4,2	63	-1	nan	nan	-0.145,-1.032,1.0	-0.385,-0.13,-0.385	0.241
1211	"ENSMUSG00000037375"	"Hhat"	chr1	-	192686949	192687040	192661455	192661491	192693798	192693949	1211	0,0,0	1,1,0	3,0,1	1,0,0	90	-1	1	nan	-0.0,-0.0,NA	-0.034,NA,1.0	-0.483
1212	"ENSMUSG00000032047"	"Acat1"	chr9	-	53591967	53592111	53591306	53591457	53594405	53594506	1212	476,590,446	0,0,0	545,442,502	1,0,0	143	-1	1	nan	1.0,1.0,1.0	1.356,1.0,1.0	-0.119
1213	"ENSMUSG00000021868"	"Ppif"	chr14	+	25697572	25697669	25696003	25696092	25698265	25698341	1213	228,219,166	1,4,1	208,197,167	0,1,1	96	-1	nan	nan	1.727,-1.327,2.371	1.0,1.95,2.352	-0.844
1214	"ENSMUSG00000029804"	"Herc3"	chr6	+	58832401	58832536	58831464	58831642	58843603	58843714	1214	1,21,0	0,3,0	15,10,9	0,2,6	134	-1	1	nan	1.0,-0.055,NA	1.0,-0.039,-0.011	0.156
1215	"ENSMUSG00000029804"	"Herc3"	chr6	+	58832401	58832536	58831502	58831932	58843603	58843714	1215	3,30,0	0,9,1	19,13,16	1,4,2	134	-1	nan	nan	1.0,-0.026,-0.0	-0.165,-0.025,-0.063	0.409
1216	"ENSMUSG00000029804"	"Herc3"	chr6	+	58868641	58868766	58862828	58863049	58870153	58870213	1216	28,79,18	0,1,0	61,64,45	0,0,0	124	-1	nan	nan	1.0,-1.756,1.0	1.0,1.0,1.0	-0.919
1217	"ENSMUSG00000029804"	"Herc3"	chr6	+	58870153	58870213	58862828	58863049	58873733	58873745	1217	6,30,10	0,1,0	27,9,7	0,2,0	59	-1	nan	nan	1.0,-1.034,1.0	1.0,-0.083,1.0	-0.317
1218	"ENSMUSG00000029804"	"Herc3"	chr6	+	58876767	58876881	58876488	58876652	58884949	58884973	1218	34,100,30	0,1,0	63,50,61	4,1,1	113	-1	nan	nan	1.0,-7.692,1.0	-0.162,-0.794,-1.173	-1.188
1219	"ENSMUSG00000029804"	"Herc3"	chr6	+	58887407	58887578	58885067	58885157	58888619	58888763	1219	33,72,15	0,0,1	48,63,36	0,0,0	170	-1	nan	nan	1.0,1.0,-0.097	1.0,1.0,1.0	-0.366
1221	"ENSMUSG00000053617"	"Sh3pxd2a"	chr19	-	47283020	47283104	47278312	47278430	47286604	47286718	1221	9,41,19	1,1,0	12,24,23	2,0,0	83	-1	nan	nan	-0.122,-0.976,1.0	-0.078,1.0,1.0	-0.673
1222	"ENSMUSG00000053617"	"Sh3pxd2a"	chr19	-	47320275	47320320	47314034	47314166	47343439	47343468	1222	0,8,3	1,1,2	3,7,10	2,5,2	44	-1	nan	nan	-0.0,-0.222,-0.035	-0.035,-0.033,-0.128	-0.02
1223	"ENSMUSG00000020311"	"Erlec1"	chr11	-	30935367	30935445	30934981	30935059	30939496	30939621	1223	0,3,1	95,103,86	4,0,1	52,68,46	77	-1	nan	nan	-0.0,-0.0,-0.0	-0.001,-0.0,-0.0	0.0
1225	"ENSMUSG00000020311"	"Erlec1"	chr11	-	30943038	30943098	30939496	30939621	30943698	30943860	1225	112,108,129	0,0,1	90,71,90	0,0,0	59	-1	nan	nan	1.0,1.0,1.843	1.0,1.0,1.0	0.281
1226	"ENSMUSG00000020311"	"Erlec1"	chr11	-	30950559	30950623	30949942	30949977	30950740	30950818	1226	44,71,45	0,1,0	64,22,17	1,0,0	63	-1	nan	nan	1.0,8.875,1.0	64.0,1.0,1.0	-18.375
1231	"ENSMUSG00000033857"	"Engase"	chr11	+	118481275	118481424	118479085	118479287	118481873	118482031	1231	13,16,1	0,1,0	11,10,11	0,0,0	148	-1	nan	nan	1.0,-0.121,1.0	1.0,1.0,1.0	-0.374
1238	"ENSMUSG00000090626"	"Tex9"	chr9	-	72477736	72477910	72473657	72473792	72478339	72478422	1238	0,7,1	0,1,0	0,1,1	0,0,0	173	-1	1	nan	NA,-0.042,1.0	NA,1.0,1.0	-0.521
